salary_is_predicted,adref,id,location,redirect_url,title,description,category,created,__CLASS__,company,latitude,longitude,contract_time,salary_max,salary_min,contract_type
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3NTczNDUxNSIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.v9jkJkFEeQgzFKqtP-Kvf5a5ZlEmAFZWrYK7MQIg03A,5675734515,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5675734515?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science M/F/X - Stuttgart,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang. Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive. Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung. Erste Erfahrungen mit Datenbanken und…","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-03-23T04:49:26Z,Adzuna::API::Response::Job,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.18975,9.2274,full_time,80000.0,50000.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1Njc1NzM0NTA2In0.iVq2elAmahs_pTp4JRkLGD6qMzYnANzOwwPfUVnLS8Q,5675734506,"{'display_name': 'Böhlitz-Ehrenberg, Leipzig', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Böhlitz-Ehrenberg']}",https://www.adzuna.de/details/5675734506?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science M/F/X - Leipzig,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2026-03-23T04:49:26Z,Adzuna::API::Response::Job,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",51.36192,12.29083,full_time,80000.0,50000.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1Njc1NzM0NTA4In0.JCCQ0evsYjPoMq5dDYiQlbM8sSZ1MgsaoUNh_IFBpzY,5675734508,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",https://www.adzuna.de/details/5675734508?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science M/F/X - Neckarsulm,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang. Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive. Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung. Erste Erfahrungen mit Datenbanken und…","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-03-23T04:49:26Z,Adzuna::API::Response::Job,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.18975,9.2274,full_time,80000.0,50000.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3NTczNDUxOCIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.dM4lVva7B-kXjJ3PYWfm6siu0OOWy21DX8a8AdlTk60,5675734518,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",https://www.adzuna.de/details/5675734518?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science M/F/X - Heidelberg,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-) Informatik, Mathematik / Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQ…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2026-03-23T04:49:26Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}",49.18975,9.2274,full_time,80000.0,50000.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3NTczNDUwOSIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.QckibO2hv6eZ9H8V2Ar_9sb6Ni8P-HoZNd9lROuta8I,5675734509,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Bretten'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bretten, Karlsruhe (Kreis)'}",https://www.adzuna.de/details/5675734509?utm_medium=api&utm_source=a4bcf954,Praktikum Data Science M/F/X - Bretten,"Salary: 50.000 - 80.000 € per year Requirements: Fortgeschrittenes Studium im Bereich (Wirtschafts-)Informatik, Mathematik/Statistik oder einem vergleichbaren Studiengang Grundlegende Kenntnisse in Statistik und Machine Learning sowie erste Berührungspunkte mit Big-Data-Technologien und relevanten Tools wie scikit-learn, Spark oder Hive Erste Erfahrungen mit Programmiersprachen (Python, R oder Scala) und grundlegende Kenntnisse der Softwareentwicklung Erste Erfahrungen mit Datenbanken und SQL w…","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-03-23T04:49:26Z,Adzuna::API::Response::Job,"{'display_name': 'Lidl Stiftung & Co KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.03629,8.70979,full_time,80000.0,50000.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1MzczMzY0MTQxIn0.GabuAxgDMvltqf0d3XDEHwEbyILkCpRFOgFFDwcZhhE,5373364141,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-08-29T14:57:18Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",,,full_time,23400.0,19800.0,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1NjY2MTUzNjM4In0.G20JszbbRw38G6RNVfjne0UT6Vq2xdde5o_CwVtlh80,5666153638,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",https://www.adzuna.de/land/ad/5666153638?se=ZnCENI4m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=8A4DC02EC0C721E1D220BA6E23168E52AA801C8B,Duales Studium Wirtschaftsinformatik – Application Management (B.Sc.),"Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Aufgaben Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren – als Absolvent (m/w/d) des Studiengangs Wirtschaftsinformatik (B.Sc.) weißt du wie´s ge…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-03-15T06:57:12Z,Adzuna::API::Response::Job,"{'display_name': 'ALH Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",48.776198,9.187224,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI0NTcxMTczODkyIn0.CGTzuHy4Vop-7mlTaKNYbS3RuVRIecmYLVItVhJ0lMc,4571173892,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], 'display_name': 'Mitte, Ludwigshafen am Rhein'}",https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",2024-02-16T11:00:56Z,Adzuna::API::Response::Job,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",49.47766,8.43196,,,,contract
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4Mzg2MzYyMCIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.P1UxntbO8-98uGeDEg30i4hfmRtdC0gTN-d0rEEJo-4,5183863620,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}",https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,"Responsibilities Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwic…","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",2025-05-06T21:43:49Z,Adzuna::API::Response::Job,"{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NzExNjcyNCIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.yNXJ5Mope4rMmUVWOTKf-SaKtiX7Ru8sI23QDOt3igE,5657116724,"{'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Denklingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Denklingen, Landsberg am Lech (Kreis)'}",https://www.adzuna.de/details/5657116724?utm_medium=api&utm_source=a4bcf954,Duales Studium Data Science & KI (m/w/d),"Duales Studium Data Science & KI (m/w/d) Hirschvogel Group WIR FREUEN UNS AUF DEINE BEWERBUNG! WENN DU MERKST, WIE VIEL SPASS DU GERADE HAST, OBWOHL ES ANDERE DEN „ERNST DES LEBENS“ NENNEN. Deine AUSBILDUNG bei Hirschvogel - alles außer langweilig! Informiere Dich über unsere Ausbildungsberufe: Dualer Student (m/w/d) Data Science & KI Unsere Hirschvogel Buslinie für gewerblich-technische Azubis! Damit Du morgens zu uns und nachmittags wieder nach Hause kommst, haben wir unsere Azubi-Buslinie. W…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2026-03-07T04:26:54Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hirschvogel Umformtechnik GmbH; z. Hd. Frau Margot Hauser'}",47.91577,10.85212,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2Mjg3NTU4NiIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.NVgJgmroAjz5FacfKCDFzrZGGvWtIIBn9Loszpg5Fnk,5662875586,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg'}",https://www.adzuna.de/details/5662875586?utm_medium=api&utm_source=a4bcf954,Working Student (Data Science Management) (F/M/D),"(Please find the English version of the job ad below for reference purposes only – please note that both German (C Level) and English (B Level) language skills are required for these positions) WERKSTUDENT*IN (W/M/D) (Data Science Management) Data Driven, Client Focused, Individual – that’s the IRIS way. Als Media-, Marktforschungs- und Beratungsunternehmen unterstützen wir unsere nationalen und internationalen Kunden aus dem Sportbusiness dabei, gemeinsam das Beste aus ihren Investments heraus…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2026-03-12T22:05:57Z,Adzuna::API::Response::Job,"{'display_name': 'Intelligent Research in Sponsoring', '__CLASS__': 'Adzuna::API::Response::Company'}",49.073517,8.589191,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI0OTMxMzI5MDY0In0.BS50b1F7eDqSB9lERPKM7VNxmUSy6tYzH9lwjCM6yuE,4931329064,"{'display_name': 'Schulenkamp, Langenhagen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp']}",https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die Triebwerkswartung ei…","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}",2024-11-08T12:50:26Z,Adzuna::API::Response::Job,"{'display_name': 'MTU Maintenance Hannover', '__CLASS__': 'Adzuna::API::Response::Company'}",52.46704,9.70266,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMTY2MTk5NiIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.mAR-KmdUB8v_rj-j79lRyPYaHeoUMUbDBjf7l0IoiB8,5501661996,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}",https://www.adzuna.de/land/ad/5501661996?se=ZnCENI4m8RGxB4krWPJYEQ&utm_medium=api&utm_source=a4bcf954&v=F4020B3C48A47313347ED4E43DC7CC6699016C1A,B.Sc. Data Science & KI (w/m/d),"Du liebst IT? Dann gestalte die KI-gestützte digitale Zukunft mit uns! Du möchtest Lösungen für die dringendsten und komplexesten Herausforderungen der digitalen Welt finden und dabei die digitale Transformation mitgestalten? Du möchtest ein Teil eines Weltklasse-Teams sein und bei einem ""next generation Tech Leader"" arbeiten? Dann starte bei uns als Nachwuchstalent in einem der zahlreichen dualen Studiengänge! Entdecke eine offene, multikulturelle Unternehmenskultur mit vielfältigen Entwicklun…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-11-18T12:41:00Z,Adzuna::API::Response::Job,"{'display_name': 'Atos Information Technology', '__CLASS__': 'Adzuna::API::Response::Company'}",48.137418,11.555737,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1MzY1OTk1NDQyIn0.smvXVjrJTHngUO9buJEGT9fa_cRmuc7q3Iwvf_4YOtE,5365995442,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,"Internships in Data Science, Math, Statistics or Operations Research","Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-08-23T23:36:54Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The MITRE Corporation'}",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyODM5NDM0MyIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.j2Gb9f3mqigdFqJfCS4mKET0N0CaJ5JVDX4wqjvaPP4,5628394343,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",https://www.adzuna.de/details/5628394343?utm_medium=api&utm_source=a4bcf954,"Data Science Manager, Growth Alliance (f/m/x)","The Role Are you ready to drive a huge business impact? As Data Science Manager for Search Optimisation, you will lead a team dedicated to maximizing the efficiency of our marketing investments. You will oversee the design of optimization algorithms and implementation measurement frameworks that directly steer our Paid Search ecosystem. In this role, you will take ownership of various data sources from internal conversion data to external ads platform data and translate them into production-gra…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-02-13T21:04:49Z,Adzuna::API::Response::Job,"{'display_name': 'HelloFresh', '__CLASS__': 'Adzuna::API::Response::Company'}",52.507706,13.420806,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0ODE4MTE0NiIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.dP_Pxut0S19e3SPWPrxmK2X7aB0wRSAyHqrL0xtZ6Ok,5648181146,"{'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Denklingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Denklingen, Landsberg am Lech (Kreis)'}",https://www.adzuna.de/details/5648181146?utm_medium=api&utm_source=a4bcf954,Dualer Student (m/w/d) Data Science & KI,"Deine AUSBILDUNG bei Hirschvogel - alles außer langweilig! Starte Deine Zukunft – mit einer Ausbildung, in der Abwechslung, viel Spaß und glänzende Aussichten inklusive sind! Informiere Dich über unsere Ausbildungsberufe: Dualer Student (m/w/d) Data Science & KI Unsere Hirschvogel Buslinie für gewerblich-technische Azubis! Damit Du morgens zu uns und nachmittags wieder nach Hause kommst, haben wir unsere Azubi-Buslinie. Wir holen Dich an einer Sammelstelle in der Nähe Deines Wohnorts ab und bri…","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-02-28T04:24:54Z,Adzuna::API::Response::Job,"{'display_name': 'Hirschvogel Umformtechnik GmbH; z. Hd. Frau Margot Hauser', '__CLASS__': 'Adzuna::API::Response::Company'}",47.91577,10.85212,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0MDcyNjAxMiIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.x_Pc-bnT_tJWTRVhAycJoPT1EtR7tKFXUSjvWNlt7mU,5640726012,"{'display_name': 'Innenstadt, Karlsruhe', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt']}",https://www.adzuna.de/details/5640726012?utm_medium=api&utm_source=a4bcf954,Teamlead Data Science (m/w/d) - remote oder Karlsruhe,"Wir bei Knuddels haben das Ziel, soziale Netzwerke wieder wirklich sozial zu machen - weg vom Konsumieren von Content, hin zu echter menschlicher Nähe. Bei Knuddels soll jeder 3 wichtige Menschen für sein echtes Leben finden. Finde du in unseren Daten die Erkenntnisse, die wir brauchen, um diese Vision zu erreichen. Deine Aufgaben Du übernimmst eine Schlüsselrolle, da du nicht nur operativ arbeitest, sondern den Bereich Data Science bei Knuddels strategisch neu aufstellst und verankerst. Führun…","{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-02-22T02:59:00Z,Adzuna::API::Response::Job,"{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.01336,8.38979,full_time,,,permanent
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1NjY5NDMzNTI0In0.qUknMCdhs1ve_1VxaN-CVt0XNxqrgGtnAlNui9fvPtc,5669433524,"{'display_name': 'Karlsruhe, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe']}",https://www.adzuna.de/details/5669433524?utm_medium=api&utm_source=a4bcf954,Teamlead Data Science (m/w/d) - remote oder Karlsruhe,"Wir bei Knuddels haben das Ziel, soziale Netzwerke wieder wirklich sozial zu machen - weg vom Konsumieren von Content, hin zu echter menschlicher Nähe. Bei Knuddels soll jeder 3 wichtige Menschen für sein echtes Leben finden. Finde du in unseren Daten die Erkenntnisse, die wir brauchen, um diese Vision zu erreichen. Tätigkeiten Du übernimmst eine Schlüsselrolle, da du nicht nur operativ arbeitest, sondern den Bereich Data Science bei Knuddels strategisch neu aufstellst und verankerst. Führung &…","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2026-03-17T11:16:36Z,Adzuna::API::Response::Job,"{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",49.001249,8.412378,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm5DRU5JNG04Ukd4QjRrcldQSllFUSIsImkiOiI1NTEwNjI5NjY0In0.lNpjPU9tdR7bnU-acq-XLrgqOeBqCGh3h3IIhoQf7Gw,5510629664,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",https://www.adzuna.de/details/5510629664?utm_medium=api&utm_source=a4bcf954,Praktikum Associate Consultant Data Science (m/w/d),Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-11-23T18:37:53Z,Adzuna::API::Response::Job,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDYyOTY2MSIsInMiOiJabkNFTkk0bThSR3hCNGtyV1BKWUVRIn0.qq22c0NLdXIH_i0C_Jc1RH45Lxcfuf61yphMJy_HeXM,5510629661,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen'}",https://www.adzuna.de/details/5510629661?utm_medium=api&utm_source=a4bcf954,Praktikum Associate Consultant Data Science (m/w/d),Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-11-23T18:37:53Z,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",50.71942,7.112412,,,,
