latitude,title,salary_is_predicted,adref,redirect_url,id,created,company,category,__CLASS__,location,longitude,description,contract_time,salary_min,salary_max,contract_type
48.18446,Werkstudent/in - Data Science und Softwareentwicklung (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUJqSmJMRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzI3Mjg0MTAyIn0.qPwzz6_tR_gTpLIjFq7X-jnEJn0UPYSbgHBdVttLrYk,https://www.adzuna.de/details/5727284102?utm_medium=api&utm_source=a4bcf954,5727284102,2026-05-12T22:49:43Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Enforto'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], 'display_name': 'Milbertshofen-Am Hart, München', '__CLASS__': 'Adzuna::API::Response::Location'}",11.57287,"Was Du bei uns machst: Forschung, Entwicklung, Anwendung und Implementierung Data Science, Big Data Entwicklung und Integration von Automatisierungslösungen auf Basis von REST-APIs Datenbankanbindung und -abfragen im Rahmen von Datenpipelines (SQL) AI, Machine Learning, Deep Learning, Computer vision Full-Stack Programming Worum geht's Für unseren Bereich Forschung & Entwicklung suchen wir derzeit Unterstützung durch Studierende. In sowohl kundenspezifischen Projekten als auch Inhouse Forschung…",part_time,,,
52.51115,Team Lead (f/m/d) Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1Mjk2OTIxOCIsInMiOiI1QmpKYkxGejhSR1JPNVNEcE03UTFRIn0.hhjOLsWn2YhnCveXJGpFqpCrK55vXh_k7jRRzazL0Og,https://www.adzuna.de/details/5752969218?utm_medium=api&utm_source=a4bcf954,5752969218,2026-06-05T11:27:06Z,"{'display_name': 'PAIR Finance GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin', 'Charlottenburg'], 'display_name': 'Charlottenburg, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",13.30147,"Are you ready to change the market? As the innovation leader in the receivables management industry, we at PAIR Finance are proud of our unique technology. Our algorithm, based on artificial intelligence, sensitizes defaulting consumers to pay outstanding debts without straining the customer relationship. Our fully automated, individually tailored approach enables us to assess each debtor's situation and achieve higher repayment rates. Our Data and Behavioral Science teams utilize purpose-built…",full_time,,,
,Lead Instructor: Data Science (m/f/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUJqSmJMRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzI4NDI0MTQzIn0.C2eiVw4_wO8_3zDkFqpsW34m9K9eESIq5VKVr35N2WQ,https://www.adzuna.de/details/5728424143?utm_medium=api&utm_source=a4bcf954,5728424143,2026-05-13T22:56:09Z,"{'display_name': 'Wbs Coding School', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'teaching-jobs', 'label': 'Lehrberufe'}",Adzuna::API::Response::Job,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,"We’re on a mission to empower individuals to launch successful careers in tech. As our Lead Instructor, you will play a pivotal role in for the learning success of our international students. NOTE: Position open to the residents of Germany , Austria and Spain only. Join WBS CODING SCHOOL, one of Germany's leading tech schools, and help shape the future of tech talent. As Lead Instructor (m/f/d), you are the primary contact person for our students in Data Science an Data Analytics programs at WB…",part_time,,,
48.78408,Abschlussarbeit Data Science / Mechanikdesign (m/w/x),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUJqSmJMRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NTg5Njk4MDE3In0.fIeCOEnqNOLIItSqi-clcMjA1YJebbG8mERLDGGJ1ns,https://www.adzuna.de/details/5589698017?utm_medium=api&utm_source=a4bcf954,5589698017,2026-01-17T21:24:39Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}","{'tag': 'creative-design-jobs', 'label': 'Stellen aus Kreation & Design', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Oberkochen, Ostalbkreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen']}",10.10558,"Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",full_time,,,
,Postdoctoral Scientist Data Science AI/ML & DH,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUJqSmJMRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzgwNTU0MDEzIn0.ejcRdTtekycUivuV72Z3XFYbEomN8ckh7ItB5Iw9msI,https://www.adzuna.de/details/5780554013?utm_medium=api&utm_source=a4bcf954,5780554013,2026-06-28T23:50:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Johnson & Johnson'}","{'tag': 'healthcare-nursing-jobs', 'label': 'Stellen aus Gesundheitswesen & Pflege', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,"At Johnson & Johnson, we believe health is everything. Our strength in healthcare innovation empowers us to build a world where complex diseases are prevented, treated, and cured, where treatments are smarter and less invasive, and solutions are personal. Through our expertise in Innovative Medicine and MedTech, we are uniquely positioned to innovate across the full spectrum of healthcare solutions today to deliver the breakthroughs of tomorrow, and profoundly impact health for humanity. Learn …",full_time,,,
52.52219,Werkstudent (m/w/d) Risikomanagement / Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjczMzQxMiIsInMiOiI1QmpKYkxGejhSR1JPNVNEcE03UTFRIn0._plWOWASGEhsTsRZvMA-0iCOBMazRc9GzoLDdxYCZsw,https://www.adzuna.de/details/5756733412?utm_medium=api&utm_source=a4bcf954,5756733412,2026-06-09T02:41:09Z,"{'display_name': 'S Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",13.40933,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und-steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zentr…",,,,
48.16652,Werkstudent Process & Data Science (w/m/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTc3MzE5NSIsInMiOiI1QmpKYkxGejhSR1JPNVNEcE03UTFRIn0.vgszq1KuUcUC19LyLU9IZCfxTNyZR4WSZhRTCLgdoBU,https://www.adzuna.de/details/5729773195?utm_medium=api&utm_source=a4bcf954,5729773195,2026-05-14T23:21:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",11.59038,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",part_time,,,
48.04792,Werkstudent (m/w/d) BI & Data Science,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzM0NjM2OCIsInMiOiI1QmpKYkxGejhSR1JPNVNEcE03UTFRIn0.6TwR7F1ReisW5j3NE01r_6P235tk9vBVq8ViSCvI5Vc,https://www.adzuna.de/details/5727346368?utm_medium=api&utm_source=a4bcf954,5727346368,2026-05-12T23:28:53Z,"{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}",10.88248,"Was Dich erwartet Du hast ein Gespür für Daten und willst sehen, wie Deine Analysen echten Mehrwert schaffen? Dann bist Du bei uns genau richtig! Deine Mission: Hilf uns dabei, unsere Kunden datenbasiert besser zu verstehen und daraus konkrete Mehrwerte abzuleiten. Als Werkstudent im Beriech BI & Data Science entwickelst Du mit uns intelligente Analysen, optimierst Prozesse und schaffst die Grundlage für bessere Entscheidungen in Marketing, Beratung und Reporting. Du hast viel zu tun Kundendate…",part_time,,,
48.5042,Praktikum im Bereich Data Science für Bosch eBike Systems,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUJqSmJMRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc0NzgzMTMwIn0.wHXFfyqJwbfoN-3uvaHjmgCzF3HOnKBIas7vJSRuQWs,https://www.adzuna.de/details/5774783130?utm_medium=api&utm_source=a4bcf954,5774783130,2026-06-24T14:49:11Z,"{'display_name': 'Robert Bosch GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen', 'Betzingen'], 'display_name': 'Betzingen, Reutlingen', '__CLASS__': 'Adzuna::API::Response::Location'}",9.18021,"Praktikum im Bereich Data Science für Bosch eBike Systems Markwiesenstraße 58, 72770 Reutlingen, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosc…",full_time,,,
48.16652,Werkstudent Process & Data Science (w/m/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MTQ5NzQ4OSIsInMiOiI1QmpKYkxGejhSR1JPNVNEcE03UTFRIn0.s2AlDq0CNE9kcW67i2M1Bso-OwR7aDPU6nl6U8yWvEY,https://www.adzuna.de/details/5741497489?utm_medium=api&utm_source=a4bcf954,5741497489,2026-05-26T22:48:00Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Process Solutions'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München'}",11.59038,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",part_time,,,
51.47465,Praktikum Data Science in der Digitalisierung (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2MjI0OTMyNyIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.eIwATrEfL7e9W8qQ48r84-9kSWJrkIKwwDdtYI8HDsI,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,5062249327,2025-02-24T18:13:01Z,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide']}",13.86232,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",,,,contract
52.507706,Data Science Consultant - Healthcare (m/f/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN1BVUGJyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NDcwOTYyNjg2In0.VESV30IyB0diaurCghMceBcs9z2SkGDkz8aSXq76-B8,https://www.adzuna.de/details/5470962686?utm_medium=api&utm_source=a4bcf954,5470962686,2025-10-30T13:54:30Z,"{'display_name': 'Statista', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'healthcare-nursing-jobs', 'label': 'Stellen aus Gesundheitswesen & Pflege'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",13.420806,"At Statista , we’re all about facts and data, for we are the world's leading business data platform. By providing reliable and easy-to-use data as well as various data analytics products and services, we empower people worldwide to make fact-based decisions. Founded in Hamburg in 2007, we have quickly grown into a global company with offices in major cities such as London, New York, Berlin and Tokyo. And we still have a lot of plans. Our constant growth does not only prove our success, but also…",full_time,,,
52.507706,Senior Data Science/ML Engineer - Financial Crime,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN1BVUGJyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzAxODU1NTIzIn0.OvyNrz71h0COVJHZysUkN07fcHMZ_WgeIR99micWceU,https://www.adzuna.de/details/5701855523?utm_medium=api&utm_source=a4bcf954,5701855523,2026-04-16T22:46:20Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SumUp'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",13.420806,"Team description The Risk AI Engineering Squad is a cross-functional team within the Risk & Compliance tribe, responsible for developing cutting-edge data products and ML solutions that power Transaction Monitoring and protect our merchant base from Money Laundering and Financial Crime. We combine automation, AI, and engineering excellence to build innovative products that empower Risk and AML teams to work smarter, faster, and more efficiently. The Senior Data Scientist role is critical to adv…",,,,
49.46856,Senior AI / Data Science Engineer (m/w),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN1BVUGJyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1NzI3MzUxOTQ2In0.QjN8qefOU0R8FcKrto-WPi3A7PXA6d43SddtSEbW7a4,https://www.adzuna.de/details/5727351946?utm_medium=api&utm_source=a4bcf954,5727351946,2026-05-12T23:34:14Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location'}",8.50014,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",full_time,,,
48.04792,Abschlussarbeit Data Science – Machine Learning im E-Commerce,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDg0OTg1MCIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.xJSKSKJo1PIdhkvq2gym_uJ5GFc6yQVB1ai-voDKnTQ,https://www.adzuna.de/details/5754849850?utm_medium=api&utm_source=a4bcf954,5754849850,2026-06-06T23:02:19Z,"{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}",10.88248,"Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…",part_time,,,
,Duales Studium Wirtschaftsinformatik - Data Science 2027 in Neckarsulm,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTc1MTgwOSIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.bvGQF4fc_x04MwtRJlEw66PcNCTxkAdk_FUj6UIiKRc,https://www.adzuna.de/details/5779751809?utm_medium=api&utm_source=a4bcf954,5779751809,2026-06-28T04:48:46Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung & Co KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Einkauf mit. konkret heißt das: Dreijähriges duales Studium ab Herbst 2027 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund Prax…",,,,
51.226802,Studentische Aushilfe Commercial Analytics (m/w/d),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN1BVUGJyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc5MjI2MzIxIn0.Bad5RwBQwOLn74rtK93cD6NMO7_HMFjSmrd7dBGfh-c,https://www.adzuna.de/land/ad/5779226321?se=7PUPbrFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=760201B5784906E7855878DA823A532B7BB5FE57,5779226321,2026-06-27T18:25:43Z,"{'display_name': 'Peek & Cloppenburg* B.V. & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen'}",6.808387,"Tradition & Innovation, Fashion & Fakten, Retail Stores & Onlineshops – der Kern unserer Unternehmensgruppe ist geprägt davon, Dinge zusammenzubringen, die gegensätzlich erscheinen. Da ist es nur konsequent, dass wir auch Menschen vereinen, die so vielfältig sind, wie die Styles, die wir verkaufen. Was uns verbindet: eine Hands-on-Mentalität und Gestaltungswille. Erkennst Du Dich wieder? Dann werde Teil unseres Teams. Let's create the future of retail. Together. Starte Deine Karriere bei der Fa…",,,,
53.86956,Sachbearbeiter:in Abrechnung und Vertriebssysteme,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU2MzkzOSIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.UHD7XnW8_WsFTHEgVmVLdMiYZMr-5QTUa5cu55jfBVY,https://www.adzuna.de/land/ad/5754563939?se=7PUPbrFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=B7CDB38053D15DF08230D4A2AF6511874E2A4266,5754563939,2026-06-06T17:06:29Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stadtwerke Lübeck Gruppe'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Schleswig-Holstein', 'Lübeck', 'Lübeck'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Lübeck'}",10.68758,"Nachhaltig. Digital. Regional – die Stadtwerke Lübeck Gruppe ist der führende kommunale Anbieter für alle Dienstleistungen rund um Energie, Digitalisierung, Mobilität und Infrastruktur. Mit unseren leistungsfähigen Produkten verbinden wir Lebenswelten, vernetzen Menschen und Unternehmen, fördern die Wertschöpfung vor Ort und unterstützen kraftvoll und engagiert den Sport, die Bildung und das kulturelle Leben. Verantwortungsvoll, gemeinwohlorientiert, der Vielfalt der Menschen und ihren Lebensen…",,,,
,Koordinator (m/w/d) Forecasting & Inventory Planning,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTU0NTM2NiIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.1Y2EsGOCZVGtRg7RCJSxWfIlTh_mCnPj8xeGmbZk5Y0,https://www.adzuna.de/land/ad/5755545366?se=7PUPbrFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=844C3CCEECB06F0B507DF715F06EE520456183E1,5755545366,2026-06-07T17:06:15Z,"{'display_name': 'Wilhelm Fricke SE - GRANIT PARTS', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,"Abwechslungsreich, digital und fortschrittlich: So arbeiten wir in der FRICKE Gruppe . Mit über 4.000 Mitarbeitenden - verteilt auf 107 Standorte in 28 Ländern – ist unser gemeinsames Ziel, unseren Kunden hochwertige Ersatzteile, hervorragende Maschinen und erstklassigen Service zu bieten. Unser Erfolg beruht auf unserem starken Team. Als Familienunternehmen mit mehr als 100 Jahren Erfahrung entwickeln wir uns ständig weiter. Wilhelm Fricke SE - GRANIT PARTS GRANIT ist als Teil der FRICKE Grupp…",,,,
50.940164,W1 Junior Professorship Data Science (with tenure track to W2) (female/male/diverse) (2617-W1-Data Science),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN1BVUGJyRno4UkdSTzVTRHBNN1ExUSIsImkiOiI1Nzc4MDAxMDA1In0._OvuGi4YaK-pdTUfvbN8-lS9e3ZHpPL5vHCgCq-igeU,https://www.adzuna.de/details/5778001005?utm_medium=api&utm_source=a4bcf954,5778001005,2026-06-26T20:42:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Sporthochschule Köln'}","{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",6.969972,"W1 Junior Professorship Data Science (with tenure track to W2) (female/male/diverse) (2617-W1-Data Science) 2617-W1-Data Science 50933 Cologne Hybrid Fulltime Immediately With more than 6.300 students from 93 countries, the German Sport University Cologne (GSU) is an outstanding university location both nationally and internationally. The GSU stands for proven research with a high volume of third-party funding and research-based as well as international teaching in sports practice and in all so…",,,,
51.444823,Manager Pricing (w/m/d) - Analytics & Modeling,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk5NTkyNiIsInMiOiI3UFVQYnJGejhSR1JPNVNEcE03UTFRIn0.fJXcvmzpyo3bnE3OHRNhMbHlNno0jZpXAttJSGnTA00,https://www.adzuna.de/land/ad/5774995926?se=7PUPbrFz8RGRO5SDpM7Q1Q&utm_medium=api&utm_source=a4bcf954&v=BF609A5E262CC50DFB2AF0B605C0841CD436A761,5774995926,2026-06-24T18:22:46Z,"{'display_name': 'ista SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",Adzuna::API::Response::Job,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Essen, Nordrhein-Westfalen'}",7.014478,"Manager Pricing (w/m/d) - Analytics & Modeling Produktmanagement / Essen Headoffice / Hybrid / Vollzeit / iSE02643 Vertragstitel gemäß des internen Karrierepfads. Willkommen bei ista Wir bei ista unter­stützen Eigen­tümer:innen und Ver­walter:innen von Immo­bi­lien, ihre Ge­bäude zukunfts­sicher und klima­neutral zu ge­stalten. Dazu ge­hört, dass wir Energie­ver­bräuche messen, ab­rechnen und trans­parent machen. So helfen wir dabei, Energie und CO₂ zu sparen. Daran arbeiten wir mit über 6.600 …",,,,
