contract_time,latitude,adref,__CLASS__,redirect_url,category,description,company,id,created,salary_is_predicted,title,longitude,location,salary_min,salary_max,contract_type
part_time,48.04792,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDg0OTg1MCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.34Q-aTCl9LPi_n8duyRiAHjBfQ5HrNnLvHuu-YE21Rw,Adzuna::API::Response::Job,https://www.adzuna.de/details/5754849850?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung', 'tag': 'logistics-warehouse-jobs'}","Du hast viel zu tun Du analysierst über 2,5 Millionen Bestelldaten aus 25 Jahren Onlinehandel Mit Hilfe von Machine Learning bildest Du Kundenkohorten und gewinnst daraus wertvolle Insights Du entwickelst Modelle, um aus dem Kaufverhalten der Vergangenheit zukünftige Kaufentscheidungen zu prognostizieren Deine Ergebnisse bilden die Grundlage für zukünftige Marketing-Kampagnen, z. B. um die richtigen Produkte zur richtigen Zeit zu bewerben Du hast einiges drauf Du stehst kurz vor dem Ende Deines…","{'display_name': 'nimax', '__CLASS__': 'Adzuna::API::Response::Company'}",5754849850,2026-06-06T23:02:19Z,0,Abschlussarbeit Data Science – Machine Learning im E-Commerce,10.88248,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMTc4NTMzNSIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.Sny-brUx_FT5aPbfxAHlKLUdDSDf2EbUXIjM1BxP7vg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5831785335?utm_medium=api&utm_source=a4bcf954,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Du möchtest im Studium erlerntes theoretisches Wissen direkt in der Praxis anwenden? Nutze die Vorteile eines dualen Studiums: Studieren und gleichzeitig Berufserfahrung sammeln. Dich erwarten neben einer umfangreichen Einarbeitung, interessante und verantwortungsvolle Tätigkeiten innerhalb der Mediengruppe Allgäuer Zeitung. Ausbildungsdauer: 3 Jahre - 6 Semester (Dreimonatsrhythmus mit Theorie- und Praxisphasen) in Zusammenarbeit mit der DHBW-Ravensburg Ausbildungsunternehmen: Mediengruppe All…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mediengruppe Allgäuer Zeitung'}",5831785335,2026-08-07T11:25:21Z,0,Duales Studium Data Science und Künstliche Intelligenz für 2027,,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODA3MjgyNCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.uqZhzmLktUNWT-UOKEOyqZGH7tvzpuYpW5YWdCtbkD8,Adzuna::API::Response::Job,https://www.adzuna.de/details/5738072824?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","Position: Data Scientists, Data Engineers & Analytics Professionals – Talent Pool (Ongoing Search) Remote working policy: 100% remote possible, full-time Employment type: Freelancer/ Contract or Employee Duration: 12 months About us: We are a specialist technical recruitment agency constantly looking for strong strong Data talent for exciting opportunities. We partner with global enterprise companies, USA-based organisations, and EU clients that frequently offer remote, hybrid, and onsite roles…","{'display_name': 'FullStack Talents', '__CLASS__': 'Adzuna::API::Response::Company'}",5738072824,2026-05-22T23:15:05Z,0,"Data Science, Analytics & Data Engineer (Remote, Ongoing Search, Talent Pool)",,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",,,contract
,50.25777,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NTA3MDA4MiIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.7p1vm02u1cgptqx8BdsS89AjsZnvD40kPBsC3ZWMrrI,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5785070082?se=Zm1W3g-a8RGXlua0wi23rg&utm_medium=api&utm_source=a4bcf954&v=C0775EB2651A81EE4F827A83B5EFA8E55769AA03,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Hallo, lass uns WIR sagen! Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': ""HUK-COBURG Versicherungsgruppe'""}",5785070082,2026-07-02T08:50:20Z,0,(Senior) Applied Scientist (Machine Learning) (w/m/d),10.96603,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}",,,
,49.47766,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.h5DX8tRqUZYFTwyp1t7HgpBKC1FZcqKE89-Z6kfOZUw,Adzuna::API::Response::Job,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}","WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}",4571173892,2024-02-16T11:00:56Z,0,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),8.43196,"{'display_name': 'Mitte, Ludwigshafen am Rhein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte']}",,,contract
,48.137418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODAyOTQxODk1In0.SvqpU13A_7-qUWfc5GeAHFKdq975hjXwL_07vIxkNlg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5802941895?utm_medium=api&utm_source=a4bcf954,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Bringen Sie Ihre Karriere ins Rollen! Erfolg braucht Partnerschaft. Das ist unsere Überzeugung und unser Motto: engineering based on partnership. Als Partner beraten wir Sie vom Eingang Ihrer Bewerbung über die Auswahl geeigneter Einstiegsmöglichkeiten bis zur gezielten Karriereplanung – immer im Fokus unsere gemeinsamen Ziele: Weiterentwicklung, Wachstum und Spaß bei der Arbeit. Als Dienstleister für Mobilitätslösungen arbeiten wir mit vielen namhaften Unternehmen in ganz Deutschland zusammen,…","{'display_name': 'Driven Solution GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5802941895,2026-07-16T15:58:24Z,0,Projektmanager – Data Analytics / Data Science (m/w/d),11.555737,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",,,
full_time,51.955292,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzNzYxNDYzMiIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.Fc81bKzArgd_LHMpcbuiWDtaJU1jc0xOJA6nUYLmGqg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5837614632?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Erfolgreich, expansiv und technologisch am Puls der Zeit: Unser Mandant ist ein Top-Player im Handelssegment mit Sitz in der Region Münster . Hier erwartet Sie die Stabilität eines Marktführers gepaart mit dem Innovationsgeist eines Tech-Pioneers, um die digitale Transformation im internationalen Handel zu gestalten. Die Position „Specialist Data Science (m/w/d) für moderne Handelslösungen“ ist zum nächstmöglichen Zeitpunkt im Rahmen einer unbefristeten Festanstellung für den Standort in der Re…","{'display_name': 'APRIORI – BUSINESS SOLUTIONS AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5837614632,2026-08-12T04:22:35Z,0,Specialist Data Science (m/w/d) für moderne Handelslösungen,7.621504,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster']}",,,
full_time,51.955292,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzNzYxNDYzNyIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.KUUt1iN-b_NwmLr7noGzVA6c3VaEMcnisxj-JB4a2tg,Adzuna::API::Response::Job,https://www.adzuna.de/details/5837614637?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Erfolgreich, expansiv und technologisch am Puls der Zeit: Unser Mandant ist ein Top-Player im Handelssegment mit Sitz in der Region Münster . Hier erwartet Sie die Stabilität eines Marktführers gepaart mit dem Innovationsgeist eines Tech-Pioneers, um die digitale Transformation im internationalen Handel zu gestalten. Die Position „Specialist Data Science & KI-Innovation (m/w/d)“ ist zum nächstmöglichen Zeitpunkt im Rahmen einer unbefristeten Festanstellung für den Standort in der Region Münster…","{'display_name': 'APRIORI – BUSINESS SOLUTIONS AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5837614637,2026-08-12T04:22:35Z,0,Specialist Data Science & KI-Innovation (m/w/d),7.621504,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Münster, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster']}",,,
,49.03084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDY5MjQ1OSIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.jNvqBkrzVfS_WGL7D0kIX0yC4rtP3ecU9zgoQBKMoPw,Adzuna::API::Response::Job,https://www.adzuna.de/details/5844692459?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein Duales Studi…,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5844692459,2026-08-17T02:07:29Z,0,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,8.45882,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld']}",,,
,49.001249,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQzMTI2OTk4In0.mWHEch9x9xx-nIwh89hUGuqO8k6_nuQHpB0tM3oW95c,Adzuna::API::Response::Job,https://www.adzuna.de/details/5843126998?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein Duales Studi…,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5843126998,2026-08-15T16:07:13Z,0,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,8.412378,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",,,
full_time,48.80499,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODAzMzg5NzM2In0.a1t0Ry3aJqswen9qHoTEQKjZ8M1XuOxmFFjtjlHzvFU,Adzuna::API::Response::Job,https://www.adzuna.de/details/5803389736?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Deine Aufgaben: Leitung und Steuerung von komplexen KI‑ und Data‑Science‑Projekten – von der ersten Idee bis zum produktiven Einsatz Analyse fachlicher Anforderungen und Übersetzung von Business‑Fragestellungen in tragfähige, wertschöpfende KI‑Use‑Cases Konzeption und Umsetzung moderner KI‑Architekturen (z. B. LLM‑Integration, RAG‑Systeme, Agentic‑AI‑Ansätze) Verantwortung für PoCs, Experiment‑Phasen sowie die Skalierung und Weiterentwicklung produktiver KI‑Lösungen Sicherstellung eines struktu…","{'display_name': 'Digital MoveS GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5803389736,2026-07-16T18:53:06Z,0,IT‑Consultant KI & Data Science (m/w/d),9.21546,"{'display_name': 'Bad Cannstatt, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Bad Cannstatt']}",,,permanent
,51.504967,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1Nzc4NjEyNjA1In0.YpouZBTevbxUrur2CtpLtAwhudu3gGAtY02fdj-OBLw,Adzuna::API::Response::Job,https://www.adzuna.de/details/5778612605?utm_medium=api&utm_source=a4bcf954,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","Head of AI & Data Science: Tragen Sie dazu bei, Wunden zu heilen, Innovationen zu fördern und Wachstum zu gestalten! Schwer heilende Wunden sind eine enorme Belastung für Patienten, Angehörige und Behandelnde. Machen Sie durch Ihr gestalterisches Mitwirken einen signifikanten Unterschied. Wir entwickeln Produkte und Services, um Wunden bezahlbar zu heilen. Als wachsendes, zukunftsorientiertes inhabergeführtes Familienunternehmen investieren und arbeiten wir mit langfristiger Perspektive statt m…","{'display_name': 'Dr. Ausbüttel GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5778612605,2026-06-27T06:23:04Z,0,Head of AI & Data Science (m/w/d),7.464954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Dortmund'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dortmund, Nordrhein-Westfalen'}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODIxMTQwNTQ0In0.ui20pBtA0wH31SqSkB83_TKJZHVuRLW39IORncJr8ag,Adzuna::API::Response::Job,https://www.adzuna.de/details/5821140544?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","Praktikum Data Analytics & Data Science - E-Commerce Datum: 30.07.2026 Standort: Waiblingen, BW, DE, 71336 Unternehmen: STIHL Das ist die Aufgabe Entwicklung, Erweiterung und Automatisierung von E-Commerce-Reports und Dashboards mit Microsoft Azure Cloud, Databricks, Google BigQuery und Power BI. Analyse, Aufbereitung und Visualisierung großer Datenmengen zur Unterstützung datenbasierter Geschäftsentscheidungen. Weiterentwicklung bestehender Reporting-Lösungen sowie Implementierung neuer KPI-Da…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ANDREAS STIHL AG & Co. KG'}",5821140544,2026-07-30T15:46:03Z,0,Praktikum Data Analytics & Data Science - E-Commerce in Stuttgart,,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMDE5NTE2OCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.3IXZ_LG44NsChc4QOY79voq9HvmAH-fyV2Cru9md4Yc,Adzuna::API::Response::Job,https://www.adzuna.de/details/5720195168?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}","Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",5720195168,2026-05-06T08:48:38Z,0,Data Science Engineer/Analyst Aerospace (m/w/d),,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,
,48.28207,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDY2Njg4MCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.FiTfbFUlOCpAjnPl6S4x9bXEKKTOWzcjIjr_Igca7ik,Adzuna::API::Response::Job,https://www.adzuna.de/details/5844666880?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.) Job-ID 83588 Mitarbeit an innovativen Projekten im Bereich Data Science und Künstlic…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Liebherr-Werk Ehingen GmbH'}",5844666880,2026-08-17T02:00:32Z,0,DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.),9.72719,"{'display_name': 'Ehingen (Donau), Alb-Donau-Kreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Alb-Donau-Kreis', 'Ehingen (Donau)']}",,,
,49.08598,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODMwNTE1OTAzIn0.6ZCl0hzLE2-BiTC-_zq_aKoe1kGwAx9RStOGemJ14po,Adzuna::API::Response::Job,https://www.adzuna.de/details/5830515903?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Die Liebherr-Werk Ehingen GmbH zählt zu den weltweit führenden Herstellern von Fahrzeugkranen. Das Programm umfasst Teleskop- und Gittermastkrane auf Mobil- und Raupenfahrwerken. Seit der Gründung wurde die Produktionsstätte und ihre Kapazität kontinuierlich erweitert. Heute werden täglich sechs Fahrzeugkrane aus Ehingen in die ganze Welt geliefert. DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.) Job-ID 83588 Aufgaben Mitarbeit an innovativen Projekten im Bereich Data Science und…,"{'display_name': 'Liebherr-Werk Ehingen GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5830515903,2026-08-06T15:53:57Z,0,DHBW Studium - Data Science und Künstliche Intelligenz (B.Sc.),10.53811,"{'display_name': 'Ehingen, Ansbach (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Ansbach (Kreis)', 'Ehingen']}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyNTgxNjE0MyIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.vJeeMhAe6frLBYKDjOo0Qlqn41sCiudPtEszm-yBMMk,Adzuna::API::Response::Job,https://www.adzuna.de/details/5825816143?utm_medium=api&utm_source=a4bcf954,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}","CENIS ist seit über 40 Jahren ein erfahrener Partner für hochwertige Personaldienstleistungen und individuelle Karrierewege. Wir unterstützen Fach- und Führungskräfte dabei, den Job zu finden, der wirklich zu ihnen passt, mit fairen Konditionen und einem Mehrwert für alle beteiligten Parteien. Dank unseres starken Netzwerks vermitteln wir insbesondere qualifizierte Positionen im Engineering, in der IT sowie im kaufmännischen Umfeld – insbesondere in Branchen wie Luft- und Raumfahrt (Aviation), …","{'display_name': 'HR4YOU', '__CLASS__': 'Adzuna::API::Response::Company'}",5825816143,2026-08-02T17:58:44Z,0,Projektmanager (m/w/d) Data Analytics / Data Science,,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,,
,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm0xVzNnLWE4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODI1ODAzMjc2In0.sSZQIz_o57ieojvPN7Fqd-RmIRA49WCQyAUFJ-MV2wU,Adzuna::API::Response::Job,https://www.adzuna.de/details/5825803276?utm_medium=api&utm_source=a4bcf954,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}","Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…","{'display_name': 'Capgemini Invent', '__CLASS__': 'Adzuna::API::Response::Company'}",5825803276,2026-08-02T17:34:24Z,0,Praktikant*in - Data Science / Analytics / GenAI (w/m/d),,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,,
,48.383137,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MzYxNzU5NCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.25-JX7oboBMjuqa0p1Is69IKue02JeiWkDEXUw4jk8c,Adzuna::API::Response::Job,https://www.adzuna.de/details/5743617594?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Data Science & KI (m/w/d) – Duales Studium Wieland-Werke AG | Ulm, Vöhringen | Studienbeginn 1. Oktober 2027 Kennziffer 2026-0078 Deine Zukunft Ablauf : Im dualen Studium Data Science & KI erwirbst du dein theoretisches Wissen an der Dualen Hochschule Baden‑Württemberg (DHBW) in Heidenheim. Theorie und Praxis wechseln sich dabei in dreimonatigen Intervallen ab. Während der Praxisphasen wirst du in spannende Aufgaben unserer globalen IT‑Abteilungen eingebunden und erhältst Einblicke in angrenzen…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wieland Group'}",5743617594,2026-05-28T18:31:57Z,0,Data Science & KI (m/w/d) – Duales Studium,9.856945,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], 'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",,,
full_time,53.5504,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTc5MTU4NSIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.uLvjxRW4qOa1Pd3bOeBvq0O4B_mjYhTtY59-aVVa3e4,Adzuna::API::Response::Job,https://www.adzuna.de/details/5821791585?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","What you will find with us We are a technical, implementation-oriented spin-off of a global management consultancy. Our clients are primarily DAX and Fortune Global 500 companies, which we advise on issues in the areas of analytics, big data and machine learning. Within the group, we take on the development of individual and data-driven solutions in order to transform our clients into AI-powered companies. We offer an international working environment with agile teams and creative startup metho…","{'display_name': 'Eraneos', '__CLASS__': 'Adzuna::API::Response::Company'}",5821791585,2026-07-31T02:33:54Z,0,Senior Manager Data Science & AI Engineering (all genders),9.99417,"{'display_name': 'Hamburg-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt']}",,,permanent
,53.5504,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3Nzc4MjEyNCIsInMiOiJabTFXM2ctYThSR1hsdWEwd2kyM3JnIn0.n8jo_Ts4oiJ0a8f7zMJEwwteKb_DMPiikLEB4vnAS_Q,Adzuna::API::Response::Job,https://www.adzuna.de/details/5677782124?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}","Position Description: Duales Masterstudium Applied Data Science (m/f/d) Stellenbeschreibung Du willst Dich dem analytischen Umgang mit Daten stellen und hast dabei gleichzeitig „das große Ganze“ im Unternehmen im Blick? Künstliche Intelligenz, Data Mining, Predictive Analytics und Projektmanagement findest Du spannend? Kein Problem bei CGI! • Breite Karrieremöglichkeiten • Steile Lernkurve in kleinen Teams • Freistellungstage für Präsenzphasen und individuelles Lernen • Attraktives Gehalt sowie…","{'display_name': 'CGI', '__CLASS__': 'Adzuna::API::Response::Company'}",5677782124,2026-03-25T06:58:05Z,0,Duales Masterstudium Applied Data Science (m/f/d),9.99417,"{'area': ['Deutschland', 'Hamburg', 'Hamburg-Altstadt'], 'display_name': 'Hamburg-Altstadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location'}",,,contract
