redirect_url,description,__CLASS__,salary_is_predicted,adref,latitude,created,id,longitude,category,company,location,title,contract_time,contract_type,salary_min,salary_max
https://www.adzuna.de/land/ad/5402782746?se=jAoL9oOX8BGOXOqOgVlkcw&utm_medium=api&utm_source=a4bcf954&v=895CF916001B11A3A3490965D3840BD4A938910C,"We're on it! Arvato bietet dir eine der dynamischsten Arbeitsumgebungen, die du dir vorstellen kannst. Wir wachsen, wir sind innovativ, wir lösen jeden Tag die Herausforderungen unserer Kunden auf der ganzen Welt. Wie schaffen wir das? Mit unserem globalen Team aus 17.000 Kolleg:innen an über 100 Standorten in 17 Ländern und unserem besonderen Spirit: We're on it! Als strategischer Wachstumspartner unserer Kunden setzen wir auf cloud-basierte E-Commerce- und IT-Plattformen sowie modernste Autom…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwMjc4Mjc0NiIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.uzy1-usL3u_FW8eDyNuXpjws7SBDXFvOblDAKgADAHI,51.96615,2025-09-17T08:23:31Z,5402782746,8.21436,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Arvato SE'}","{'display_name': 'Harsewinkel, Gütersloh (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Gütersloh (Kreis)', 'Harsewinkel']}",Senior IT Projektmanager (m/w/x),,,,
https://www.adzuna.de/land/ad/5394355658?se=jAoL9oOX8BGOXOqOgVlkcw&utm_medium=api&utm_source=a4bcf954&v=06E4C7197254C7AAD7F07438C190EEAD0818DDF6,"Kunden. Gemeinsam. Entwickeln. Die Windhoff Group führt als IT-Dienstleister seit 1997 deutschlandweit Beratungsprojekte bei führenden Großunternehmen durch. Gewinne mit uns Neukunden im gehobenen Mittelstand und Konzernumfeld und werde Teil unseres wachsenden Unternehmens mit derzeit rund 300 Mitarbeitenden! Dich erwartet ein freundschaftliches Miteinander , ein jährliches Weiterbildungsbudget von über 2000 Euro , bis zu 40 Tage Urlaub im Jahr, ein Firmenwagen und vieles mehr! Neben unserer fa…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5NDM1NTY1OCIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.RxPlHbi4vEKDoQO7XxBum9EiKUH7cQppWjsT1wM35eg,48.377667,2025-09-11T20:08:24Z,5394355658,10.046201,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'sales-jobs', 'label': 'Vertriebsstellen'}","{'display_name': 'Windhoff Group', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Bayern', 'Neu-Ulm (Kreis)', 'Neu-Ulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neu-Ulm, Neu-Ulm (Kreis)'}",Sales Manager (m/w/d) Data & Analytics,,,,
https://www.adzuna.de/land/ad/5407151784?se=jAoL9oOX8BGOXOqOgVlkcw&utm_medium=api&utm_source=a4bcf954&v=41C336A48E6073342A17E35799FD6417FD806CE3,"At Symrise we create inspiring scent and taste experiences for products that are a staple part of every life, such as perfumes, personal care products, detergents and household cleaners, beverages, snacks, sweets, pet food and baby food. With over 9,000 employees in 90 different countries, we have established ourselves as one of the world's leading companies in our industry. Our scents, flavors, cosmetic ingredients and functional ingredients can be found in more than 30,000 products in around …",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1NDA3MTUxNzg0In0.tG5lDqDLFkRS9hQTSL7kzedFJDNMUaYL8p-FAYTaFak,51.82761,2025-09-19T20:34:21Z,5407151784,9.45044,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Symrise AG'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Holzminden (Kreis)', 'Holzminden'], 'display_name': 'Holzminden, Holzminden (Kreis)'}",Technologist Flavor Analysis (m/w/d),,,,
https://www.adzuna.de/land/ad/5409748747?se=jAoL9oOX8BGOXOqOgVlkcw&utm_medium=api&utm_source=a4bcf954&v=178D397F8FDF10FD11A7AD2675ECAFCD807E10E3,"Die Schwarz IT betreut die gesamte digitale Infrastruktur und alle Softwarelösungen der Unternehmen der Schwarz Gruppe. Sie ist somit für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT die Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeitet gemeinsam mit diesen professionelle …",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwOTc0ODc0NyIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.3JJm0ufG1QoF3x0HCs4VnAl52rjSuU-LtLLcfC4bF-Q,49.142335,2025-09-21T20:36:00Z,5409748747,9.209895,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)'}",Product Owner - KI-Anwendungen für Personalisierung (m/w/d),,,,
https://www.adzuna.de/land/ad/5408270111?se=jAoL9oOX8BGOXOqOgVlkcw&utm_medium=api&utm_source=a4bcf954&v=3471302DA12A443C24F3033148B93012149744E1,"Die Duale Hochschule Baden-Württemberg (DHBW) ist mit rund 33.000 Studierenden an neun Studienakademien und drei Campus sowie dem Center for Advanced Studies die größte Hochschule Baden-Württembergs. Gemeinsam mit 9.000 ausgewählten Unternehmen sowie sozialen und gesundheitsnahen Einrichtungen sorgt die DHBW für einen in Theorie und Praxis exzellent qualifizierten Fach- und Führungskräftenachwuchs in den Bereichen Wirtschaft, Technik, Sozialwesen und Gesundheit. Seit 1. Januar 2023 ist sie Teil…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1NDA4MjcwMTExIn0.-yfCA3ikq4zJaFUzSvOLT0jWI-mofv75iS_Saku46eI,49.142335,2025-09-20T08:27:39Z,5408270111,9.209895,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Duale Hochschule Baden-Württemberg Heilbronn'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)'}",Referent*in (m/w/d) Studiengangeinführung Soziale Arbeit,,,,
https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI0NTcxMTczODkyIn0.hCoIrNxvkoOzVD_RwIovf4TzxeXGtXxtksYjr4mzzCk,49.47766,2024-02-16T11:00:56Z,4571173892,8.43196,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Basf France'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], 'display_name': 'Mitte, Ludwigshafen am Rhein'}",Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),,contract,,
https://www.adzuna.de/details/4589480317?utm_medium=api&utm_source=a4bcf954,"Wie funktioniert maschinelles Lernen, Deep Learning oder große Sprachmodelle und Anwendungen wie ChatGPT? Was sind die Potenziale und Grenzen solcher KI-Methoden und Werkzeuge und wie können sie kompetent und sicher in der Praxis angewandt werden? Wie werden KI-Anwendungen mit modernen Werkzeugen und Frameworks in Unternehmen effektiv umgesetzt? Wie wird die Einführung und Kommunikation von KI in Unternehmen erfolgreich, sicher und ethisch verantwortlich gemacht? Mit dem Fokus auf Anwendungskom…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU4OTQ4MDMxNyIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.cjGeVPxts0Qye-0fT53PNOqjxM7G6FMkXFX8zwG8490,54.298178,2024-03-02T10:56:12Z,4589480317,13.079765,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Stralsund von IThanse.de'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund'], 'display_name': 'Stralsund, Vorpommern-Rügen (Kreis)'}",Angewandte Data Science und Künstliche Intelligenz - Master-Studiengang in Stralsund,part_time,,,
https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.pdpsMUzDs1EUQt0GpUh8bfVMS215wipJGrUXDkOv5ZM,48.18446,2025-07-08T07:06:28Z,5291342595,11.57287,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}","{'display_name': 'Milbertshofen-Am Hart, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], '__CLASS__': 'Adzuna::API::Response::Location'}",Business Development Manager Data Science (m/w/d),full_time,,,
https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODczOTEzNSIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.rU2Ra373FghPxtCFYeJ0x_P2uDf-3xK4uvGXF-woQss,,2025-07-30T22:14:53Z,5328739135,,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Var Group', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Business Development Manager Data Science (m/w/d),full_time,,,
https://www.adzuna.de/details/5150477764?utm_medium=api&utm_source=a4bcf954,Allgemeine Informationen Kennziffer 2025-29160 Datum der Veröffentlichung 27.08.2025 Stellenkategorie Standard Unternehmensbereich Data Intelligence & Analytics Veröffentlichungsmedium Deichmann intern Ja Deichman Jobbörse Ja Deichmann Digital Nein Veröffentlichungsmedium Deichmann Ausbildung Nein Stellenprofil IT - Inhouse Consultant IT Stellenbezeichnung Team Lead Data Science Engineering (m/w/d) Vertragsart Vollzeit Karrierelevel Berufserfahrene Vertragsdauer unbefristet Eintrittsdatum ab so…,Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1MTUwNDc3NzY0In0.nqQdATEWKRslfzUymRseGmXP69Cy3M-fHt-R7J4-eJM,51.47071,2025-04-17T21:29:26Z,5150477764,6.92077,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Bedingrade, Essen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Bedingrade']}",Team Lead Data Science Engineering (m/w/d),full_time,,,
https://www.adzuna.de/details/5391197860?utm_medium=api&utm_source=a4bcf954,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM5MTE5Nzg2MCIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.-fUsjEk98xeChDdJ959ZDmxRn9eJA8cvkXQ_8ounQWo,49.001249,2025-09-09T22:49:45Z,5391197860,8.412378,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Tschach Solutions Company', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",Data Operations Analyst (m/f/d) - Data Science,full_time,,,
https://www.adzuna.de/details/5366998651?utm_medium=api&utm_source=a4bcf954,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1MzY2OTk4NjUxIn0.faCYUmuFrEJ9Pd1YeHPcAnK8yZjp_MnMq97CSthmhxw,49.001249,2025-08-24T23:37:14Z,5366998651,8.412378,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",Data Operations Analyst (m/f/d) - Data Science,,,,
https://www.adzuna.de/details/5400994315?utm_medium=api&utm_source=a4bcf954,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwMDk5NDMxNSIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.zAfZ2Wjk0nO-NK4hCNU5fUhsEq0yZjKbXMc-Y7Qu2kI,49.001249,2025-09-16T03:27:16Z,5400994315,8.412378,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",Data Operations Analyst (m/f/d) - Data Science,,,,
https://www.adzuna.de/details/5362275807?utm_medium=api&utm_source=a4bcf954,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2MjI3NTgwNyIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.exKVoQUBYtGQ5mg0EuzhOS3yRPTVb3JNQvxi-t9kujo,50.12595,2025-08-21T22:30:17Z,5362275807,8.76072,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}","{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main'}",Trainee Data Science (w/m/d) Fokus NLP,full_time,,,
https://www.adzuna.de/details/5363026016?utm_medium=api&utm_source=a4bcf954,"Die Stelle Du suchst wu00e4hrend Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du mu00f6chtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt fu00fcr ein Praktikum in Data Science fu00fcr Medienentwicklung Als weltweit fu00fchrendes Unternehmen fu00fcr die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelh…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1MzYzMDI2MDE2In0.e6dUeUgBo929rU9yBOIOStGcEfMe5-MhqoXhAGzs46Q,49.19277,2025-08-22T02:43:47Z,5363026016,9.14146,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Biberach, Heilbronn'}",Praktikum - Softwareentwicklung und Data Science fu00fcr R&D in der Biopharma,,contract,,
https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTMyOTA2NCIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.YLVZ6V7pbr6ka7ucxD1OaoIbqouYrokTtHSo_qCsK5s,52.46704,2024-11-08T12:50:26Z,4931329064,9.70266,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Maintenance Hannover'}","{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen'}",Werkstudent Data Science / Digital Maintenance Solutions (all genders),part_time,,,
https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der …",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMjIzODQwOCIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0.z9lPuCQXEOJwsLqEPcj3mC7k8G9-MDCdWxSLXgpPt7c,52.44731,2025-05-16T20:02:18Z,5202238408,9.73965,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'MTU Aero Engines', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Langenhagen, Region Hannover (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen']}",Werkstudent Data Science / Digital Maintenance Solutions (all genders),,,,
https://www.adzuna.de/details/5406095222?utm_medium=api&utm_source=a4bcf954,"Ihr Aufgabenbereich Verantwortung übernehmen: Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen: Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koordina…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQwNjA5NTIyMiIsInMiOiJqQW9MOW9PWDhCR09YT3FPZ1Zsa2N3In0._BNJ6wMQCD69iAy8OiMV4sQLKagdQQqQ6CKr_kcKefw,,2025-09-19T03:35:30Z,5406095222,,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Leadec Management Central Europe BV & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Procurement Specialist (m/w/d) Data Science & AI,,,,
https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1MzY1OTk1NDQyIn0.9xSSu8u8DHB_Ueid3PDlDNd1wGkqSDRRpZRyzPBghqQ,,2025-08-23T23:36:54Z,5365995442,,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'The MITRE Corporation', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","Internships in Data Science, Math, Statistics or Operations Research",,,,
https://www.adzuna.de/details/5387775842?utm_medium=api&utm_source=a4bcf954,"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…",Adzuna::API::Response::Job,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakFvTDlvT1g4QkdPWE9xT2dWbGtjdyIsImkiOiI1Mzg3Nzc1ODQyIn0.-hJKCHCbLO9Dv4vxZjcmybNbZdPigoiNKbQ1tYVyHQc,,2025-09-07T03:12:50Z,5387775842,,"{'label': 'Stellen aus Einzelhandel', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'retail-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Procurement Specialist (m/w/d) Data Science & AI,,,,
