created,title,adref,category,redirect_url,location,company,longitude,id,latitude,__CLASS__,description,salary_is_predicted,contract_time,salary_max,salary_min,contract_type
2026-03-27T18:05:13Z,PhD Student Data Science - Data Analysis (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDQyNDUwMiIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.zbrh6YiHYGVpD8SbkxEU6u95EIXQRTzE9K80KraK1MI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5680424502?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Braunschweig', 'Stöckheim'], 'display_name': 'Stöckheim, Braunschweig'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Helmholtz-Zentrum für Infektionsforschung GmbH'}",10.52152,5680424502,52.21029,Adzuna::API::Response::Job,"The department EPID, led by Prof. Berit Lange, at the Helmholtz Centre for Infection Research (HZI), isoffering the position of a Doctoral researcher (f/m/d) Modelling vector-borne diseases in Germany As a member of the Helmholtz Association, the Helmholtz Centre for Infection Research, based inBraunschweig, conducts top-level research in the field of infectious diseases. Our scientists develop novelmethods and strategies to fight infectious diseases faster and more effectively. Our common goal…",0,,,,
2026-04-02T22:32:24Z,Praktikum im Bereich Data Science/Data Engineering für Maschinendiagnose (WS26/27),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4Nzc3MjQ5MyIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.28r8MAIhz-TSdaXiRjQ7knuasVIw3NaYYyL3uSo25rA,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5687772493?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF Group'}",9.06857,5687772493,48.82434,Adzuna::API::Response::Job,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",0,full_time,,,
2026-03-29T04:09:52Z,Technologieberater*in Informatik und Künstliche Intelligenz,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTg2NjA1MCIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.yWv3FKULCx_akuGXYoyyGnEGI5L46Ro44qlVAzDKcn8,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5681866050?se=WDZ4Axc38RGG6IAvetinAw&utm_medium=api&utm_source=a4bcf954&v=8A32E932F746D06849D0A823BBE75BC94B1F748F,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'VDI Technologiezentrum GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",6.808387,5681866050,51.226802,Adzuna::API::Response::Job,"Wir sind einer der führenden Projektträger Deutschlands und Spezialist für zukunftsorientierte Beratung. Effiziente Forschungsförderung, maßgeschneiderte Begleitung von Innovationen und strategische Beratung – das ist unser Geschäft. Zu unseren Auftraggebern gehören Ministerien des Bundes und der Länder sowie die Europäische Kommission. Die rund 350 Mitarbeitenden unserer interdisziplinären Teams in Düsseldorf, Berlin und Bonn setzen sich dafür ein, den Technologiestandort Deutschland nachhalti…",0,,,,
2026-04-10T16:21:15Z,Senior HR Technology & Data Specialist (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0RaNEF4YzM4UkdHNklBdmV0aW5BdyIsImkiOiI1Njk1NzA0Mjk5In0.3cZ2IBqkCosuF-m0FHw1DbWR05fQ9DridPMj2JrguJY,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/land/ad/5695704299?se=WDZ4Axc38RGG6IAvetinAw&utm_medium=api&utm_source=a4bcf954&v=6AF3D3EDADF63196A65CC0EE1565B28186ED74DA,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Hoffmann Group', '__CLASS__': 'Adzuna::API::Response::Company'}",11.555737,5695704299,48.137418,Adzuna::API::Response::Job,"Als Senior HR Technology & Data Specialist (m/w/d) gestalten Sie die Zukunft unserer globalen HR‑Systemlandschaft. In einer Schlüsselrolle zwischen HR, IT und Controlling entwickeln Sie Datenmodelle, steuern Schnittstellen, verantworten unseren HR Data Hub und übernehmen die Product‑Owner‑Rolle für ein agiles Entwicklungsteam in Pune (Indien). Sie sind die technische wie fachliche Drehscheibe für datengetriebene HR‑Prozesse, sichern Systemstabilität und Datenqualität – und schaffen damit die Gr…",0,,,,
2026-03-26T15:14:18Z,Produktmanager (m/w/d) Financial Insights & Optimization,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0RaNEF4YzM4UkdHNklBdmV0aW5BdyIsImkiOiI1Njc5Mjg0NDM2In0.BbVBePIokF4gbB5JhC3phgjH6xvyM3VpqD7QG16K_HE,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5679284436?se=WDZ4Axc38RGG6IAvetinAw&utm_medium=api&utm_source=a4bcf954&v=2660870CC653DB62E708132807A6AC4D519E431F,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'C24 Bank GmbH'}",8.650578,5679284436,50.129683,Adzuna::API::Response::Job,"Die C24 Bank GmbH ist Teil der CHECK24 Gruppe. Unser Anspruch ist es eine neue Dimension im mobile Banking zu stellen. Du kannst hier ganz vorne mit dabei sein! Digitale Geschäftsmodelle und agiles Arbeiten begeistern Dich, Du bist neugierig und bringst Leidenschaft für Veränderungen mit? Dann bist Du bei uns genau richtig! Erlebe die Dynamik des FinTech Space mit agilen Prozessen, kurzen Entscheidungswegen und einer steilen Entwicklungskurve in einem großartigen Team. Wir freuen uns auf Deine …",0,,,,
2026-04-10T16:21:03Z,Product Owner Digital Analytics & Tracking (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NTcwNDEwNCIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.C8j_QshAY2zjIg_XKadgeYX4j9yPtcigGv1D5tRZ9h4,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/land/ad/5695704104?se=WDZ4Axc38RGG6IAvetinAw&utm_medium=api&utm_source=a4bcf954&v=204395E39E980FF985552826552242EC0250839F,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Würzburg (Kreis)', 'Rottendorf'], 'display_name': 'Rottendorf, Würzburg (Kreis)'}","{'display_name': 'S.OLIVER GROUP', '__CLASS__': 'Adzuna::API::Response::Company'}",10.0268,5695704104,49.79048,Adzuna::API::Response::Job,"Sicher kennst du uns aus deinem eigenen Kleiderschrank: s.Oliver, comma, QS, LIEBESKIND BERLIN und COPENHAGEN STUDIOS - das alles sind Marken der S.OLIVER GROUP. Seit über 50 Jahren immer in Mode. Inspiriert vom Unternehmergeist unseres Gründers Bernd Freier gehen wir selbstbewusst in die Zukunft. Wir treffen Entscheidungen schnell und konsequent und gestalten unser Unternehmen sowie die Modebranche aktiv: mit Leidenschaft, Teamgeist, Expertise und Innovationsfreude. Dafür suchen wir neue Talen…",0,,,,
2026-04-01T04:05:05Z,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDcyNDI1MiIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.0ji6lgcYx_p1yQ6gP_mvL70iVkFqmvRYOyRJWwnk_IM,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5684724252?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",,5684724252,,Adzuna::API::Response::Job,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",0,,,,
2026-04-01T04:05:05Z,Duales Studium Data Science – in Kooperation mit der DHBW Stuttgart,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4NDcyNDI5NCIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.ids1gtVVj2nQIxlCpHuAZig0Dmv5RXir1Vz8UMRXMrI,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5684724294?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'SIXT Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",9.187224,5684724294,48.776198,Adzuna::API::Response::Job,"Stellenbeschreibung Du hast (bald) Dein Abitur in der Tasche und interessierst Dich für Daten, Analysen und Programmierung? Du willst direkt in die Praxis einsteigen und gleichzeitig ein Studium absolvieren? Dann starte dein duales Studium Data Science bei SIXT in Kooperation mit der DHBW Stuttgart. Bei SIXT wirst Du vom ersten Tag an Teil unseres internationalen Unternehmens. Du erhältst Einblicke in alle zentralen Bereiche rund um das Thema Data Science und lernst praxisnah wie Du im Team dat…",0,,,,
2026-04-07T22:28:36Z,Working Student Data Science (f/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjMzMDUxOSIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.DzuT7b6TGrv6DT-ilo06NeLr36NUEYfspw8LDpbpH8U,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5692330519?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}","{'display_name': 'Vattenfall', '__CLASS__': 'Adzuna::API::Response::Company'}",9.987297,5692330519,53.557429,Adzuna::API::Response::Job,"Job Description Would you like to work for Vattenfall, one of Europe’s leading energy companies with trading activities in the global energy markets? Do you want to contribute to the success of the trading function using your analytical capabilities, programming skills, and commercial comprehension? In that case this student job could be the right one for you. For our office in Hamburg we are looking for a 2-3 Working Students Data Science in the Trading Analysis department. The Trading Analysi…",0,,,,
2026-01-09T07:11:33Z,Studium mit vertiefter Praxis: Data Science B.Sc.,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NTUwNDQ1NyIsInMiOiJXRFo0QXhjMzhSR0c2SUF2ZXRpbkF3In0.7NvS4CFRS06KP8wTjZ3K9YuTv7HJfGggFu7DMUcCRTw,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5575504457?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Lechhausen, Augsburg', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Lechhausen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'XITASO GmbH IT & Software Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",10.904,5575504457,48.38236,Adzuna::API::Response::Job,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",0,part_time,,,
2026-02-17T22:15:22Z,: Data Science und Künstliche Intelligenz (B.Sc.) 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYzMzY1NDI4MSIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.f9W9fYJq2jlSVprW_MapFtIPq-8ra0kNkbZAltr9YUY,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5633654281?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Siemens AG'}",8.650578,5633654281,50.129683,Adzuna::API::Response::Job,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",0,,,,contract
2026-01-16T06:58:59Z,Freelance Lecturer Data Science (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkEtM0JSYzM4UkdHNklBdmV0aW5BdyIsImkiOiI1NTg3NDkxMzk5In0.C4eqTL0IOK7XF4poJ7w5l5umA6DO0nfKLEgMt-9RTGI,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5587491399?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Brandenburg', 'Potsdam', 'Babelsberg Süd'], 'display_name': 'Babelsberg Süd, Potsdam'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'XU Exponential University of Applied Sciences GmbH'}",13.10641,5587491399,52.39407,Adzuna::API::Response::Job,"Your mission We are currently looking for a freelance lecturer (m/f/d) to teach a variety of Data Science modules in between January and July 2026. The courses either consist of 3 hours of teaching per week over 14 weeks, or 8 hours of teaching in six block sessions, plus supervision and assessment of a examination. Topic areas include: Machine Learning Data Bases Data Visualization Information Retrieval Language Processing Disruptive Computing Deep Neural Networks If you are seeking a practice…",0,part_time,,,
2026-03-24T08:46:23Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3NjY0NDI3NSIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.3jmk_yrtGy5Ps1UpcMunKXuxvMBya8ejNtMze0YCNRs,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5676644275?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",13.420806,5676644275,52.507706,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2025-11-14T15:13:33Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NjA4NzY1MyIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.rGEZ9gWcNjPLvELWR2T3fKlAJr1zcHEQxp1IaP-uS4M,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5496087653?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",9.987297,5496087653,53.557429,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2026-03-27T21:26:43Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDU1ODA0OSIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.flB_1u9iAjvKKvbsxYF_PaDuDBOjhRi46bBOTs4qYHk,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5680558049?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,5680558049,,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2026-03-27T21:26:43Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDU1ODA1MiIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.3Bje1yAbWSCbIffec-9EioRFe0Q1mz7h2PpBJhwN1bc,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5680558052?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,5680558052,,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2025-11-14T15:13:33Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NjA4NzY3NyIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.iQ1ZcJI1gGR3wN1BQHIzEuld3_xdCGa_sQOJJyP5BVY,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5496087677?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",7.112412,5496087677,50.71942,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2026-03-26T21:26:49Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTUwOTQ0NCIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.Os4SD3OoD10STSeAv9z8I9EF9JQ_7JLkAikfRlLn3-Q,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5679509444?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,5679509444,,Adzuna::API::Response::Job,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",0,,,,
2026-03-09T00:55:48Z,Chemiker mit Data-Science-Fokus (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1ODkxNTAyOSIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.pSGWCCXAzBYGEtZz5HOHvSBzReMllWkTQyNN8pbIlQU,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5658915029?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Windach'], 'display_name': 'Windach, Landsberg am Lech (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DELO'}",11.03474,5658915029,48.06703,Adzuna::API::Response::Job,"Your Tasks: Sie gestalten aktiv Data-Science-Projekte mit und nutzen dabei den Freiraum, eigene Ideen einzubringen und Lösungen selbst zu gestalten. Hierbei sind Sie für die Konzeption, Entwicklung, Implementierung und fortlaufende Optimierung datengetriebener Modelle zuständig, die von Ihren Kollegen in der chemischen Klebstoffentwicklung genutzt werden. Zudem sind Sie für die Aufbereitung der benötigten Eingangsdaten verantwortlich. Ihr chemisches Verständnis hilft Ihnen wichtige Zusammenhäng…",0,full_time,,,
2025-05-10T21:53:49Z,Senior Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5Mjg4NzYzMyIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.Gl7rj5FxZ88XFUPaWeTTw0uKKgmAC5R6u98dn20w_Ks,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",https://www.adzuna.de/details/5192887633?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",,5192887633,,Adzuna::API::Response::Job,"In Deutschland - Berlin | Bonn | Frankfurt/Main | Hamburg | Köln | München Du bist bereit, deine persönliche Entwicklung in den Bereichen Data Science, Analytics und KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierte Entscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdaten in umsetzbare Erkenntnisse verwandeln. Werde Pionier der digitalen Transformation und unterstütze uns als (Senior) Consultant – Data Science. Mehr von uns für dich: Steile Lernkurve: werd…",0,,,,contract
2026-01-28T19:58:12Z,Werkstudent (m/w/d) - Data Science / Wirtschaftsinformatik,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYwMzUzOTgzMCIsInMiOiJOQS0zQlJjMzhSR0c2SUF2ZXRpbkF3In0.VikRRFv5pUrUMtbQJZZYChvr82Q9neEmq7aRaERbPIA,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5603539830?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GEA'}",,5603539830,,Adzuna::API::Response::Job,"Du studierst Data Science oder Wirtschaftsinformatik und bist auf der Suche nach einer spannenden und zukunftsorientierten Tätigkeit? Dann bist Du bei uns genau richtig! Am Standort Kempten suchen wir für die GEA Digital Unit Food & Healthcare Technologies einen Werkstudenten (m/w/d) zum nächstmöglichen Zeitpunkt. GEA Digital Unit Food & Healthcare Technologies steht für die Entwicklung digitaler Produkte und Dienstleistungen, die Etablierung neuer Geschäftsmodelle sowie die Digitalisierung der…",0,part_time,,,
