latitude,longitude,salary_is_predicted,location,title,description,redirect_url,id,__CLASS__,category,adref,created,company,contract_time,salary_min,salary_max,contract_type
51.04524,7.54895,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Windhagen'], 'display_name': 'Windhagen, Gummersbach'}",(Senior) Solution Architect Integration Platform (m/w/d),"Wegbereiter neuer Chancen – Willkommen bei der Wirtgen GmbH Die Wirtgen GmbH ist Teil der Wirtgen Group, einem international führenden Unternehmensverbund der Baumaschinenindustrie mit Werken in Deutschland, Brasilien, China und Indien sowie einem weltweiten Vertriebs- und Servicenetz. Als Spezialist für Maschinen und Verfahren für den Bau und die Instandsetzung von Fahrbahnen ist Wirtgen Marktführer. Am Unternehmensstandort Windhagen arbeiten rund 2.100 Beschäftigte. Unsere Arbeitswelt ist gep…",https://www.adzuna.de/land/ad/5825718261?se=OvhvSieP8RGn3Y9fLekBZA&utm_medium=api&utm_source=a4bcf954&v=26A9BA11C47DD8F6A7E3CF6CD7D8ABB00E4E4CFA,5825718261,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyNTcxODI2MSIsInMiOiJPdmh2U2llUDhSR24zWTlmTGVrQlpBIn0.5wt25RW_GxAAYjvfQ3EwlRpyL7E3l0j4OH3Cl1Oj4S0,2026-08-02T15:49:13Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wirtgen GmbH'}",,,,
47.75261,11.3775,0,"{'area': ['Deutschland', 'Bayern', 'Weilheim-Schongau (Kreis)', 'Penzberg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Penzberg, Weilheim-Schongau (Kreis)'}",Leitung Administration – Forschungsinstitut (all genders),"Die Fraunhofer-Gesellschaft ist eine der weltweit führenden Organisationen für anwendungsorientierte Forschung. 74 Institute entwickeln wegweisende Technologien für unsere Wirtschaft und Gesellschaft – genauer: 30 000 Menschen aus Technik, Wissenschaft, Verwaltung und IT. Sie wissen: Wer zu Fraunhofer kommt, will und kann etwas verändern. Für sich, für uns und die Märkte von heute und morgen. Das Fraunhofer-Institut für Translationale Medizin und Pharmakologie ITMP erforscht und entwickelt inno…",https://www.adzuna.de/land/ad/5810493314?se=OvhvSieP8RGn3Y9fLekBZA&utm_medium=api&utm_source=a4bcf954&v=9911EB99B5DD6B6E6A9024588F33C14B362F7424,5810493314,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Verwaltungsstellen', 'tag': 'admin-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT3ZodlNpZVA4UkduM1k5Zkxla0JaQSIsImkiOiI1ODEwNDkzMzE0In0.MdquUVdhbYiIWMm145Ndj0HzDBo-ACz4brnLMTiqtOc,2026-07-22T09:38:44Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Fraunhofer-Institut für Translationale Medizin und Pharmakologie ITMP'}",,,,
50.940164,6.969972,0,"{'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",Software Architect Azure AI (all genders),"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",https://www.adzuna.de/land/ad/5798404888?se=OvhvSieP8RGn3Y9fLekBZA&utm_medium=api&utm_source=a4bcf954&v=79596C0D06E2D052771FB6907D8BB0AA4F9380FF,5798404888,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODQwNDg4OCIsInMiOiJPdmh2U2llUDhSR24zWTlmTGVrQlpBIn0.FGdv1iJvaV1MkS0KHjBRUzKX_5sG4lo3y8AxRu-3nzI,2026-07-13T03:23:37Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",,,,
49.21886,8.36958,0,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Germersheim (Kreis)', 'Germersheim'], 'display_name': 'Germersheim, Germersheim (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","Duales Studium Data Science und Künstliche Intelligenz, Bachelor of Science, Mercedes-Benz AG, Global Logistics Center Germersheim, Studienbeginn 1. Oktober 2027 (m/w/d)","Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5810552391?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=44E8BD146F824A1C17C1E9D9B1CFE1603EE259CA,5810552391,Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMDU1MjM5MSIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.Rd4XMQoll2xHJnpWGq6EW0msr8A92HagBtDCN2ox9Oc,2026-07-22T10:26:58Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",,,,
48.776198,9.187224,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",Werkstudent:in (m/w/d) im Team Daten und Dienste im Öffentlichen Verkehr (ca. 8-15h/Woche),"Die NVBW – Nahverkehrsgesellschaft Baden-Württemberg mbH unterstützt das Ministerium für Verkehr Baden-Württemberg dabei, das Land zum Wegbereiter einer modernen und nachhaltigen Mobilität der Zukunft zu machen. Um dieser Herausforderung gewachsen zu sein, beschäftigen wir Expertinnen und Experten in den Bereichen Angebotsplanung und Infrastrukturentwicklung, Recht, Marketing/Erlöse/Vertrieb, Projekt- und Qualitätsmanagement sowie Neue und Digitale Mobilität. Kommen Sie zu uns und gestalten Sie…",https://www.adzuna.de/land/ad/5826405115?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=A603CFB73FB77171B92AE4F5BBCD6E97D771610D,5826405115,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNVA2R1N5ZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODI2NDA1MTE1In0.I6iGV1YzMyMArkCN_Jv9fdcSlf2-lz3PuCuunlQHlcQ,2026-08-03T09:50:24Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NVBW - Nahverkehrsgesellschaft Baden-Württemberg mbH'}",,,,
51.955292,7.621504,0,"{'display_name': 'Münster, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Münster'], '__CLASS__': 'Adzuna::API::Response::Location'}",KI-Lead (m/w/d) Alexianer,"Die Alexianer IT GmbH ist das Dienstleistungsunternehmen der Alexianer GmbH für die Informationstechnologie. Sie unterstützt bundesweit Alexianer-Einrichtungen im Verbund mit einer Vielzahl an Krankenhäusern, Senioren- und Pflegeeinrichtungen und darüber hinaus zahlreiche weitere Einrichtungen. 300 IT-Kolleg*innen an verschiedenen Standorten in Deutschland kümmern sich dabei um alle IT-Belange unserer >35.000 Mitarbeiter*innen an 20.000 Endgeräten und sorgen dabei kontinuierlich für eine zuverl…",https://www.adzuna.de/land/ad/5806621172?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=C6B75CF140EF3E2C13A856D70077E29D358E191C,5806621172,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwNjYyMTE3MiIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.tR6jCtma1JIaZjvuATlTSmHZ-CiaPzkiklW4Ou5dwxI,2026-07-19T01:56:57Z,"{'display_name': 'Alexianer IT GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
52.507706,13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",KI/IT-Spezialist*in / Softwareentwickler*in als Gutachter für Forschungs- & Entwicklungs -Projekte,"Wir sind einer der führenden Projektträger Deutschlands und Spezialist für zukunftsorientierte Beratung. Effiziente Forschungsförderung, maßgeschneiderte Begleitung von Innovationen und strategische Beratung – das ist unser Geschäft. Zu unseren Auftraggebern gehören Ministerien des Bundes und der Länder sowie die Europäische Kommission. Die rund 400 Mitarbeitenden unserer interdisziplinären Teams in Düsseldorf und Berlin setzen sich dafür ein, den Technologiestandort Deutschland nachhaltig zu s…",https://www.adzuna.de/land/ad/5817489825?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=9089104FFF152E36654CB52B639ADEB056EA53FD,5817489825,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ4OTgyNSIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.eCva-eJVw8uuzmb79j-gHL0vX6pvN9NmKYRZDtBOM2k,2026-07-27T17:45:37Z,"{'display_name': 'VDI Technologiezentrum GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
51.13209,14.10731,0,"{'area': ['Deutschland', 'Sachsen', 'Bautzen (Kreis)', 'Frankenthal'], 'display_name': 'Frankenthal, Bautzen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Praktikum/Abschlussarbeit im Bereich Data Science,"Unterstützen Sie uns im Rahmen eines Praktikums/einer Abschlussarbeit im Bereich Data Science. Studium/Fachrichtung | Mathematik, Statistik, Data Science, Informatik, Physik oder vglb. Studiengänge Einsatzbereich | Praktikum/Abschlussarbeit im Bereich Data Science Dauer | 3-6 Monate Bestens gefordert | Wir suchen motivierte Studierende, die sich unserem Data Science Team für ein Pflichtpraktikum und/oder eine Bachelor-/Masterarbeit (3-6 Monate) anschließen möchten. Bei uns können Sie praktische…",https://www.adzuna.de/details/5299866746?utm_medium=api&utm_source=a4bcf954,5299866746,Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5OTg2Njc0NiIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.gTw-ZCkNqzxhM0zfJhTpudtI3TUACfuE40POFRjgdDQ,2025-07-12T22:07:55Z,"{'display_name': 'KSB', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
53.54167,9.99333,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'HafenCity'], 'display_name': 'HafenCity, Hamburg'}",Werkstudent Data Science - Jobsuche & Job-Empfehlung,"Als Werkstudent im Bereich Data Science unterstützt du uns dabei, unsere Such- und Empfehlungssysteme datenbasiert weiterzuentwickeln. Du arbeitest mit echten Nutzerprofilen, Stellenanzeigen sowie Such- und Empfehlungsergebnissen und hilfst uns zu verstehen, was ein gutes Matching ausmacht. Du bist Teil eines internationalen Data-Science-Teams und erhältst Einblicke in die Entwicklung datengetriebener Produkte – von der Analyse einzelner Ergebnisse bis hin zu produktiven Machine-Learning-System…",https://www.adzuna.de/details/5811753434?utm_medium=api&utm_source=a4bcf954,5811753434,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxMTc1MzQzNCIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.Kb1oibPA-C40gEUcd0AQ7u7QFMbrnna1X23lYChK3Uo,2026-07-23T04:30:32Z,"{'display_name': 'XING', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,contract
48.82807,9.26652,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schmiden, Fellbach', 'area': ['Deutschland', 'Baden-Württemberg', 'Rems-Murr-Kreis', 'Fellbach', 'Schmiden']}",Praktikum Data Analytics / Data Science,"Praktikum Data Analytics / Data Science Datum: 12.11.2025 Standort: Fellbach, BW, DE, 70736 Unternehmen: STIHL Das ist die Aufgabe Mitwirken im innovativen Big Data Team: Unterstütze andere Fachbereiche durch Expertise in Data Analytics und erhalte Einblicke in Data Science und Data Visualization, um datengetriebene Entscheidungen voranzutreiben Beteiligen an Analytics Projekten: Arbeite interdisziplinär, um Produkte und interne Prozesse durch datengetriebene Insights zu optimieren, mit der Cha…",https://www.adzuna.de/details/5805899650?utm_medium=api&utm_source=a4bcf954,5805899650,Adzuna::API::Response::Job,"{'label': 'Stellen aus Buchhaltung & Finanzwesen', 'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNVA2R1N5ZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODA1ODk5NjUwIn0.m7FV-Wv-rnh0D2zlswlex5tsrU6dPD7RhJjh8j8lVDw,2026-07-18T09:31:27Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ANDREAS STIHL AG & Co. KG'}",,,,
48.39155,9.94976,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Söflingen'], 'display_name': 'Söflingen, Ulm', '__CLASS__': 'Adzuna::API::Response::Location'}",Praxissemester im Bereich KI und Data Science,"Du studierst Informatik, Künstliche Intelligenz (KI), Data Science, Data Analytics oder einen vergleichbaren Studiengang mit Schwerpunkt Softwareentwicklung und möchtest dein theoretisches Wissen in einem praxisnahen Projekt anwenden, das langfristig einen echten Mehrwert schafft? Dann suchen wir genau dich für ein Praxissemester! Werde Teil unseres Teams am Standort Ulm und gestalte die Zukunft von NewTec aktiv mit! Was dich bei NewTec erwartet: Du entwickelst und optimierst Datenbankabfragen …",https://www.adzuna.de/details/5784409486?utm_medium=api&utm_source=a4bcf954,5784409486,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4NDQwOTQ4NiIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.dCO1u-R-3cORKNn30JZvYE51UYjjSNNm3GRf2_OZ6X0,2026-07-01T23:47:40Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NewTec'}",full_time,,,
52.507706,13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","Data Science Manager, Courier Pay","Ready for a challenge? Then Just Eat Takeaway.com might be the place for you. We’re a leading global online delivery platform, and our vision is to empower everyday convenience. Whether it’s a Friday-night feast, a post-gym poke bowl, or grabbing some groceries, our tech platform connects tens of millions of customers with hundreds of thousands of restaurant, grocery and convenience partners across the globe. About this role Logistics is the engine room of that platform. Every order depends on …",https://www.adzuna.de/details/5798307562?utm_medium=api&utm_source=a4bcf954,5798307562,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODMwNzU2MiIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.hDRm4DBnVJ9jGFT761_-lHZdgnbsD5jcKv9lkFK4ZtQ,2026-07-13T00:52:05Z,"{'display_name': 'Just Eat', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
48.18449,11.44811,0,"{'display_name': 'Allach-Untermenzing, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location'}",Projektmanager – Data Analytics / Data Science,"Für den Standort München suchen wir: Projektmanager – Data Analytics / Data Science Ihre Aufgaben: Planung, Steuerung und Umsetzung datengetriebener Use Cases und Projekte über den gesamten Lifecycle Projektmanagement im Data-/Analytics-Umfeld (Termine, Budget, Risiken, Ressourcen) Zusammenarbeit mit Data Scientists, Data Analysts, Data Engineers, Product Ownern und Fachbereichen Übersetzung fachlicher Anforderungen in analytische Lösungsansätze Steuerung interner und externer Projektbeteiligte…",https://www.adzuna.de/details/5778269339?utm_medium=api&utm_source=a4bcf954,5778269339,Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3ODI2OTMzOSIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.sldiuYK8KVhgFBUofCzxtpAb-E7fwl7dXFaMWOl9YX4,2026-06-26T23:23:03Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Guldberg'}",full_time,,,
52.507706,13.420806,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","Research Scientist, Foundational Data Science","Who we are Foundation models transformed text and images. Structured data - the largest and most consequential data format in the world - stayed untouched. Tables run every clinical trial, every financial model, every scientific experiment, every business decision, and no one had built a foundation model that truly understood them. Until now. What LLMs did for language, we're doing for tables. The next modality shift in AI is happening, and we're hiring the team that makes it. Momentum. We pion…",https://www.adzuna.de/details/5788539455?utm_medium=api&utm_source=a4bcf954,5788539455,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNVA2R1N5ZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1Nzg4NTM5NDU1In0.KG94scN8272Sk2GKq2438ZYUtkzCrNmlpjHl-Pl5Wew,2026-07-05T00:49:56Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Prior Labs'}",full_time,,,
,,0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",Data Science Intern (FT Potential),"About finmid finmid 's mission is to enable software companies to reimagine how their business customers access capital. By productizing the complexity of financial services, finmid empowers companies to offer financial services where FinTech isn't the mission but enables the mission. About the opportunity We are looking for a Data Science Intern to join our Data team. This is an exciting opportunity for someone early in their career who is hungry to learn and build. You’ll work closely with th…",https://www.adzuna.de/details/5745959926?utm_medium=api&utm_source=a4bcf954,5745959926,Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNVA2R1N5ZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1NzQ1OTU5OTI2In0.bMgkraYjT-f0nICHBRntYyUGZkTUfRaq3ELRno6yaGo,2026-05-30T23:27:29Z,"{'display_name': 'Finmid', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
50.74164,8.20531,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Lahn-Dill-Kreis', 'Haiger'], 'display_name': 'Haiger, Lahn-Dill-Kreis'}",Duales Studium Softwaretechnologie - Data Science,"Salary: 28.000 - 48.000 € per year Requirements: Erfolgreicher Abschluss der allgemeinen oder fachgebundenen Hochschulreife Gute Leistungen besonders in Mathematik Interesse an Programmiersprachen, digitalen Technologien und Prozessen Idealerweise ein erstes Praktikum im IT Bereich oder eine abgeschlossene Berufsausbildung mit IT Hintergrund Sehr gute Sprachkenntnisse in Deutsch (Sprachniveau C1) und Englisch Gute PC-Kenntnisse (MS-Office), ggfs. Kenntnisse von anwendungsspezifischen Programmie…",https://www.adzuna.de/details/5823354893?utm_medium=api&utm_source=a4bcf954,5823354893,Adzuna::API::Response::Job,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMzM1NDg5MyIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.k-HVCmrk8pdbnimscYIfgph9WEfd4DLz1Lq-b7dVGBc,2026-08-01T07:18:21Z,"{'display_name': 'Loh Services GmbH&Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",,28000.0,48000.0,contract
52.507706,13.420806,0,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}","Data Science Intern, Music & Audio","Who we are Melotech is revolutionizing media and entertainment. We create art through technology for humans to enjoy. In just 24 months, our work has been heard, watched and loved for over 3 billion minutes worldwide. Founded by entrepreneur and investor Soheil Mirpour, we are backed by top VCs Cherry Ventures, Speedinvest and GFC, alongside world-class angels from firms such as Spotify, Blackstone and KKR. What you will do Join us as Data Scientist Intern to bring order to the chaos of culture…",https://www.adzuna.de/details/5502240982?utm_medium=api&utm_source=a4bcf954,5502240982,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjI0MDk4MiIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.gg9rbQWfVkwoYoj420i3mR1Emkdcu-xjvgjDspyra6I,2025-11-18T18:47:23Z,"{'display_name': 'Melotech', '__CLASS__': 'Adzuna::API::Response::Company'}",full_time,,,
52.51551,13.38475,0,"{'area': ['Deutschland', 'Berlin', 'Mitte'], 'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",Data Science Intern (all genders),"About Us STARK is a new kind of defence technology company revolutionising the way autonomous systems are deployed across multiple domains. We design, develop and manufacture high-performance unmanned systems that are software-defined, mass-scalable and cost-effective. This provides our operators with a decisive edge in highly contested environments. We’re focused on delivering deployable, high-performance systems—not future promises. In a time of rising threats, STARK is bolstering the technol…",https://www.adzuna.de/details/5798295689?utm_medium=api&utm_source=a4bcf954,5798295689,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODI5NTY4OSIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.ipIQKzY0D3gNVI171ljkeGTjVE3nZgHNUVbF5LzhklE,2026-07-13T00:10:55Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Stark'}",part_time,,,
48.720071,9.026231,0,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",Student*in für Masterarbeit - Agentic AI in der CarIT Security,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",https://www.adzuna.de/land/ad/5825828942?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=71C14D58648164843134937FF85DA5AEC4E7C7E2,5825828942,Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNVA2R1N5ZVA4UkdHRHI3dzRucUxMUSIsImkiOiI1ODI1ODI4OTQyIn0.ve4z5Vciikf9Zpo0l6YkfDLvR_0RW_kLefTb8ahT94M,2026-08-02T19:06:25Z,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
51.226802,6.808387,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf']}",Data Engineer Salesforce Data Cloud (all genders),"adesso steht für digitale Exzellenz – und damit auch für vielfältige Entwicklungsmöglichkeiten für alle adessi. Wir wachsen gemeinsam und lernen voneinander: in anspruchsvollen Projekten, interdisziplinären Teams und mit zielgerichteten Trainingsangeboten. Wir haben IT im Herzen und den Erfolg unserer Kunden im Fokus. Als Treiber der KI-Transformation verbinden wir Mut zur Veränderung mit technologischer Expertise und zukunftsfähigen Strategien. Was uns stark macht, sind unsere adessi, die etwa…",https://www.adzuna.de/land/ad/5773180923?se=5P6GSyeP8RGGDr7w4nqLLQ&utm_medium=api&utm_source=a4bcf954&v=9DBD8C099FEB8FF40F33D01C07A314BF26299758,5773180923,Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzE4MDkyMyIsInMiOiI1UDZHU3llUDhSR0dEcjd3NG5xTExRIn0.ij5M5K-UgoyOR1M0WMX3Run-IkjMqtC091GBN0PhHt0,2026-06-23T06:22:14Z,"{'display_name': 'adesso SE', '__CLASS__': 'Adzuna::API::Response::Company'}",,,,
