redirect_url,__CLASS__,latitude,description,id,adref,category,created,company,longitude,salary_is_predicted,title,location,contract_time,salary_max,salary_min,contract_type
https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.18449,"UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…",4801101260,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI0ODAxMTAxMjYwIn0.1fjGsXosFE5VHgWHIJ0z9hgbMsYTpuYrjxT5WSKo0CQ,"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}",2024-07-30T22:36:07Z,"{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",11.44811,0,Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}",,,,
https://www.adzuna.de/details/5448772043?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,47.73843,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",5448772043,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDQ4NzcyMDQzIn0.w5_uFxJCxHmy8h_dUXAOgYANrIKVw6aX7Ix-BGPjPv8,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-10-15T18:22:56Z,"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",10.30998,0,Consultant (m/w/d) Data Science & Machine Learning,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Kempten (Allgäu)', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}",,,,
https://www.adzuna.de/details/5449051339?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.73446,Duales Studium – Bachelor of Science (m/w/d) in Data Science Du begeisterst dich für das Thema Informatik und hast Spaß am Umgang mit Daten? Du möchtest dich in Kooperation mit dSPACE optimal auf eine Karriere in diesem Bereich vorbereiten? Komm in unser Team! Das duale Studium beginnt zum 1. August 2026. Die Ausbildungsdauer beträgt drei Jahre. Einzelheiten findest Du auf unserer Karriereseite . Deine Aufgaben Bei dSPACE gibt es unterschiedliche Einsatzgebiete für unsere dual Studierenden im T…,5449051339,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ0OTA1MTMzOSIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.RQUSX4IbZAX12mhmlN-EJrqb5tHm1xcgejqicx9a09E,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-10-15T22:46:17Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dSPACE GmbH'}",8.75098,0,Duales Studium Data Science (m/w/d) 2026,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn', 'Kernstadt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Kernstadt, Paderborn'}",,,,
https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…",5301078165,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1MzAxMDc4MTY1In0.KRiH3LGQsR09T_NKid5lg6R8_sivYXoA_LZeq-2jp9Q,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-07-13T22:14:52Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bei Capgemini Invent'}",,0,(Associate) Consultant Data Science & AI (m/w/d),"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,,,
https://www.adzuna.de/details/5168038161?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.33812,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und optimiere Schnittstellen zwischen Datenquellen und LLMs. Baue effiziente Retrieval-Mechanismen: Setze Vektordatenbanken ein, um aktuelle und kundenindividuelle Daten für unser…",5168038161,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2ODAzODE2MSIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.n3w9jHMMQVXISfYUJxT7CruSY6rixLHGb0dnqGWGko4,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-04-29T07:59:53Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",9.76878,0,Senior AI / Data Science Engineer (m/w/d,"{'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Döhren'], 'display_name': 'Döhren, Hannover', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,
https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.46856,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",5157503484,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1MTU3NTAzNDg0In0.ur3RkAe0uDpZXlgVMrF5Akt-aVC6OQn5tmfnhjHHTsk,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-04-23T07:50:57Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",8.50014,0,Senior AI / Data Science Engineer (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neuostheim, Mannheim'}",full_time,,,
https://www.adzuna.de/details/4128466932?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.0532,"Was Sie erwartet ​ Sie unterstützen beim: Konzipieren und Umsetzen von Data Warehouse Projekten, beim Erstellen von Reports und Dashboards zum Auswerten von Daten aus den Bereichen Logistik, Personal, Transport, Handel. Wir suchen für den Aufbau eines Logistik Legal Tec Produktes BI und Datenaffine BWL er mit Interesse an Marketing, Vertrieb und IT Produktentwicklung. Wir suchen für unser People Metrics Produkt BWL er mit Schwerpunkt Personal und einer hohen Affinität zu Daten und IT. Die Aufga…",4128466932,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDEyODQ2NjkzMiIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.yvyMSdwTKYaOiBqvg0o7rL0Dc4upbI8Fdv-dGJcdoFg,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2023-06-01T14:30:51Z,"{'display_name': 'RSM Consult GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",8.68616,0,BI Analyse / Data Science (w/m/d) Studenten,"{'area': ['Deutschland', 'Hessen', 'Offenbach (Kreis)', 'Neu-Isenburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neu-Isenburg, Offenbach (Kreis)'}",part_time,,,
https://www.adzuna.de/details/5437112069?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.03084,"Was erwartet dich? Du unterstützt unsere Data Scientists dabei, aus unseren Events Erkenntnisse zu ziehen, denn wir betreuen komplexe Systeme, in denen 100.000 Mitglieder pro Tag viele Millionen Events erzeugen Du verantwortest das Data Mining, Data Analytics und aufbauend darauf leitest du Maßnahmen auf Basis deiner Auswertungen ab Du integrierst die von dir auf unserer Datenbasis erarbeiteten Lösungen eigenständig in unser Java-Backend Du arbeitest in einem gemischten, motivierten Team besteh…",5437112069,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQzNzExMjA2OSIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.OYrdxYEvL5DcyVDBENZOh6uRkkIdKtXYZpxDN4NRyNY,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-10-08T13:49:28Z,"{'display_name': 'Knuddels & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",8.45882,0,Werkstudent in Backend-Entwicklung und Data Science (m/w/d),"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe'}",part_time,,,
https://www.adzuna.de/details/5463442542?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.27066,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442542,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzQ0MjU0MiIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.bGpg7NThdAUCq8Hs8y0f4v-06BkyOO2d6138vxcnaDs,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",2025-10-25T02:37:12Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",7.19463,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Wuppertal', 'Barmen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Barmen, Wuppertal'}",full_time,,,permanent
https://www.adzuna.de/details/5463442413?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.253,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442413,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyNDEzIn0.ij7t0LV2oRhHQpHWKSJZry4agPGuu2IUjZZS7I6FC5E,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-25T02:37:11Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",6.96191,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Malstatt, Saarbrücken'}",full_time,,,permanent
https://www.adzuna.de/details/5463442608?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.13541,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442608,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyNjA4In0.IoMQotkhuQTrGO0NMOHwZb9qEs3zfON5140aARMdqvM,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",2025-10-25T02:37:12Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",8.91513,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Steinheim, Hanau', 'area': ['Deutschland', 'Hessen', 'Main-Kinzig-Kreis', 'Hanau', 'Steinheim']}",full_time,,,permanent
https://www.adzuna.de/details/5463442414?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.59045,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442414,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyNDE0In0.ASAJk7if1RqQ9rpFBFI6LeH0Ro0D6hWDLsjcs-gDtpQ,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-25T02:37:11Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",6.96719,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Rentfort-Nord, Gladbeck', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Recklinghausen (Kreis)', 'Gladbeck', 'Rentfort-Nord']}",full_time,,,permanent
https://www.adzuna.de/details/5463442500?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,47.85186,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442500,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyNTAwIn0.IKV6NKDeqnWO0J8raitJCC68beD28xRk6H8qBpkxTGY,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-25T02:37:12Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",8.77024,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Baden-Württemberg', 'Konstanz (Kreis)', 'Konstanz', 'Altstadt'], 'display_name': 'Altstadt, Konstanz', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
https://www.adzuna.de/details/5463442559?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.55098,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442559,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzQ0MjU1OSIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.BjG38kJvLEvJVFcg0sB3Ta863xV1YG2hVowqa2cCuMU,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-10-25T02:37:12Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",8.50348,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Hessen', 'Lahn-Dill-Kreis', 'Wetzlar', 'Nauborn'], 'display_name': 'Nauborn, Wetzlar', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
https://www.adzuna.de/details/5463442517?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.14752,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442517,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzQ0MjUxNyIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.tLRQd9OE6zGo8YMqx8QrbSV6sTihHsKtZR1CQfAs1qQ,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-10-25T02:37:12Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",14.9766,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Sachsen', 'Görlitz (Kreis)', 'Görlitz', 'Altstadt'], 'display_name': 'Altstadt, Görlitz', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
https://www.adzuna.de/details/5463442239?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.05856,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442239,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzQ0MjIzOSIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.LpyYqakKzpKgornuNiTLurrSPAjc4SxZ0Ru6OTE7gj8,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-10-25T02:37:11Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",12.20687,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Wenzenbach, Regensburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Wenzenbach']}",full_time,,,permanent
https://www.adzuna.de/details/5463442439?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.45902,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442439,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyNDM5In0.F8OmcVq0VyuFsxCY3gIqXgqT1VZw2gQTRTpJbHeLNJM,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",2025-10-25T02:37:11Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",7.76632,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bösperde, Menden (Sauerland)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Märkischer Kreis', 'Menden (Sauerland)', 'Bösperde']}",full_time,,,permanent
https://www.adzuna.de/details/5463442448?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.87242,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442448,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ2MzQ0MjQ0OCIsInMiOiJJdnhRMGdTejhCR3JBNGNycEVJajNBIn0.u_LC_drOA5Ky-yZ-eQDHDSJOZip6ng52rCvAKQQN7HM,"{'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing'}",2025-10-25T02:37:11Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",8.65086,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Hessen', 'Darmstadt', 'Arheilgen'], 'display_name': 'Arheilgen, Darmstadt', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,,,permanent
https://www.adzuna.de/details/5463442314?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.91005,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442314,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXZ4UTBnU3o4QkdyQTRjcnBFSWozQSIsImkiOiI1NDYzNDQyMzE0In0.7HU2FT1hsHYcmxltRroBl0U1D_kVLigsGeJEFDHL01c,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-10-25T02:37:11Z,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Syntex GmbH'}",6.81526,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Frechen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frechen, Rhein-Erft-Kreis'}",full_time,,,permanent
https://www.adzuna.de/details/5463442270?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,51.01614,"Syntex GmbH Das Syntax Institut ist ein AZAV-zertifizierter Bildungsträger mit Fokus auf digitale Zukunftskompetenzen. Wir sind spezialisiert auf praxisnahe Trainings in App-, Web- und KI-Technologien. In unseren Programmen machen wir Menschen ohne Vorkenntnisse fit für den Einstieg in die Tech-Welt – individuell begleitet und konsequent am Jobmarkt ausgerichtet. Deine Perspektive Weiterbildungsangebot ausschließlich für arbeitslose oder arbeitssuchend Personen, die bei der Agentur für Arbeit o…",5463442270,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUHBlZDB3U3o4Qkd2SDlSeXhoSzJ0USIsImkiOiI1NDYzNDQyMjcwIn0.AQ2OWk8cG8oJRBzYsbgcwFE3lW3TiECHiHL0tkM6mfA,"{'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs'}",2025-10-25T02:37:11Z,"{'display_name': 'Syntex GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",7.00414,0,Quereinstieg KI / Data Science (m/w/d) – ohne Vorkenntnisse!,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Leverkusen', 'Küppersteg'], 'display_name': 'Küppersteg, Leverkusen'}",full_time,,,permanent
