title,latitude,longitude,description,company,salary_is_predicted,redirect_url,adref,id,category,location,created,__CLASS__,contract_time,salary_max,salary_min,contract_type
Praktikum Associate Consultant Data Science (m/w/d),52.507706,13.420806,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",0,https://www.adzuna.de/details/5375794372?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NTc5NDM3MiIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.TF_IeIfuCbw32G3vshYN7V_9a7Rd_oj9Kn0-3YLO9gU,5375794372,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-30T23:54:34Z,Adzuna::API::Response::Job,,,,
Werkstudent Data Science & Künstliche Intelligenz (m/w/d),48.10954,11.72645,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…","{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwNzkzMzE2NyIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.rmSEUYKtd_bkgIolAtE4MaNoUG_99tJBdhxbNjkQkUo,5107933167,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Haar, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar']}",2025-03-23T18:50:11Z,Adzuna::API::Response::Job,,,,
Werkstudent Data Science & Künstliche Intelligenz (m/w/d),48.10954,11.72645,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…","{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5351528153?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MzUxNTI4MTUzIn0.G6aJW1jJQ6y4oodSEg0CfKtN206Ztu65dkK8DO0SutA,5351528153,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], 'display_name': 'Haar, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-14T00:58:15Z,Adzuna::API::Response::Job,,,,
Duales Studium Data Science und Künstliche Intelligenz mit Start 2026,48.18449,11.44811,"UPLIFT Y OURFUTURE Wir sind mehr als 13.000 Mitarbeiter:innen. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unsere Ausbildung in München sucht Schülerinnen und Schüler für ein Duales Studium Data Science und Künstliche Intelligenz mit Start 2026 Dieser duale Studiengang bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU…","{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5284742379?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI4NDc0MjM3OSIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.NxzZ6emadg1jtEHiaWY86j43l9IivvJGkonlo72KcFI,5284742379,"{'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}",2025-07-04T16:14:05Z,Adzuna::API::Response::Job,full_time,,,
Bachelor of Science (B. Sc.) Data Science und KI,49.67828,8.60289,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Dentsply Sirona'}",0,https://www.adzuna.de/details/4508854671?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDUwODg1NDY3MSIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.WNBdYySK3LD3S9Y7dTem23T8-06F7DDet34UpA1jMPU,4508854671,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",2024-01-03T20:47:04Z,Adzuna::API::Response::Job,,,,
Consultant Data Science (w/m/d) Fokus NLP,50.12595,8.76072,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4875912330?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI0ODc1OTEyMzMwIn0.vz79B5VQhtyLtgcQULAQpNoVlumhMvv-Hlg0-8hsYHA,4875912330,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim']}",2024-09-25T15:43:03Z,Adzuna::API::Response::Job,full_time,,,
Professur (m/w/d) für das Gebiet Applied Data Science,53.5359,8.07755,Bes.-Gr. W2 | Kennziffer BGG80 Die Professur ist an der Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth im Fachbereich Bauwesen Geoinformation Gesundheits­technologie in der Abteilung Technik und Gesundheit für Menschen am Campus Oldenburg zum nächstmöglichen Zeitpunkt zu besetzen. Ihr Profil: Die Stelleninhaberin/​Der Stelleninhaber vertritt das Themenfeld Applied Data Science in den Studien­gängen des Fachbereichs. Sie/Er engagiert sich maßgeblich im Institut für technische Assistenz­systeme…,"{'display_name': 'Jade Hochschule', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5342940674?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MzQyOTQwNjc0In0.7qmo2RneQ24irdfYFwyQ2K2B0kR2p5aY3mKS8iUHeLs,5342940674,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Aldenburg, Wilhelmshaven', 'area': ['Deutschland', 'Niedersachsen', 'Wilhelmshaven', 'Aldenburg']}",2025-08-08T03:28:55Z,Adzuna::API::Response::Job,,,,
Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),51.14779,8.28561,"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…","{'display_name': 'Workwise GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4852907200?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg1MjkwNzIwMCIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.FQheC3LjPWw5PN8RZOgmaGsg8O2i12ToDFkFyZYvZa4,4852907200,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'display_name': 'Schmallenberg, Hochsauerlandkreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg']}",2024-09-05T12:53:18Z,Adzuna::API::Response::Job,full_time,,,
Praktikum Associate Consultant Data Science (m/w/d),,,In Deutschland - Berlin | Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf die Entwicklung von Best-in-Class-Ansätzen und -Model…,"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4801114867?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTExNDg2NyIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.BTbfKTTzfCIHuEhMxu0MOOWwa1R5Xi_Aj-BXgQJIZdo,4801114867,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",2024-07-30T22:37:13Z,Adzuna::API::Response::Job,,,,
Business Intelligence & Data Science Engineer (m/w/d),48.137418,11.555737,"Das erwartet Dich E2E-Verantwortung für datenbasierte Produkte Entwicklung, Wartung und Optimierung von Daten-Pipelines Durchführung von Datenanalysen (z.B. Forecasting, Data-driven Decision Making) Visualisierung & Reporting (z.B. Power BI, Dashboards für externe und interne Kunden) Automatisierung & Prozessoptimierung durch Datenmodelle Direkter Einfluss auf Produktfeatures und strategische Entscheidungen Direkter Report an die Geschäftsführung Arbeiten in einem agilen Umfeld mit schnellen Um…","{'display_name': 'simple system', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5375493147?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NTQ5MzE0NyIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.1ycF_KOs3kuAqj74RE3glAJ_9ydi_619xL4jJ6lK6YQ,5375493147,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-08-30T22:45:54Z,Adzuna::API::Response::Job,full_time,,,
Werkstudent Data Engineering und Data Science (m/w/d),,,"Bei der Exaris Solutions GmbH mit Sitz in Krefeld und Essen gestalten wir den globalen Gesundheitsmarkt durch bahnbrechende, KI-gesteuerte Lösungen neu. Wir sind immer auf der Suche nach klugen und talentierten Köpfen und suchen zum nächstmöglichen Zeitpunkt einen Werkstudent Data Engineering und Data Science für die folgenden Aufgaben: Aufgaben Datenaufbereitung und Qualitätssicherung in MS Excel und Pandas (Python) Strukturierung von Datensätzen und Überführung in Tabellen- und Graph-Struktur…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Exaris Solutions'}",0,https://www.adzuna.de/details/5315841587?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MzE1ODQxNTg3In0.2fNu173xTvV9L6lL8sNeF_yEYgoYGQz34Z9grvNI7EI,5315841587,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-07-22T02:42:09Z,Adzuna::API::Response::Job,,41600.0,20800.0,
Wirtschaftsinformatik (B.Sc.) (m/w/d) - Data Science,50.9877,7.54965,"MAKE THE DIFFERENCE - join our team! In unserem Headquarter in Gummersbach gestalten wir das interne Service- und Beratungsangebot für alle Prozesse der Unternehmensgruppe der FERCHAU und dafür suchen wir dich: als Teil unseres internen Teams. Unsere Kernkompetenzen sind strategische Aufgaben und Leistungen aus den Bereichen Personal, Finanzen & Administration, Digital Business Transformation sowie Marketing. Wenn du also deine eigenen Skills in einem innovativen Umfeld auf das nächste Level he…","{'display_name': 'FERCHAU Management GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5354863847?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDg2Mzg0NyIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.dHPkNvO-Ps0Vxg6qrQ34XW3jpcwGJJuJRoxvlF-eVJU,5354863847,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Vollmerhausen, Gummersbach', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Oberbergischer Kreis', 'Gummersbach', 'Vollmerhausen']}",2025-08-16T03:20:28Z,Adzuna::API::Response::Job,,,,
Praktikum Strategie und Marktanalyse - Schwerpunkt Data Science (all genders),48.18449,11.44811,"UPLIFT Y OURFUTURE Over 13,000 People. 19 Locations worldwide. One in three planes flies with our Technology. Even more economical, lower in emissions and quieter. We shape the future of Aviation. The only thing missing: You. Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate Development within MTU and comprises the following tasks: Monitoring and analyzing relevant markets and mar…","{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/4801101260?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgwMTEwMTI2MCIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0._LRaL8ZasgE0Ttv1XO4q00XxScEzGVadUGP-Z_0cV4U,4801101260,"{'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category'}","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], 'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location'}",2024-07-30T22:36:07Z,Adzuna::API::Response::Job,,,,
Consultant (m/w/d) Data Science & Machine Learning,47.73843,10.30998,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DACHSER SE'}",0,https://www.adzuna.de/details/5337742408?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzNzc0MjQwOCIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.dAPrwazbD4BFQNlYBZCU2XDGVNKDPaQvJBIairPl0cs,5337742408,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Kempten (Allgäu)', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}",2025-08-04T23:25:29Z,Adzuna::API::Response::Job,,,,
Consultant (m/w/d) Data Science & Machine Learning,47.73843,10.30998,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'DACHSER SE'}",0,https://www.adzuna.de/details/5358057418?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MzU4MDU3NDE4In0.g--UHT5pD0XO-h0ajsmkHP5D6IY9ZS1UIbDLSj-LZdA,5358057418,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'Bühl, Kempten (Allgäu)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}",2025-08-19T02:40:34Z,Adzuna::API::Response::Job,,,,
Cloud Engineer Data Science Platform (m/w/d),,,"About Miele What does it take for a family-run company to become world market leader in the premium domestic appliance segment? It takes more than offering average products, run-of-the-mill service or short-sighted actions. It also requires the aspiration to do it forever better and to be forever better. This stance accounts for a good working environment at Miele and the success of our products. Our colleagues can rest assured that those who live up to our standards of quality and professional…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Miele & Cie. KG'}",0,https://www.adzuna.de/details/5327151356?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyNzE1MTM1NiIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.wLGnRbNwRc43QVVcnUtewHzs9tTTdEXscDmfXu8ieXk,5327151356,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",2025-07-29T22:10:26Z,Adzuna::API::Response::Job,full_time,,,
(Associate) Consultant Data Science & AI (m/w/d),,,"Wir bei Capgemini Invent glauben, dass unterschiedliche Perspektiven den Wandel vorantreiben. Als innovative Transformationsberater vereinen wir unsere strategischen, kreativen und wissenschaftlichen Fähigkeiten und arbeiten eng mit unseren Kunden zusammen, um zukunftsweisende Lösungen zu entwickeln. Hilf uns dabei, den Wandel voranzutreiben, der auf die Herausforderungen unserer Kunden von heute und morgen zugeschnitten ist. Informiert und validiert durch Wissenschaft und Daten. Verstärkt durc…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'bei Capgemini Invent'}",0,https://www.adzuna.de/details/5301078165?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMwMTA3ODE2NSIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.8c1SBek0VWTy7SY9yIxQUzB5U6WUmonlE95f5BfHNsc,5301078165,"{'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen'}","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",2025-07-13T22:14:52Z,Adzuna::API::Response::Job,,,,
Duales Studium Data Science (m/w/d) 2026,51.73446,8.75098,Duales Studium – Bachelor of Science (m/w/d) in Data Science Du begeisterst dich für das Thema Informatik und hast Spaß am Umgang mit Daten? Du möchtest dich in Kooperation mit dSPACE optimal auf eine Karriere in diesem Bereich vorbereiten? Komm in unser Team! Das duale Studium beginnt zum 1. August 2026. Die Ausbildungsdauer beträgt drei Jahre. Einzelheiten findest Du auf unserer Karriereseite . Deine Aufgaben Bei dSPACE gibt es unterschiedliche Einsatzgebiete für unsere dual Studierenden im T…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'dSPACE GmbH'}",0,https://www.adzuna.de/details/5349175183?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MzQ5MTc1MTgzIn0.sJOMhSUW1oRwHE_Tjbe_MsB9Viw2tIW2U8USC3a21-g,5349175183,"{'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs'}","{'display_name': 'Kernstadt, Paderborn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn', 'Kernstadt']}",2025-08-12T19:45:33Z,Adzuna::API::Response::Job,,,,
Senior AI / Data Science Engineer (m/w/d),51.45261,7.27123,"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'GBTEC Software AG'}",0,https://www.adzuna.de/details/5117534459?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MTE3NTM0NDU5In0.YuPEsaUAQoZ3glITjUzOe5iY_uddvqCTSu3ji3m3w6E,5117534459,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum', 'Querenburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Querenburg, Bochum'}",2025-03-29T06:50:48Z,Adzuna::API::Response::Job,full_time,,,
Senior AI / Data Science Engineer (m/w/d),51.476986,7.211571,"Deine Aufgaben Als (Senior) AI / Data Science Engineer (m/w/d) übernimmst du die Konzipierung sowie Implementierung von innovativen Lösungen im Bereich Retrieval-Augmented Generation (RAG), um Large Language Models (LLMs) mit aktuellen und dynamischen Daten zu versorgen und den Einsatz unserer marktführenden BPM-Software bei unseren Kunden zu revolutionieren. Als Teamplayer bist Du Teil eines motivierten, internationalen Teams und bereit, Aufgaben eigenständig zu übernehmen und voranzutreiben. …","{'display_name': 'GBTEC Software AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5342327436?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MjMyNzQzNiIsInMiOiJDb28zbVFPSDhCR2xjX0dHQ2RJV3dRIn0.JmvVxqNMAu_5vc0q_YQWvjZm2nboW8mtICa6H2Dw5lo,5342327436,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bochum'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bochum, Nordrhein-Westfalen'}",2025-08-07T22:08:18Z,Adzuna::API::Response::Job,full_time,,,
Senior AI / Data Science Engineer (m/w/d,52.33812,9.76878,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und optimiere Schnittstellen zwischen Datenquellen und LLMs. Baue effiziente Retrieval-Mechanismen: Setze Vektordatenbanken ein, um aktuelle und kundenindividuelle Daten für unser…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",0,https://www.adzuna.de/details/5168038161?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ29vM21RT0g4QkdsY19HR0NkSVd3USIsImkiOiI1MTY4MDM4MTYxIn0.5UAASdz6OpOHO24hxKK1_k21Dz3rt5pAy9sGg2rcJBs,5168038161,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Döhren, Hannover', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Döhren']}",2025-04-29T07:59:53Z,Adzuna::API::Response::Job,full_time,,,
