redirect_url,location,id,title,category,description,created,adref,company,__CLASS__,salary_is_predicted,latitude,longitude,contract_time,salary_min,salary_max,contract_type
https://www.adzuna.de/details/5548264710?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Fechenheim, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5548264710,Consultant Data Science - Fokus NLP (alle Geschlechter),"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,2025-12-19T07:06:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NTQ4MjY0NzEwIn0.fWGttd3n97cYHrdTZWo7kHYCV9Y09qQCzv_hxpAQMLE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",Adzuna::API::Response::Job,0,50.12595,8.76072,full_time,,,
https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], 'display_name': 'Neuostheim, Mannheim', '__CLASS__': 'Adzuna::API::Response::Location'}",5157503484,Senior AI / Data Science Engineer (m/w),"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",2025-04-23T07:50:57Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1MTU3NTAzNDg0In0.hCIvTBHHEBZjOLlMatYnixc4E7x2K1zpG0-A37MEBzs,"{'display_name': 'Buhl Data Service GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.46856,8.50014,full_time,,,
https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], 'display_name': 'Mannheim, Baden-Württemberg'}",5164868378,Senior AI / Data Science Engineer (m/w),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}","SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…",2025-04-26T22:05:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NDg2ODM3OCIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.4pNmPp20iwoW20AnWcduJAjQO0mlurJT4mcszg5v5xU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",Adzuna::API::Response::Job,0,49.496025,8.491505,full_time,,,
https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5373364141,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,"{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}","Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…",2025-08-29T14:57:18Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1MzczMzY0MTQxIn0.A95HNDsa-PAtenUy1FD6ggnHDY8-BXzy6du1l6fDCYw,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Lidl Stiftung'}",Adzuna::API::Response::Job,0,,,full_time,19800.0,23400.0,
https://www.adzuna.de/land/ad/5629707895?se=iPLVNgwL8RGQH41Ys9a60Q&utm_medium=api&utm_source=a4bcf954&v=4591430CE4B66AC7A3E71B4B0715DAD5E7B35D74,"{'display_name': 'Eschborn, Main-Taunus-Kreis', 'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], '__CLASS__': 'Adzuna::API::Response::Location'}",5629707895,"Data Architect (d/m/w) Unternehmensentwicklung / Smart Data, Abteilung Datenmanagement","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","Die VR Smart Finanz AG zählt zur DZ BANK Gruppe und damit zu den Eckpfeilern des Allfinanz­angebotes der Genossen­schaftlichen FinanzGruppe. Du möchtest Datenarchitektur, regulatorische Anforderungen und moderne Datenmodelle miteinander verbinden? Dann bist Du bei uns genau richtig. Als Data Architect / Data Modelling Expert (d/m/w) mit Schwerpunkt BCBS 239 gestaltest Du die zentrale Datenarchitektur unseres Unternehmens aktiv mit. Die Stelle ist am Standort Eschborn in Vollzeit / Teilzeit zu b…",2026-02-14T18:03:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NjI5NzA3ODk1In0.0b7hFuBmQzkzthRpatLJZyThDl1dSC1m1AtNnsrkqGI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'VR Smart Finanz AG'}",Adzuna::API::Response::Job,0,50.14334,8.56908,,,,
https://www.adzuna.de/details/5622447092?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}",5622447092,Freelance Data Science Expert (Python & SQL) / AI Trainer,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NjIyNDQ3MDkyIn0.AKv84ERt9DlVW9pPduvu4qjaEWmTHribN_VFeoC0RW8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Adzuna::API::Response::Job,0,,,part_time,,,
https://www.adzuna.de/details/5622447087?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5622447087,Freelance Data Science Expert (Python & SQL) / AI Trainer,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjQ0NzA4NyIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.1JyISSvXHCSlsog3PAEEqtQlELHKmj487I02aTQEz0w,"{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,part_time,,,
https://www.adzuna.de/details/5622447089?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",5622447089,Freelance Data Science Expert (Python & SQL) / AI Trainer,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjQ0NzA4OSIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.sIxd7Quqwwg4HywmnK9DtPtJ8cGBBjoajckvNaLvJQc,"{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,part_time,,,
https://www.adzuna.de/details/5622447093?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5622447093,Freelance Data Science Expert (Python & SQL) / AI Trainer,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjQ0NzA5MyIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.W9fuuQgsZVhuEFW2JEsUU9GP8FEQXj7v68543ufiJ_I,"{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,53.557429,9.987297,part_time,,,
https://www.adzuna.de/details/5622447088?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5622447088,Freelance Data Science Expert (Python & SQL) / AI Trainer,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}","This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…",2026-02-10T11:14:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyMjQ0NzA4OCIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.G2qff6fNUzMQC4EKWxX-M_nwPEgRtQph-_MeWsGTLyw,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Adzuna::API::Response::Job,0,52.507706,13.420806,part_time,,,
https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], 'display_name': 'Mitte, Ludwigshafen am Rhein'}",4571173892,Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}","WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…",2024-02-16T11:00:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI0NTcxMTczODkyIn0.QHZOQZIR1dX-5-5Gd0DlDZPgU6_-of3cfmk0N93Rab0,"{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.47766,8.43196,,,,contract
https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], '__CLASS__': 'Adzuna::API::Response::Location'}",5183863620,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","Responsibilities Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwic…",2025-05-06T21:43:49Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1MTgzODYzNjIwIn0.FZYkngQg4dJxyWTPBXkxROmw1NlUxJvNS1KAOV6Zzfg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Atruvia'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5588528133?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Innenstadt, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5588528133,Duales Studium Data Science & Künstliche Intelligenz B.Sc.,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",Über Atruvia Wir sind der Digitalisierungspartner in der genossenschaftlichen FinanzGruppe und vereinen jahrzehntelanges Expertenwissen in Banking und Informationstechnologie. Die speziell auf Banken zugeschnittenen IT-Lösungen und Leistungen reichen vom Rechenzentrumsbetrieb über das Bankverfahren von Atruvia bis hin zur App-Entwicklung. Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Gestalte die Zukunft mit KI – Starte dein…,2026-01-16T22:39:08Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4ODUyODEzMyIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.15rbGfxdY5a8NwXdmQGl6cfM_dNdyRH1bNITdtt69sI,"{'display_name': 'Atruvia AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.01336,8.38979,,,,
https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp']}",4931329064,Werkstudent Data Science / Digital Maintenance Solutions (all genders),"{'label': 'Stellen aus Fertigung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs'}","UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…",2024-11-08T12:50:26Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTMyOTA2NCIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.6c0bScSHTjSg6xk8-XY6P0xEF2yzKglMTvC_YWI9Kms,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Maintenance Hannover'}",Adzuna::API::Response::Job,0,52.46704,9.70266,part_time,,,
https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5365995442,"Internships in Data Science, Math, Statistics or Operations Research","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}","Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…",2025-08-23T23:36:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NTk5NTQ0MiIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.9yszhJLuYe7CQeKNkrWUXjDLB6i5r7UnsQjDm0j2wE4,"{'display_name': 'The MITRE Corporation', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5628394343?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",5628394343,"Data Science Manager, Growth Alliance (f/m/x)","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","The Role Are you ready to drive a huge business impact? As Data Science Manager for Search Optimisation, you will lead a team dedicated to maximizing the efficiency of our marketing investments. You will oversee the design of optimization algorithms and implementation measurement frameworks that directly steer our Paid Search ecosystem. In this role, you will take ownership of various data sources from internal conversion data to external ads platform data and translate them into production-gra…",2026-02-13T21:04:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyODM5NDM0MyIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.9EZxcVFm5QNzeLbM7G1gczwUTONWPHP-XAFN56RZiLM,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HelloFresh'}",Adzuna::API::Response::Job,0,52.507706,13.420806,,,,
https://www.adzuna.de/details/5596539225?utm_medium=api&utm_source=a4bcf954,"{'display_name': 'Innenstadt, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Innenstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}",5596539225,Teamlead Data Science (m/w/d) - remote oder Karlsruhe,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","Wir bei Knuddels haben das Ziel, soziale Netzwerke wieder wirklich sozial zu machen - weg vom Konsumieren von Content, hin zu echter menschlicher Nähe. Bei Knuddels soll jeder 3 wichtige Menschen für sein echtes Leben finden. Finde du in unseren Daten die Erkenntnisse, die wir brauchen, um diese Vision zu erreichen. Deine Aufgaben Du übernimmst eine Schlüsselrolle, da du nicht nur operativ arbeitest, sondern den Bereich Data Science bei Knuddels strategisch neu aufstellst und verankerst. Führun…",2026-01-23T01:41:28Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NTk2NTM5MjI1In0.1vkh4h3AkW5sCfom0oYuZ-YSjkRgNZ_intGZ3Koians,"{'display_name': 'Knuddels GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,49.01336,8.38979,full_time,,,permanent
https://www.adzuna.de/details/5510629664?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",5510629664,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,2025-11-23T18:37:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUxMDYyOTY2NCIsInMiOiJpUExWTmd3TDhSR1FINDFZczlhNjBRIn0.iYbmDX6vCv-oXqI5kcUu5HPPREytkDVaY_BPAaYUXyw,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,,,,,,
https://www.adzuna.de/details/5510629661?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen'}",5510629661,Praktikum Associate Consultant Data Science (m/w/d),"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,2025-11-23T18:37:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NTEwNjI5NjYxIn0.HqOSr19Tjnj80uZV54ot3ZfOohdunYP79t3MmVqiVWI,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,50.71942,7.112412,,,,
https://www.adzuna.de/details/5510629665?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5510629665,Praktikum Associate Consultant Data Science (m/w/d),"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,2025-11-23T18:37:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NTEwNjI5NjY1In0.HX8xCKInwMcT_9lHJu1AUip2ackfv3s5UOSpjJKcmA4,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,0,52.507706,13.420806,,,,
https://www.adzuna.de/details/5587433105?utm_medium=api&utm_source=a4bcf954,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], 'display_name': 'Haar, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5587433105,Werkstudent Data Science & Künstliche Intelligenz (m/w/d),"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}","Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…",2026-01-16T06:16:17Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaVBMVk5nd0w4UkdRSDQxWXM5YTYwUSIsImkiOiI1NTg3NDMzMTA1In0.NaxQyMkQB5JWH3hRryvhTEL06UI20qr5EpJkF7yFfCA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",Adzuna::API::Response::Job,0,48.10954,11.72645,,,,
