company,category,redirect_url,latitude,id,created,location,salary_is_predicted,__CLASS__,description,title,adref,longitude,contract_time,salary_max,salary_min,contract_type
"{'display_name': 'Schaeffler Technologies AG & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5450861928?utm_medium=api&utm_source=a4bcf954,50.9737,5450861928,2025-10-16T22:45:56Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bebra, Hersfeld-Rotenburg (Kreis)', 'area': ['Deutschland', 'Hessen', 'Hersfeld-Rotenburg (Kreis)', 'Bebra']}",0,Adzuna::API::Response::Job,"Duales Studium 2026 - Data Science und Künstliche Intelligenz (m/w/d) Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorrage…",Duales Studium - Data Science und Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NDUwODYxOTI4In0.6tHFG-8RgP3lj8TCE1tDpPOv7qHdGjLHWnf7G3n9xss,9.78956,,,,
"{'display_name': 'Creditplus Bank AG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5743950855?utm_medium=api&utm_source=a4bcf954,48.77713,5743950855,2026-05-28T23:27:33Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Stuttgart'}",0,Adzuna::API::Response::Job,"Wir machen Wünsche machbar – unsere Mission ist es, das Leben unserer Kunden zu bereichern und mit unseren Finanzdienstleistungen Träume zu verwirklichen. Wir verstehen uns nicht als typische Bank, sondern als lebendige Gemeinschaft von Gestaltern, die keine Angst davor haben, neue Wege zu gehen . Dabei setzen wir uns alle auch noch für Themen mit Impact wie Nachhaltigkeit und Digitalisierung ein – ob in unserer Zentrale in Stuttgart, an unserem Standort in Offenbach oder deutschlandweit in uns…",Data Science Manager (m/w/d) Project & Operational Development,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzQzOTUwODU1In0.ICpvLHJqJu9osJJz5jfP0tyD54MEFSnNJvwD8f5LawU,9.18071,full_time,,,
"{'display_name': 'Wieland Group', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5713966038?utm_medium=api&utm_source=a4bcf954,,5713966038,2026-04-30T00:40:54Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",0,Adzuna::API::Response::Job,"Bachelor Data Science & KI (m/w/d) – Duales Studium Wieland-Werke AG | Ulm, Vöhringen | Studienbeginn 1. Oktober 2027 Kennziffer 2026-0078 Deine Zukunft Ablauf : Im dualen Studium Data Science & KI erwirbst du dein theoretisches Wissen an der Dualen Hochschule Baden‑Württemberg (DHBW) in Heidenheim. Theorie und Praxis wechseln sich dabei in dreimonatigen Intervallen ab. Während der Praxisphasen wirst du in spannende Aufgaben unserer globalen IT‑Abteilungen eingebunden und erhältst Einblicke in …",Bachelor Data Science & KI (m/w/d) – Duales Studium,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzEzOTY2MDM4In0.YStFKIbuhvUTLhE3zyONfK5p9KMZx2Ins_Q7puFg8JU,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Wieland Group'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5743617594?utm_medium=api&utm_source=a4bcf954,48.383137,5743617594,2026-05-28T18:31:57Z,"{'display_name': 'Ulm, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm']}",0,Adzuna::API::Response::Job,"Bachelor Data Science & KI (m/w/d) – Duales Studium Wieland-Werke AG | Ulm, Vöhringen | Studienbeginn 1. Oktober 2027 Kennziffer 2026-0078 Deine Zukunft Ablauf : Im dualen Studium Data Science & KI erwirbst du dein theoretisches Wissen an der Dualen Hochschule Baden‑Württemberg (DHBW) in Heidenheim. Theorie und Praxis wechseln sich dabei in dreimonatigen Intervallen ab. Während der Praxisphasen wirst du in spannende Aufgaben unserer globalen IT‑Abteilungen eingebunden und erhältst Einblicke in …",Bachelor Data Science & KI (m/w/d) – Duales Studium,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MzYxNzU5NCIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.RhaHgkSbr1Z9TTJz4ga-LKhHT5Gv6owJpVBp56s23t8,9.856945,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MB Automation & Co. KG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}",https://www.adzuna.de/details/5588400364?utm_medium=api&utm_source=a4bcf954,49.1953,5588400364,2026-01-16T21:16:55Z,"{'display_name': 'Roding, Cham (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Cham (Kreis)', 'Roding']}",0,Adzuna::API::Response::Job,"Mitarbeit bei der Analyse und Verarbeitung großer Datenmengen (z.B. Datenaufbereitung, Datenbankmanagement, Statistik, Data Mining) Entwicklung und Anwendung von Machine-Learning-/KI-Modellen (z. B. für Bild- oder Spracherkennung, Predictive Analytics, Automatisierung) Unterstützung bei Software- und Systementwicklung, ggf. Webtechnologien, Datenbanken und Cloud-Lösungen Mitarbeit in interdisziplinären Projekten, Dokumentation, Testen und Evaluierung von Prototypen oder Anwendungen Zusammenarbe…",Duales Studium im Bereich Künstliche Intelligenz und Data Science - Start 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4ODQwMDM2NCIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.Epq-VxPTPLCUUPHlAswtckLmKr6F9wre5ngYK7-iruE,12.51611,full_time,,,
"{'display_name': 'eoda', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5727260784?utm_medium=api&utm_source=a4bcf954,51.34653,5727260784,2026-05-12T22:45:24Z,"{'display_name': 'Am Sandkopf, Kassel (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Kassel (Kreis)', 'Am Sandkopf']}",0,Adzuna::API::Response::Job,"Du findest Dich hier wieder? Du bist motiviert, hast eine Leidenschaft für die Schnittstelle zwischen Business und Technologie und Lust auf ein Praktikum im Bereich KI-Beratung? Du willst nicht nur zuschauen, sondern aktiv dabei helfen, ein junges Geschäftsfeld weiterzuentwickeln und echte KI-Strategien für Kunden zu entwerfen? Dann werde Teil unseres Beratungsteams und arbeite in unseren Beratungsprojekten! Gemeinsam unterstützen wir Unternehmen dabei, ihr KI-Potenzial voll auszuschöpfen und z…",Praktikum KI & Data Science Strategie Beratung (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzI3MjYwNzg0In0._0to4t6yDoV5xpy6wvWCupPlSkdt38_2-KAgSAR2d2Y,9.50202,full_time,,,
"{'display_name': 'Allianz', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5744367654?utm_medium=api&utm_source=a4bcf954,48.19226,5744367654,2026-05-29T09:14:56Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Unterföhring'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Unterföhring, München (Kreis)'}",0,Adzuna::API::Response::Job,"Willkommen bei der Allianz Für unseren modernen und innovativen Standort Unterföhring suchen wir einen Werkstudenten (m/w/d). Die Allianz stellt den Kunden und seine Bedürfnisse in den Mittelpunkt. Um diesen Anspruch zu unterstreichen, hat sie die hochinnovative Rolle des Chief Customer Officers (CCO) geschaffen. Als CCO-Team nehmen wir unseren strategischen Auftrag sehr ernst und leisten mit unseren Ergebnissen einen essentiellen Beitrag zum Geschäftserfolg und Wachstumskurs der Allianz. Wir s…",Werkstudent im Bereich Customer Analytics - Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzQ0MzY3NjU0In0.D-AMl05xqonMx-pxj5mmF0OZPWNxY4MvgZDuOC4NGlY,11.64041,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SAP'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5552585707?utm_medium=api&utm_source=a4bcf954,52.507706,5552585707,2025-12-23T04:12:38Z,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",0,Adzuna::API::Response::Job,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging u2013 but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and su…",Data Science Manager (f/m/d): ABAP Foundation Model,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1MjU4NTcwNyIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.DY2E-s8zbL2SC7VjYCaZC8tsj-VUmiDHvZMukxKZ6rg,13.420806,,,,
"{'display_name': 'SAP', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5546205680?utm_medium=api&utm_source=a4bcf954,52.507706,5546205680,2025-12-17T20:48:15Z,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",0,Adzuna::API::Response::Job,"We help the world run better At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging – but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succee…",Data Science Manager (f/m/d): ABAP Foundation Model,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0NjIwNTY4MCIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.B0j2l7UjWosQ-_-mUosoLVFBykpwlFsglJ9yA3Fo9VM,13.420806,,,,
"{'display_name': 'Allianz Kunde und Markt GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5742748003?utm_medium=api&utm_source=a4bcf954,48.19226,5742748003,2026-05-27T23:54:56Z,"{'display_name': 'Unterföhring, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Unterföhring']}",0,Adzuna::API::Response::Job,"Werkstudent im Bereich Customer Analytics - Data Science (m/w/d) Willkommen bei der Allianz Für unseren modernen und innovativen Standort Unterföhring suchen wir einen Werkstudenten (m/w/d). Die Allianz stellt den Kunden und seine Bedürfnisse in den Mittelpunkt. Um diesen Anspruch zu unterstreichen, hat sie die hochinnovative Rolle des Chief Customer Officers (CCO) geschaffen. Als CCO-Team nehmen wir unseren strategischen Auftrag sehr ernst und leisten mit unseren Ergebnissen einen essentiellen…",Werkstudent im Bereich Customer Analytics - Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0Mjc0ODAwMyIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.NoiXQvQ31NAj1NhEXC6h8GlPmwV3CkBH8WaupiZ-kwA,11.64041,,,,
"{'display_name': 'Testo SE & Co. KGaA', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5349986122?utm_medium=api&utm_source=a4bcf954,47.86869,5349986122,2025-08-13T03:06:43Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Breisgau-Hochschwarzwald (Kreis)', 'Titisee-Neustadt'], 'display_name': 'Titisee-Neustadt, Breisgau-Hochschwarzwald (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Starte mit uns durch und nimm heute deine Zukunft in die Hand! Lass uns gemeinsam dein Potential entdecken und entwickeln. Du gestaltest mit unserem Ausbildungsteam deine Zukunft aktiv mit. Und mehr noch: Sei dabei und erlebe, wie wir gemeinsam mit unseren Produkten für mehr Nachhaltigkeit und einen sparsamen Umgang mit Ressourcen sorgen. Steigt die Spannung? Dann ist jetzt die richtige Zeit für den Start in dein… DH-Studium Data Science & Künstliche Intelligenz (m/w/d) Mit uns lernst du: versc…",DH-Studium Data Science & Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0OTk4NjEyMiIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.HVpCXTj2DFcr9-MDf61f2BfLQQyVmgftG4oSnZsSN6A,8.20135,full_time,,,
"{'display_name': 'Orizon GmbH, Niederlassung München Süd', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5762095642?utm_medium=api&utm_source=a4bcf954,48.18446,5762095642,2026-06-13T06:59:07Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], 'display_name': 'Milbertshofen-Am Hart, München', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,Unser Angebot: - Attraktives Arbeitsumfeld mit guten Perspektiven - Tarifliche Entlohnung nach ERA Bayern - Persönliche Einsatzbegleitung und qualifizierte Beratung - Unser Mitarbeiter-Benefit-Programm Orizon PlusPunkte - 30 Tage Jahresurlaub Ihre zukünftige Arbeitsstelle: Unser Kunde ist ein börsennotierter Automobil- und Motorradhersteller mit Sitz in München. Die Produktpalette umfasst die verschiedenen Automobil-Marken und die Motorrad-Marke. Er gehört mit ca. 99 Milliarden Euro Umsatz und …,"Spezialist AI, Data Science und Business Analytics (m/w/d)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzYyMDk1NjQyIn0.ABU9GI1tzebRsDMt26zNH4rXp1KLGnew7qqFubD25ro,11.57287,,5500.0,5400.0,
"{'display_name': 'MB Automation GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5649086376?utm_medium=api&utm_source=a4bcf954,49.1953,5649086376,2026-02-28T22:20:04Z,"{'area': ['Deutschland', 'Bayern', 'Cham (Kreis)', 'Roding'], 'display_name': 'Roding, Cham (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"Die 1981 im Herzen Bayerns gegründete Mühlbauer Group ist zu einem führenden Weltunternehmen in den Bereichen Parts & Systems, Halbleiterprodukte, Dokumentenlösungen & Ausstattung für Sicherheitssysteme und innovative Technologien für Elektromobilität herangewachsen. Mit über 4.000 Mitarbeitern, Technologiezentren in Deutschland, Malaysia, der Slowakei, Bosnien & Herzegowina, den USA und Serbien, sowie 35 Vertriebs- und Servicestandorten weltweit verfügt Mühlbauer über ein starkes Kompetenznetz…",Duales Studium im Bereich Künstliche Intelligenz und Data Science - Start 2026,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NjQ5MDg2Mzc2In0.kcPaNgMEsUJjUDNAi4jtZAwT3v0LKoMP4412p-SssgY,12.51611,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'thyssenkrupp Automotive Body Solutions GmbH'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5721782963?utm_medium=api&utm_source=a4bcf954,49.14383,5721782963,2026-05-07T17:38:19Z,"{'display_name': 'Leingarten, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Leingarten']}",0,Adzuna::API::Response::Job,"Duales Studium - Data Science/KI (m/w/d) 2026 Leingarten, Baden-Württemberg, Germany - thyssenkrupp Automotive Body Solutions GmbH Vetragsart: fulltime Einstiegslevel: Dual study Home Office: On-Site Veröffentlichung 15.10.2025 Stellen-ID: DE_RS_17575 - 941994 Unternehmen thyssenkrupp Automotive Body Solutions ist ein Geschäftsbereich des Automotive Technology Segments der thyssenkrupp AG. Als integrierter Karosseriebau-Spezialist bietet das Unternehmen sowohl das Projektgeschäft inklusive Anla…",Duales Studium - Data Science/KI (m/w/d) 2026,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc4Mjk2MyIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.6J8og-FGbGcasqDoabrk3NrLBiQB7fKd8YK_vZY4obA,9.12661,,,,
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5591623919?utm_medium=api&utm_source=a4bcf954,48.13258,5591623919,2026-01-19T21:35:58Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Au-Haidhausen, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Au-Haidhausen']}",0,Adzuna::API::Response::Job,"AI Expert - Engineering and Data Science (w/m/d) Job-ID: 12488 Standorte: München Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projekten zu ver…",AI Expert - Engineering and Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5MTYyMzkxOSIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.0M9Q6zfV6DtPnnzzv9FuvsiG33FwV6-xXqfKlMRf4qE,11.59129,full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",https://www.adzuna.de/details/5591623921?utm_medium=api&utm_source=a4bcf954,,5591623921,2026-01-19T21:35:58Z,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"AI Expert - Engineering and Data Science (w/m/d) Job-ID: 12488 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projekten zu verankern. …",AI Expert - Engineering and Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NTkxNjIzOTIxIn0.GZZWxKeTJNqF-BJpvonp3HXmS0LBXUnrHyYMqCmX2fc,,full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}","{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",https://www.adzuna.de/details/5591623925?utm_medium=api&utm_source=a4bcf954,52.5259,5591623925,2026-01-19T21:35:59Z,"{'area': ['Deutschland', 'Berlin', 'Moabit'], 'display_name': 'Moabit, Berlin', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"AI Expert - Engineering and Data Science (w/m/d) Job-ID: 12488 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projekten zu vera…",AI Expert - Engineering and Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NTkxNjIzOTI1In0.cpkDa3QtDQhbqnlJNhFm5n3KznVCab5xGHXsfVybcBo,13.35662,full_time,,,permanent
"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5693768376?utm_medium=api&utm_source=a4bcf954,53.55197,5693768376,2026-04-08T23:24:15Z,"{'display_name': 'Neustadt, Hamburg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg', 'Neustadt']}",0,Adzuna::API::Response::Job,"AI Expert - Engineering and Data Science (w/m/d) Job-ID: 12488 Standorte: Hamburg Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projekten zu ver…",AI Expert - Engineering and Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5Mzc2ODM3NiIsInMiOiJJblQ2WnJ0bzhSR2tXTEt0NHY1R3VRIn0.TMInxCcXO1XVvHc_p5uv_uaXI6JTbjavvIhyUmW6Olg,9.98553,full_time,,,permanent
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",https://www.adzuna.de/details/5696075000?utm_medium=api&utm_source=a4bcf954,50.05078,5696075000,2026-04-10T23:24:47Z,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",0,Adzuna::API::Response::Job,"AI Expert - Engineering and Data Science (w/m/d) Job-ID: 12488 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Projekten zu v…",AI Expert - Engineering and Data Science (w/m/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1Njk2MDc1MDAwIn0.Ktyrs3X5sXKktL3kmsswOgENnm5U65SbgHvyMjABVos,8.56413,full_time,,,permanent
"{'display_name': 'S Rating und Risikosysteme GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5737056498?utm_medium=api&utm_source=a4bcf954,52.52219,5737056498,2026-05-22T02:34:10Z,"{'display_name': 'Mitte, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Mitte']}",0,Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und-steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zentr…",Mathematiker / Physiker / Wirtschaftswissenschaftler (m/w/d) – Modellentwicklung & Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzM3MDU2NDk4In0.Avt8SmHaYriiV6f5XyUq58f2nKf3RfmEvkohBamiLA4,13.40933,,,,
"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'S Rating und Risikosysteme GmbH'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",https://www.adzuna.de/details/5737056511?utm_medium=api&utm_source=a4bcf954,52.52219,5737056511,2026-05-22T02:34:10Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Berlin', 'area': ['Deutschland', 'Berlin', 'Mitte']}",0,Adzuna::API::Response::Job,"Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risiko­manage­ments in der Sparkassen-Finanzgruppe. Wir unterstützen die Institute mit Standardlösungen in den Bereichen der Risiko­messung und-steuerung, der regulatorischen Banksteuerung sowie im Vertrieb mit Data-Analytics-Lösungen. Gemeinsam mit unseren Partnern bieten wir den Instituten, von der Konzeption der Verfahren, über deren Weiterentwicklung, IT-Umsetzung und Umsetzungsunterstützung, zentr…",Senior Spezialist (m/w/d) – Meldewesen | Regulatorik | Data Science,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSW5UNlpydG84UkdrV0xLdDR2NUd1USIsImkiOiI1NzM3MDU2NTExIn0.5gDzuGCW3AM2-N3MF_C7JcVsiV5hO5EV3ddnGJFBfIk,13.40933,,,,
