id,location,title,adref,category,latitude,__CLASS__,created,salary_is_predicted,description,company,longitude,redirect_url,contract_time,contract_type,salary_min,salary_max
5360496340,"{'area': ['Deutschland', 'Bremen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bremen, Deutschland'}",Masterarbeit Entwicklung eines intelligenten Superclassifiers zur Optimierung von KI Modellen (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzYwNDk2MzQwIn0.fqIEGSf3RArMQEE1qVjW8ltrHgQpoBKvWT6ayTZyp3c,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",53.10403,Adzuna::API::Response::Job,2025-08-20T19:46:49Z,0,"ATLAS ELEKTRONIK ist ein Unternehmen der thyssenkrupp AG und steht für maritime Sicherheit. Seit Jahrzehnten unterstützen wir als führendes Systemhaus für maritime Elektronik Marinen auf der ganzen Welt, die See sicherer zu machen. Unseren Kunden bieten wir ein breites Angebot u. a. an Sonaren und Sensoren, Führungssystemen für unbemannte Unterwasserfahrzeuge, U-Boote und Überwasserschiffe, Minenabwehrsystemen sowie Funk- und Kommunikationsanlage. Aufgaben Analyse einer Vorarbeit zu KI Modellen…","{'display_name': 'TKMS ATLAS ELEKTRONIK GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",8.786477,https://www.adzuna.de/land/ad/5360496340?se=lB5XmYOM8BGLb_G92E4Isw&utm_medium=api&utm_source=a4bcf954&v=81A0E99A6130D857CC318BF757CF08A4DE143B96,,,,
4571173892,"{'display_name': 'Mitte, Ludwigshafen am Rhein', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte']}",Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI0NTcxMTczODkyIn0.W_Nve6_O37gV1FjwCbWzocrmVaVyT4EiLmrbygm052Q,"{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",49.47766,Adzuna::API::Response::Job,2024-02-16T11:00:56Z,0,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",8.43196,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,,contract,,
4589480317,"{'area': ['Deutschland', 'Mecklenburg-Vorpommern', 'Vorpommern-Rügen (Kreis)', 'Stralsund'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stralsund, Vorpommern-Rügen (Kreis)'}",Angewandte Data Science und Künstliche Intelligenz - Master-Studiengang in Stralsund,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI0NTg5NDgwMzE3In0.BEG9h7DY3Vb6r-xmSWFkmnEM4N-nDQtSgK-nv8x5wI4,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",54.298178,Adzuna::API::Response::Job,2024-03-02T10:56:12Z,0,"Wie funktioniert maschinelles Lernen, Deep Learning oder große Sprachmodelle und Anwendungen wie ChatGPT? Was sind die Potenziale und Grenzen solcher KI-Methoden und Werkzeuge und wie können sie kompetent und sicher in der Praxis angewandt werden? Wie werden KI-Anwendungen mit modernen Werkzeugen und Frameworks in Unternehmen effektiv umgesetzt? Wie wird die Einführung und Kommunikation von KI in Unternehmen erfolgreich, sicher und ethisch verantwortlich gemacht? Mit dem Fokus auf Anwendungskom…","{'display_name': 'Hochschule Stralsund von IThanse.de', '__CLASS__': 'Adzuna::API::Response::Company'}",13.079765,https://www.adzuna.de/details/4589480317?utm_medium=api&utm_source=a4bcf954,part_time,,,
5291342595,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Milbertshofen-Am Hart'], 'display_name': 'Milbertshofen-Am Hart, München'}",Business Development Manager Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5MTM0MjU5NSIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.sJXegccQ5D8_R068dyMmCtn2zeeVW9MBM0LTwE-ygQ8,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.18446,Adzuna::API::Response::Job,2025-07-08T07:06:28Z,0,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",11.57287,https://www.adzuna.de/details/5291342595?utm_medium=api&utm_source=a4bcf954,full_time,,,
5328739135,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",Business Development Manager Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyODczOTEzNSIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.QdqmWZ2TczyZDmmzwQJ-OyBbhsGKOvlFst83sf_SP6k,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,Adzuna::API::Response::Job,2025-07-30T22:14:53Z,0,"DEINE HERAUSFORDERUNG Opportunity Analyse Arbeite mit dem Vertriebsteam und dem Data-Science-Team zusammen, um Business Opportunities zu identifizieren und deren Entwicklung bis zum Abschluss mit deiner Markttrendanalyse, der Identifizierung neuer Kundensegmente oder der Optimierung interner Prozesse zu unterstützen Partnership Development Baue Beziehungen zu externen Partnern und anderen Organisationen auf und pflege diese, indem du Kooperationsfelder für die Entwicklung neuer datengesteuerter…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Var Group'}",,https://www.adzuna.de/details/5328739135?utm_medium=api&utm_source=a4bcf954,full_time,,,
5150477764,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Bedingrade'], 'display_name': 'Bedingrade, Essen'}",Team Lead Data Science Engineering (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MTUwNDc3NzY0In0.MeQRSlV1tkDXYRlSXpUlnDHwOQmCsbLlu6zHUuHHN9g,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",51.47071,Adzuna::API::Response::Job,2025-04-17T21:29:26Z,0,Allgemeine Informationen Kennziffer 2025-29160 Datum der Veröffentlichung 27.08.2025 Stellenkategorie Standard Unternehmensbereich Data Intelligence & Analytics Veröffentlichungsmedium Deichmann intern Ja Deichman Jobbörse Ja Deichmann Digital Nein Veröffentlichungsmedium Deichmann Ausbildung Nein Stellenprofil IT - Inhouse Consultant IT Stellenbezeichnung Team Lead Data Science Engineering (m/w/d) Vertragsart Vollzeit Karrierelevel Berufserfahrene Vertragsdauer unbefristet Eintrittsdatum ab so…,"{'display_name': 'Deichmann SE', '__CLASS__': 'Adzuna::API::Response::Company'}",6.92077,https://www.adzuna.de/details/5150477764?utm_medium=api&utm_source=a4bcf954,full_time,,,
5366998651,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}",Data Operations Analyst (m/f/d) - Data Science,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2Njk5ODY1MSIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.1dd51jeox1dBkcnc3miMA1nrQHhdiI1f_Ar5UuSHpvo,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",49.001249,Adzuna::API::Response::Job,2025-08-24T23:37:14Z,0,"Position: Data Operations Analyst (m/f/d) - Data Science Location: Karlsruhe (hybrid) About the Team Our Data Science team in our Analytics office in Karlsruhe provides forecast models, interactive analytical tools and predictive scenarios to market professionals. We apply a wide range of advanced analytics techniques from economics, statistical to machine learning & AI, optimisation and agent-based models on internally and externally sourced expert reviewed data. We predict future developments…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'RELX INC'}",8.412378,https://www.adzuna.de/details/5366998651?utm_medium=api&utm_source=a4bcf954,,,,
5362275807,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main'}",Trainee Data Science (w/m/d) Fokus NLP,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzYyMjc1ODA3In0.eXUvD66OPyKAPYe94L2Z6Frq5Ew4KM1-dpvO9xDDRmQ,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",50.12595,Adzuna::API::Response::Job,2025-08-21T22:30:17Z,0,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",8.76072,https://www.adzuna.de/details/5362275807?utm_medium=api&utm_source=a4bcf954,full_time,,,
5362775952,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Biberach, Heilbronn', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach']}",Praktikum - Softwareentwicklung und Data Science fr R&D in der Biopharma,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzYyNzc1OTUyIn0.P5_7uRBoKKo_v2Fnz2LAPwAtCKgNrj591e8bm7-87_Q,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",49.19277,Adzuna::API::Response::Job,2025-08-21T23:35:12Z,0,"Die Stelle Du suchst während Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du möchtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt für ein Praktikum in Data Science für Medienentwicklung! Als weltweit führendes Unternehmen für die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelheim die Möglichkeit, di…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",9.14146,https://www.adzuna.de/details/5362775952?utm_medium=api&utm_source=a4bcf954,,,,
5202238408,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen'], 'display_name': 'Langenhagen, Region Hannover (Kreis)'}",Werkstudent Data Science / Digital Maintenance Solutions (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MjAyMjM4NDA4In0.MIFqvzGV88c7KiHV6M17ZW9j3HepLQYHMzMuJnsJj1Q,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",52.44731,Adzuna::API::Response::Job,2025-05-16T20:02:18Z,0,"Kennziffer – WS HAN MVX UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Code - WS HAN MVX Du hast Lust mit Daten, Algorithmen und in dem komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines'}",9.73965,https://www.adzuna.de/details/5202238408?utm_medium=api&utm_source=a4bcf954,,,,
4931329064,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp']}",Werkstudent Data Science / Digital Maintenance Solutions (all genders),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI0OTMxMzI5MDY0In0.VAjqtZFmV_dRM226eNuaIJGd_iXBC5hdMfcBCBNnFxI,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}",52.46704,Adzuna::API::Response::Job,2024-11-08T12:50:26Z,0,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science / Digital Maintenance Solutions (all genders) Du hast Lust mit Daten, Algorithmen und im komplexen Feld der Luftfahrt zu arbeiten? Du willst dich bei der Entwicklung digitaler Produkte für die T…","{'display_name': 'MTU Maintenance Hannover', '__CLASS__': 'Adzuna::API::Response::Company'}",9.70266,https://www.adzuna.de/details/4931329064?utm_medium=api&utm_source=a4bcf954,part_time,,,
5365995442,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}","Internships in Data Science, Math, Statistics or Operations Research",eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzY1OTk1NDQyIn0.QAaorTffsYP9mT4e60UcjB7SJR0F0M0hh_Bnyv2_jXg,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,Adzuna::API::Response::Job,2025-08-23T23:36:54Z,0,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'The MITRE Corporation'}",,https://www.adzuna.de/details/5365995442?utm_medium=api&utm_source=a4bcf954,,,,
5328738591,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Neukölln'], 'display_name': 'Neukölln, Berlin'}",Working Student Spatial Data Science (m/f/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzI4NzM4NTkxIn0.2rlGW55bDxbQaK-gHvnPRuE9vvbFMqpDn27Rb5l9ysE,"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}",52.48082,Adzuna::API::Response::Job,2025-07-30T22:14:21Z,0,"Targomo is a Berlin-based growing solution provider specialized in location intelligence, enabling companies to make data-driven location decisions. Our web-based platform, TargomoLOOP, supports well-known retail, hospitality, and quick commerce companies in 25 countries with location analysis. We are looking for a Spatial Data Science Working Student (20 hours / week) to strengthen our Data Science team in Berlin. In this role you will play a key part in processing and analyzing mobility data,…","{'display_name': 'Targomo Casafari', '__CLASS__': 'Adzuna::API::Response::Company'}",13.425,https://www.adzuna.de/details/5328738591?utm_medium=api&utm_source=a4bcf954,part_time,,,
5387775842,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland'], 'display_name': 'Deutschland'}",Procurement Specialist (m/w/d) Data Science & AI,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1Mzg3Nzc1ODQyIn0.ItIRDwyWmj7ebM1JhTt7tzlODJRD5uSsOcfHqCtEVto,"{'tag': 'retail-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Einzelhandel'}",,Adzuna::API::Response::Job,2025-09-07T03:12:50Z,0,"Ihr Aufgabenbereich Verantwortung ü bernehmen : Leitung und Vorantreiben von Initiativen zur digitalen Transformation mit Schwerpunkt Data Science & AI im Bereich Einkauf Europa, die sich auf die Verbesserung der Beschaffungseffizienz, Kosteneinsparungen sowie das Risiko- und Lieferantenmanagement konzentrieren. Analytisch vorgehen : Analyse und Identifizierung von Digitalisierungspotentialen innerhalb der Einkaufsorganisation sowie deren Prozessen. Aufgaben anpacken: Konzeption, Planung, Koord…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Leadec'}",,https://www.adzuna.de/details/5387775842?utm_medium=api&utm_source=a4bcf954,,,,
5375794372,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Praktikum Associate Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3NTc5NDM3MiIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.HsPFqVuN-B8E30ul_d-vgeqla_m7ZHb9D_u4kf0OX4I,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",52.507706,Adzuna::API::Response::Job,2025-08-30T23:54:34Z,0,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",13.420806,https://www.adzuna.de/details/5375794372?utm_medium=api&utm_source=a4bcf954,,,,
5355052294,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",Praktikum Associate Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzU1MDUyMjk0In0.h-UA0HHWA5AaiutVXmtPySYgQ1LHlPTVw7n5KTdca-8,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.71942,Adzuna::API::Response::Job,2025-08-16T08:07:01Z,0,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",7.112412,https://www.adzuna.de/details/5355052294?utm_medium=api&utm_source=a4bcf954,,,,
5355052458,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",Praktikum Associate Consultant Data Science (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1MzU1MDUyNDU4In0.8FT4Q32bzOEhGndQaxkhFjS-JlvUkLAmhO5f4ienNPM,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,Adzuna::API::Response::Job,2025-08-16T08:07:04Z,0,Praktikum Associate Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatungsammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinenanalytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil einesaußergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeistund jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf dieEn…,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",,https://www.adzuna.de/details/5355052458?utm_medium=api&utm_source=a4bcf954,,,,
5107933167,"{'display_name': 'Haar, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar']}",Werkstudent Data Science & Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwNzkzMzE2NyIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.XgigXryrnzzsmnci1_ig1hPLvbNV68A0CbaUTXLiQL0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",48.10954,Adzuna::API::Response::Job,2025-03-23T18:50:11Z,0,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…","{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",11.72645,https://www.adzuna.de/details/5107933167?utm_medium=api&utm_source=a4bcf954,,,,
5351528153,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Haar'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Haar, München (Kreis)'}",Werkstudent Data Science & Künstliche Intelligenz (m/w/d),eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1MTUyODE1MyIsInMiOiJsQjVYbVlPTThCR0xiX0c5MkU0SXN3In0.HxWUpVRYVOmxl_9AAlv3JlJAqH__ZHIi-uoX_ut04vw,"{'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen'}",48.10954,Adzuna::API::Response::Job,2025-08-14T00:58:15Z,0,"Unternehmensbeschreibung Wir sind eine der führenden Management- und Technologieberatungen und verstehen uns als Vordenker*innen. Wir handeln und denken strategisch, sind überzeugend und unterstützen unsere Kunden mit maßgeschneiderten Lösungen, präzisen Prozessen und innovativen Technologien. Weltweit sind wir 52.000 kreative und kluge Köpfe, in Deutschland und Österreich rund 2.700. Gemeinsam gestalten wir mit digitalen Technologien die Zukunft unserer Kunden und die der Gesellschaft. Vielfal…","{'display_name': 'Sopra-Steria', '__CLASS__': 'Adzuna::API::Response::Company'}",11.72645,https://www.adzuna.de/details/5351528153?utm_medium=api&utm_source=a4bcf954,,,,
5284742379,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Allach-Untermenzing, München'}",Duales Studium Data Science und Künstliche Intelligenz mit Start 2026,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibEI1WG1ZT004QkdMYl9HOTJFNElzdyIsImkiOiI1Mjg0NzQyMzc5In0.jUHk9gQVj07vFVzNAZ1QV4pgT1fgDMoa_bIZPCpuVlk,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'manufacturing-jobs', 'label': 'Stellen aus Fertigung'}",48.18449,Adzuna::API::Response::Job,2025-07-04T16:14:05Z,0,"UPLIFT Y OURFUTURE Wir sind mehr als 13.000 Mitarbeiter:innen. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unsere Ausbildung in München sucht Schülerinnen und Schüler für ein Duales Studium Data Science und Künstliche Intelligenz mit Start 2026 Dieser duale Studiengang bereitet Dich ganz gezielt auf eine spätere Tätigkeit in der Datenanalyse der MTU…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'MTU Aero Engines AG'}",11.44811,https://www.adzuna.de/details/5284742379?utm_medium=api&utm_source=a4bcf954,full_time,,,
4875912330,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Fechenheim, Frankfurt am Main'}",Consultant Data Science (w/m/d) Fokus NLP,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg3NTkxMjMzMCIsInMiOiJDdE9abW9PTThCR3ZiTDdXaW42NkRnIn0.v_iKDwG5DNGcloZ4rjmPhkjPJmaMqdswArqogvYxmB0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",50.12595,Adzuna::API::Response::Job,2024-09-25T15:43:03Z,0,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'statworx'}",8.76072,https://www.adzuna.de/details/4875912330?utm_medium=api&utm_source=a4bcf954,full_time,,,
