created,description,adref,company,salary_is_predicted,redirect_url,__CLASS__,latitude,title,location,category,longitude,id,contract_time,salary_max,salary_min,contract_type
2026-01-07T02:22:59Z,"Mit unseren Marken BMW, MINI, Rolls-Royce und BMW Motorrad sind wir einer der weltweit führenden Premium-Hersteller von Automobilen sowie Motorrädern und darüber hinaus Anbieter von Premium-Finanz- und Mobilitätsdienstleistungen. Am Standort München suchen wir Sie als Senior Vehicle AI Architect (f/m/x) Aufgaben INNOVATION IS IMAGINING WHAT NO ONE ELSE CAN. At the BMW Group, everything starts with passion. It turns a profession into a vocation. It drives us to keep reinventing mobility and brin…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTcwNzkzMjc1In0.RlGAfFL4Qix7omCaN47Grle5rRwGYMhafPrFb_dkmbg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BMW Group'}",0,https://www.adzuna.de/land/ad/5570793275?se=xqyP-4f68BGQX4le8SOzFA&utm_medium=api&utm_source=a4bcf954&v=674B0FD6EB216DFFAA3FDAC7F8B3578115F2BA10,Adzuna::API::Response::Job,48.137418,Senior Vehicle AI Architect (f/m/x),"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",11.555737,5570793275,,,,
2026-01-24T14:35:23Z,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5ODczNDc0MyIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.QkRkLSkepZ2W7ycWfGowbHy8j-LFq2C2rTCUZ-uykiA,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/land/ad/5598734743?se=xqyP-4f68BGQX4le8SOzFA&utm_medium=api&utm_source=a4bcf954&v=26760EFFA68D404872A54FF2E4F570AA468C84DA,Adzuna::API::Response::Job,48.720071,Werkstudent*in Architekturentwicklung Energieversorgung mit Schwerpunkt KI,"{'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs'}",9.026231,5598734743,,,,
2025-12-23T14:16:50Z,"Wir gehören zu den Top-Adressen in der IT-Welt und fokussieren uns auf die Optimierung der Kerngeschäfts­prozesse unserer Kunden. Durch den smarten Einsatz maßgeschneiderter IT-Lösungen unterstützen wir unsere Kunden dabei, das Beste aus ihrem Business und aktuellen Technologien herauszuholen. Unseren Erfolg aber erreichen wir nur durch eins: die Menschen bei adesso! Sie bringen Ideen, fachliches Know how und Technologien zusammen. Gemeinsam programmieren wir (deine) Zukunft bei adesso. Aufgabe…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTUyOTUyNTUxIn0.vPwK5XJ3PMO1Gdi5_AOdi3HI4fMwxtfaSxbEAFFc3Dk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'adesso SE'}",0,https://www.adzuna.de/land/ad/5552952551?se=xqyP-4f68BGQX4le8SOzFA&utm_medium=api&utm_source=a4bcf954&v=9B1A57A3B59C8C5343A39E4DEA781488BF395EB9,Adzuna::API::Response::Job,52.507706,Customer Data Platform Engineer - Salesforce Data Cloud (all genders),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",13.420806,5552952551,,,,
2026-01-09T07:11:33Z,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NTUwNDQ1NyIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.9mGC2qnUEtYrMZBrXjO3T1fdxQ-dr8uZm0BbCUoCgzs,"{'display_name': 'XITASO GmbH IT & Software Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5575504457?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.38236,Studium mit vertiefter Praxis: Data Science B.Sc.,"{'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Lechhausen'], 'display_name': 'Lechhausen, Augsburg', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",10.904,5575504457,part_time,,,
2026-01-09T21:38:41Z,"Das ist die Herausforderung Im Studium mit vertiefter Praxis kombinierst Du ideal Theorie und Praxis . Deine im Hochschulstudium erworbenen Kenntnisse wendest Du in den betrieblichen Praxisphasen in konkreten Projekten an. So lernst Du nicht nur, warum etwas funktioniert, sondern auch, wie es funktioniert und wie es gemacht wird. In den 3,5 Jahren deines Bachelorstudiums absolvierst Du in den vorlesungsfreien Zeiten sowie im Praxissemester Deine Praxisphasen bei XITASO. Auch Deine Bachelorarbei…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3Njc3MTY1NyIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.MYqVcay6LH2-EcU1p6Lg6I0yD1OeCkajbpwGzEmpzUQ,"{'display_name': 'XITASO', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5576771657?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.357096,Studium mit vertiefter Praxis: Data Science B.Sc.,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Augsburg, Augsburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",10.89379,5576771657,part_time,,,
2026-01-22T12:32:21Z,"Team Lead Data Science (f/m/x) Company Description We are seeking a technically skilled leader to join our dynamic Data Science department at AUTO1 Group Technology. As part of our disruptive approach in the used car market, our team leverages cutting-edge technology to gather and analyze data, optimizing our platforms and processes. AUTO1 Group is Europe's leading digital automotive platform. We revolutionize the used car market with our well-known brands Autohero, wirkaufendeinauto.de, and AU…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NTMzODc3MyIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.VN-hHOlsaKoAm6iX66P2_ZirYfHVzQXAvNqc5UzhuhQ,"{'display_name': 'AUTO1 Global Services SE & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5595338773?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,Team Lead Data Science (f/m/x),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",13.420806,5595338773,full_time,,,
2026-01-15T01:44:43Z,"Dein Berufsbild: Du möchtest irgendwas mit Mathe machen und findest die Wirtschaftswelt spannend? Dann entscheide dich für ein Studium in Data Science und Künstliche Intelligenz und hol alles aus den Daten heraus. Data Science und Künstliche Intelligenz Spezialisten (w/m/d) sind die Schnittstelle zwischen IT und Business. Sie beherrschen die verschiedenen Technologien, bewerten deren Potenziale und wissen, wie man sie technisch umsetzt. In deinem dualen Studium erlernst du die Grundlagen, Konze…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTg1MzExOTQ4In0.qKkkAjQLqajP9hkt6bn4Q7xTb8n1Z9sF_-HRALY44wU,"{'display_name': 'Siemens AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5585311948?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.129683,Data Science und Künstliche Intelligenz (B.Sc.) 2026,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",8.650578,5585311948,,,,
2026-01-16T06:58:59Z,"Your mission We are currently looking for a freelance lecturer (m/f/d) to teach a variety of Data Science modules in between January and July 2026. The courses either consist of 3 hours of teaching per week over 14 weeks, or 8 hours of teaching in six block sessions, plus supervision and assessment of a examination. Topic areas include: Machine Learning Data Bases Data Visualization Information Retrieval Language Processing Disruptive Computing Deep Neural Networks If you are seeking a practice…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTg3NDkxMzk5In0.PoV3-xUyXEoURC937Ss8mIfi1UIuSQvnKCgtFfHAmgI,"{'display_name': 'XU Exponential University of Applied Sciences GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5587491399?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.39407,Freelance Lecturer Data Science (m/f/d),"{'area': ['Deutschland', 'Brandenburg', 'Potsdam', 'Babelsberg Süd'], 'display_name': 'Babelsberg Süd, Potsdam', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.10641,5587491399,part_time,,,
2025-11-18T18:30:25Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUwMjE2ODkxNiIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0._5K-YOoX5fd7lzGhDLWjgAaROJ6KskoTpFHYpiXzqxE,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5502168916?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,52.507706,Senior Consultant Data Science (m/w/d),"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",13.420806,5502168916,,,,
2026-01-14T21:14:05Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTg0OTM5MDcwIn0.pTB0uErS3F0763O1FkgEQoEy1lfrzYTr5HHDQhK_XyU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",0,https://www.adzuna.de/details/5584939070?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Senior Consultant Data Science (m/w/d),"{'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,5584939070,,,,
2025-11-13T15:06:18Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NDkzOTI4NTUwIn0.zNgsrkPQZcAJrZFKYmzN7hg9fFBmuvYu6FImLU8Pluk,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5493928550?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Senior Consultant Data Science (m/w/d),"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,5493928550,,,,
2025-11-14T15:13:33Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NjA4NzY3NyIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.zkZD8rp6Xvs8FyCgl62MG6MX3zgj54BxIZQPxZjYHtY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",0,https://www.adzuna.de/details/5496087677?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.71942,Senior Consultant Data Science (m/w/d),"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], 'display_name': 'Bonn, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",7.112412,5496087677,,,,
2025-11-13T15:06:18Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NDkzOTI4NTUzIn0.jxW5IUov1yYQZuv5o_RLnLmZLjwP2dPSpEYZnQZzsMo,"{'display_name': 'Simon-Kucher & Partners', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5493928553?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Senior Consultant Data Science (m/w/d),"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,5493928553,,,,
2025-11-14T15:13:33Z,"Senior Consultant Data Science (m/w/d) In Deutschland - Berlin| Bonn | Frankfurt/Main | Hamburg | Köln | München Du bistbereit, deine persönliche Entwicklung in den Bereichen Data Science, Analyticsund KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierteEntscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdatenin umsetzbare Erkenntnisse verwandeln. WerdePionier der digitalen Transformation und unterstütze uns als (Senior)Consultant – Data Science. Mehr von uns …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NDk2MDg3NjUzIn0.nRL_aUS3eWO-T_FqHJWWasFFF6Q4PbQJJiAvPYfoV6s,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",0,https://www.adzuna.de/details/5496087653?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,53.557429,Senior Consultant Data Science (m/w/d),"{'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",9.987297,5496087653,,,,
2025-05-10T21:53:49Z,"In Deutschland - Berlin | Bonn | Frankfurt/Main | Hamburg | Köln | München Du bist bereit, deine persönliche Entwicklung in den Bereichen Data Science, Analytics und KI zu fördern? Unser Data Science Team hilft Unternehmen, fundierte Entscheidungen zu treffen und ihr Wachstum voranzutreiben, indem wir Rohdaten in umsetzbare Erkenntnisse verwandeln. Werde Pionier der digitalen Transformation und unterstütze uns als (Senior) Consultant – Data Science. Mehr von uns für dich: Steile Lernkurve: werd…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1MTkyODg3NjMzIn0.Y6CzuS4Y-0IfGDhuouCWHjpff4dDQW0DveUPqUUU-ag,"{'display_name': 'master-TMS', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5192887633?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Senior Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",,5192887633,,,,contract
2025-11-13T12:53:03Z,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5MzM1Njg2NiIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.e14zGmUk0b4Ll6Qur2rUsWiHH_G1uS56FJuhxcW8s-0,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5493356866?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.12595,Trainee Data Science - Fokus NLP (alle Geschlechter),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], 'display_name': 'Fechenheim, Frankfurt am Main'}","{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",8.76072,5493356866,full_time,,,
2025-11-18T12:41:01Z,Bezeichnung: Wirtschaftsinformatik - Data Science / Bachelor of Science (DH) Eintrittsdatum: 01.10.2026 mit Vorpraktikum ab 01.09.2026 Standort: 71154 Nufringen bei Stuttgart Arbeitszeit: Vollzeit Ausbildungsinhalte: Grundlagen der Informationstechnik Methoden der Informatik Moderne IT-Technologien für die Entwicklung von Software-Systemen kennenlernen und anwenden Anwendung von Künstlicher Intelligenz und Big Data in wirtschaftinformatorischen Kontexten Methoden und Konzepte der Betriebswirtsc…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTAxNjYyMDExIn0.1DRpnQBQo4q9OuKRKCCl4XS2QeRR7KwAYVYJkRLs5dE,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Ensinger GmbH'}",0,https://www.adzuna.de/details/5501662011?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,48.62307,Wirtschaftsinformatik - Data Science / Bachelor of Science (DH),"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nufringen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Nufringen']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",8.89081,5501662011,,,,
2025-12-11T05:38:32Z,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzNzQwOTI3NiIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.1vAB-b0Vp8RF4AzJdQ3saeC66ZYH7O8d-xS6MtAc6wY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",0,https://www.adzuna.de/details/5537409276?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Data Science Manager Aerospace (m/w/d),"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",,5537409276,,,,contract
2025-12-05T19:09:13Z,"Deine Aufgaben Analyse und Aufbereitung von Kundendaten zur Auslegung und Optimierung unserer Shuttle-Lagersysteme Entwicklung systematischer Datenpipelines für wiederkehrende Analysen (z. B. Kundendaten, Bestands- und Bewegungsdaten, Leistungsdaten) Unterstützung bei der Modellierung von Auslegungsszenarien und Performance-Berechnungen Mitarbeit beim Aufbau interner Tools für automatisierte Datenanalysen und Entscheidungsunterstützung Datenvisualisierung und Erstellung klarer, interpretierbare…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieHF5UC00ZjY4QkdRWDRsZThTT3pGQSIsImkiOiI1NTI5NzQ0NDc5In0.WL69oUZ_AcxTDhQCkaB4DTqivIPR2Z5wLr1hgbfcR5E,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'advastore SE'}",0,https://www.adzuna.de/details/5529744479?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,,Werkstudent (m/w/d) - Data Science & Analytics,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",,5529744479,part_time,,,
2025-12-27T20:36:20Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NzYxOTAyMiIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.KE1pabqExf9IRr9UI6ZEQwr783xb6hSXIXZPJEv-RFg,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5557619022?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,50.05078,Senior Consultant Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], 'display_name': 'Flughafen, Frankfurt am Main'}","{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",8.56413,5557619022,full_time,,,permanent
2026-01-09T20:36:10Z,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mainz Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kom…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NjY5MTEwNCIsInMiOiJ4cXlQLTRmNjhCR1FYNGxlOFNPekZBIn0.wRScbnFYppfeo-0TxZqPOKPmDntnN-Ja4ZP_5DpvZx8,"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,https://www.adzuna.de/details/5576691104?utm_medium=api&utm_source=a4bcf954,Adzuna::API::Response::Job,49.99512,Senior Consultant Data Science (w/m/d),"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz', 'Oberstadt'], 'display_name': 'Oberstadt, Mainz', '__CLASS__': 'Adzuna::API::Response::Location'}","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",8.26743,5576691104,full_time,,,permanent
