salary_is_predicted,adref,title,id,redirect_url,category,created,location,company,__CLASS__,description,longitude,latitude,contract_time,contract_type,salary_min,salary_max
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY05SWk16Wk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MTE5MjIxNzY5In0.by9KuMzHFeHiRNhJZpp37vpTNiPaUu9rAHge0TPKMGw,Director Data Science (mensch),5119221769,https://www.adzuna.de/details/5119221769?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-03-30T21:29:58Z,"{'display_name': 'Friedrichstadt, Düsseldorf', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Friedrichstadt'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'OMG Investment + Activation'}",Adzuna::API::Response::Job,"Bei uns sind alle willkommen - unabhängig von Geschlecht, Nationalität, ethnischer und sozialer Herkunft, Religion/Weltanschauung, Behinderung, Alter oder sexueller Orientierung. Wir glauben an eine Kultur des Wissensaustauschs und des gegenseitigen Respekts, die auf dem Wohlbefinden jeder einzelnen Person im Team basiert. Du konzipierst innovative Datenlösungen und leitest datengetriebene Projekte auf Enterprise-Niveau – idealerweise unter Einsatz von Machine Learning und KI. Von der Strategie…",6.78075,51.21393,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk3MDcxMDI0NiIsInMiOiJjTlJaTXpaTThCR051S0U4ZE1WZmVnIn0.j0L5cg0PLIOIS4OecYB5PTjmU0FGCE3qGW69m_uvaaU,Praktikum: Data Science und KI,4970710246,https://www.adzuna.de/details/4970710246?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2024-12-10T19:18:43Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hagsfeld, Karlsruhe'}","{'display_name': 'prenode GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Deine Aufgaben Sammle wertvolle praktische Erfahrungen in der Anwendung von KI, indem du an spannenden Forschungs- und Kundenprojekten mitwirkst. Nimm an unseren Workshops mit namhaften Kunden teil und unterstütze dabei, kundenspezifische Anforderungen zu identifizieren und Lösungen zu entwickeln. Leite durch fortgeschrittene Analysen und Visualisierungen Erkenntnisse aus Daten ab. Unterstütze bei der Erprobung und Auswahl geeigneter Machine Learning Verfahren. Helfe bei der Implementierung von…",8.45882,49.03084,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk3MTgxMTg2NyIsInMiOiJjTlJaTXpaTThCR051S0U4ZE1WZmVnIn0.kzOycoK-3yRLEUwhX0yE1fkOfzGdD-zJiUe699pkgkA,Praktikum: Data Science und KI,4971811867,https://www.adzuna.de/details/4971811867?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2024-12-11T12:44:02Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Karlsruhe, Karlsruhe (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'prenode'}",Adzuna::API::Response::Job,"Deine Aufgaben Sammle wertvolle praktische Erfahrungen in der Anwendung von KI, indem du an spannenden Forschungs- und Kundenprojekten mitwirkst. Nimm an unseren Workshops mit namhaften Kunden teil und unterstütze dabei, kundenspezifische Anforderungen zu identifizieren und Lösungen zu entwickeln. Leite durch fortgeschrittene Analysen und Visualisierungen Erkenntnisse aus Daten ab. Unterstütze bei der Erprobung und Auswahl geeigneter Machine Learning Verfahren. Helfe bei der Implementierung von…",8.412378,49.001249,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY05SWk16Wk04QkdOdUtFOGRNVmZlZyIsImkiOiI0ODcwNDg5MDc1In0.7-1RwYBOythjNrp-eNP2LLzNi3naPeFqimb8cFW_doE,Team Lead Data Science,4870489075,https://www.adzuna.de/details/4870489075?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2024-09-20T13:48:26Z,"{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}","{'display_name': 'Mapp Digital Us Llc', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"INTRODUCTION TO THE COMPANY Webtrekk is one of Europe’s market leaders for Customer Intelligence and Marketing Analytics. Since 2019, we are part of the marketing technology service provider, Mapp, and support marketers and data analysts in understanding and analyzing the behavior of their website and app users across all channels and help to utilize this information specifically for marketing purposes. Our solution, which is based on first-party data, ensures maximum data depth for our custome…",13.420806,52.507706,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY05SWk16Wk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MDkwOTIwODQ2In0.viZE2W2sXNR7L0RFJCOYKFP1s6cr9fN8aFyxPXn7H0I,Trainee Data Science in der Unternehmensberatung,5090920846,https://www.adzuna.de/details/5090920846?utm_medium=api&utm_source=a4bcf954,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-03-13T10:46:40Z,"{'display_name': 'Hürth, Rhein-Erft-Kreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Rhein-Erft-Kreis', 'Hürth'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'niologic', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,START YOUR CAREER WITH OUR CONSULTING ACTIVITIES IN MACHINE LEARNING! - Bei Niologic bauen wir das führende Beratungsunternehmen für Product Engineering für KI und Location Intelligence in Deutschland auf. Durch die Kombination der Megatrends KI und Location Intelligence wollen wir für unsere Kunden die neuesten Trends in Produktion bringen und ihr tägliches Leben positiv verändern. Entgegen aktueller Branchentrends und mit dem Vertrauen führender Marken im Rücken wollen wir von einem außergewö…,6.86811,50.87096,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5MTA4OTk0NSIsInMiOiJjTlJaTXpaTThCR051S0U4ZE1WZmVnIn0.H51eMYNl9MTTPJBVQW8XzHNpkWaxazG-esqdNWbYtLo,Praktikum Data Science in Neckarsulm,5191089945,https://www.adzuna.de/details/5191089945?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-05-09T20:37:52Z,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",,,full_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0Mzg4NzA5OCIsInMiOiJjTlJaTXpaTThCR051S0U4ZE1WZmVnIn0.egz85Nv1XbIw4G_EmxfNaFDN6_GgV2yvc0PNdIVQ5Ck,Programmiertutorin,5243887098,https://www.adzuna.de/land/ad/5243887098?se=cNRZMzZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=39C4C18B6085DF4B953F2EA839A11F4FAD58977A,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-06-11T08:27:00Z,"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Coding Giants', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Hallo, wir sind die Coding Giants  Unsere Mission ist es, junge Talente zu fördern und ihnen zu zeigen, dass die Welt der Programmierung und IT faszinierend und für alle zugänglich ist! Im Rahmen dieser Mission unterrichten wir Kinder und Jugendliche online in verschiedenen Programmiersprachen und mehr. Dabei unterstützen wir sie beim Aufbau von Zukunftskompetenzen – und das alles unter der Anleitung außergewöhnlicher Trainer! Aufgaben  Wir suchen Dich! Du unterstützt gerne Kinder und Jugendlic…",6.808387,51.226802,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY05SWk16Wk04QkdOdUtFOGRNVmZlZyIsImkiOiI1MjU1MTYzODg2In0.nm25svtjsNkWKVwyklTGyvob8QJZuVLVBWfD5bYfs84,Leitung Master Data Management (m/w/d),5255163886,https://www.adzuna.de/land/ad/5255163886?se=cNRZMzZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=228747C21E45C9DB6F0E8E5D1F9EBA747D106234,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-06-17T20:17:26Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Siegen-Wittgenstein (Kreis)', 'Siegen', 'Seelbach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Seelbach, Siegen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'LEIFHEIT AG'}",Adzuna::API::Response::Job,"Unsere Ideen, die Dein Leben leichter machen: Seit 65 Jahren gehört die Leifheit AG zu den führenden Anbietern von Haushaltswaren in Europa. Mit den Marken Leifheit und Soehnle, zwei der bekanntesten Marken Deutschlands, möchten wir das Leben von Verbrauchern erleichtern. Unsere Geschäftsbereiche sind Reinigung, Wäschepflege, Küchenhelfer, Personen- und Küchenwagen – dabei begeistern wir durch hochwertige und innovative Produkte mit überlegenem Gebrauchsnutzen und funktionalem Design. Rund 1.10…",7.96497,50.88299,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTE2NTY3MiIsInMiOiJjTlJaTXpaTThCR051S0U4ZE1WZmVnIn0.VF1lfSbBnsuhTm02oTq-ltT-axNRe0qSr6DkZSW0sX0,Master Data & Process Architect (m/w/d),5255165672,https://www.adzuna.de/land/ad/5255165672?se=cNRZMzZM8BGNuKE8dMVfeg&utm_medium=api&utm_source=a4bcf954&v=4D8E9DB9C5444AA834A282CB6324F5835E3DAF09,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",2025-06-17T20:17:31Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Siegen-Wittgenstein (Kreis)', 'Siegen', 'Seelbach'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Seelbach, Siegen'}","{'display_name': 'LEIFHEIT AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Unsere Ideen, die Dein Leben leichter machen: Seit 65 Jahren gehört die Leifheit AG zu den führenden Anbietern von Haushaltswaren in Europa. Mit den Marken Leifheit und Soehnle, zwei der bekanntesten Marken Deutschlands, möchten wir das Leben von Verbrauchern erleichtern. Unsere Geschäftsbereiche sind Reinigung, Wäschepflege, Küchenhelfer, Personen- und Küchenwagen – dabei begeistern wir durch hochwertige und innovative Produkte mit überlegenem Gebrauchsnutzen und funktionalem Design. Rund 1.10…",7.96497,50.88299,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MjU1MzI2NTUyIn0.OhDM8HjKJTr0wOdIyah7j3bqB7JmIviQ0PvwoGRks4c,Gruppenleitung (m/w/d) digitale Transformation,5255326552,https://www.adzuna.de/land/ad/5255326552?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=40A62C28C304A84373FE4A1057707BB3DBA6D8F9,"{'label': 'Beraterstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs'}",2025-06-17T20:34:35Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Essen'], 'display_name': 'Essen, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EMSCHERGENOSSENSCHAFT und LIPPEVERBAND'}",Adzuna::API::Response::Job,"Emschergenossenschaft und Lippeverband – mit gebündelter Kompetenz für das Wasser. Ob Abwasserreinigung, Hochwasserschutz oder die Bewirtschaftung von Grund- und Regenwasser: Mit rund 1.800 Mitarbeitenden verfolgen wir ein gemeinsames Ziel: ökologisch, technisch und gestalterisch überzeugende Lösungen an Emscher und Lippe schaffen. In der Region. Für die Region. Für unsere Abteilung Informationstechnologien suchen wir am Standort Essen zum nächstmöglichen Zeitpunkt in unbefristeter Anstellung e…",7.014478,51.444823,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MjUyNzIyNjYwIn0.KacwtKz-e9M_XF3BkHLOASqTAMXPuqzcxEkDdMeo3k0,Data Engineer/Scientist/Analyst,5252722660,https://www.adzuna.de/land/ad/5252722660?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=EB76061F47723860CFFD1C2F3B3FFB51A69514C0,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-06-16T08:31:22Z,"{'display_name': 'Fürth, Fürth (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Fürth (Kreis)', 'Fürth']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'EVAGO Digital GmbH'}",Adzuna::API::Response::Job,"About the job Mit über 40 Jahren Erfahrung ist EVAGO einer der größten Anbieter für Eventinfrastruktur. Unsere operativen Unternehmen „MOJO® Rental“ sind in über 30 Ländern der Welt tätig und sind Spezialisten für alles, was vor und hinter den Bühnen der großen Shows der Welt benötigt wird. EVAGO Digital ist das neu Inhouse-Unit um sämtliche Prozesse zu digitalisieren und das E-Commerce-Business zu skalieren. Wir sind ehrgeizig, haben ambitionierte Ziele und sorgen im Hintergrund dafür, dass wi…",10.982324,49.493698,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0NjAzMDU2MSIsInMiOiJZbGpXTmpaTThCRzBpOWNJNzk0M21RIn0.AqqzISnl-Cvu5aZJmAexEYnFr-_--dBo_2-Zlc7CZho,Werkstudent*in E/E-Systemintegration - Data Engineering und Analytics,5246030561,https://www.adzuna.de/land/ad/5246030561?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=B78E5A67A60FBD72F5EAB862287B5416C48B36C8,"{'tag': 'scientific-qa-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung'}",2025-06-12T08:17:41Z,"{'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sindelfingen, Böblingen (Kreis)'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mercedes-Benz AG'}",Adzuna::API::Response::Job,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…",9.026231,48.720071,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTkwOTgyOSIsInMiOiJZbGpXTmpaTThCRzBpOWNJNzk0M21RIn0.NJpKlhOETHEHoEDnJPbKev8ZtJFfdLM31ENQMqHCadg,Senior Data Engineer (m/w/d) - with experience Data Modelling and Data Science  AWS,5211909829,https://www.adzuna.de/land/ad/5211909829?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=F6FC31AF25F6A443DA579C716A5D9B39CC674C89,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-05-23T06:35:22Z,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}","{'display_name': 'Luxoft Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Project description In the rapidly evolving landscape of modern mobility and transport services, a significant challenge lies in seamlessly integrating the elements of automotive OEM infrastructure with diverse services of external partners. Luxoft will develop a Cloud platform to exchange, integrate and process data from and to the vehicle, the Mobileye SDS backend, and the MaaS System. The AWS-based solution will be designed by reviewing and improving the current concept in close cooperation …",,,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIzOTgyMjExNSIsInMiOiJZbGpXTmpaTThCRzBpOWNJNzk0M21RIn0.GTLt1Nm56TG_ldSEuVZPwll-sr-Qvej8L_0tm6h4_wA,Werkstudent:in im Bereich Marketing (m/w/d),5239822115,https://www.adzuna.de/land/ad/5239822115?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=0D59140CF3BAD8610B8317D47B82F106F3CC6E62,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-08T08:34:36Z,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'AllDent Zahnzentrum GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Attraktiver Stundenlohn Flexible Einsatzplanung, abhängig von Deinem Studienplan Zugang zum Rabattportal ""Corporate Benefits"" Arbeit in einem hellen und modernen Büro in München Harmonisches und vertrauensvolles Arbeitsklima in einem freundlichen Team Aufgaben Erstellung von monatlichen Reportings relevanter KPIs für interne und externe Stakeholder Content Management: Unterstützung beim Seiten-Relaunch – Aufbau neuer Seiten, kleinere Textaufträge und strukturelles Testing Unterstützung Social M…",11.555737,48.137418,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MjU1MzI4MjY3In0.lt84r5GPbnKf8aJb1nnfsApNTdo3GqeQ9VREQYQ4JEw,Informatiker für interne KI-Projekte (m/w/d),5255328267,https://www.adzuna.de/land/ad/5255328267?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=70BBB520C5D310C6DA06B60DD15DE622E27D11C1,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}",2025-06-17T20:37:13Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Paderborn (Kreis)', 'Paderborn'], 'display_name': 'Paderborn, Paderborn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'LIRA service GmbH'}",Adzuna::API::Response::Job,"Die LIRA service GmbH, mit Ihren mittlerweile rund 70 Mitarbeitern, ist exklusiver IT-Dienstleister für die weltweiten Kronospan Standorte. In Sandebeck bzw. in Paderborn findet die Betreuung des hauseigenen ERP Packages mit Kernkomponenten wie Verkaufsabwicklung, Einkaufsprozessen, Produktions-, Lager- und Versandlogistik statt. Dies umfasst Planung, Design, Entwicklung, Test und Betrieb der Software, Support, Datenbankadministration sowie die Netzwerk- und sonstige Informations- und Telekommu…",8.753842,51.737096,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA5OTgwMzk0OCIsInMiOiJZbGpXTmpaTThCRzBpOWNJNzk0M21RIn0.9ASmVlL2Fvd68kPpw-8ERV-9fEUEG9VYt7Ca8joFpkc,(Senior) Data Scientist Analytics (m/w/d),5099803948,https://www.adzuna.de/land/ad/5099803948?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=E315CACD4AF23BC36F987AC96F5093E050A3A018,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",2025-03-18T23:56:35Z,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}","{'display_name': 'REWE Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"Aufgaben Profil Wir bieten Ort: 50933 Köln | Vertragsart: Vollzeit, unbefristet | Job-ID: 829295 Was wir zusammen vorhaben: Als Geschäftsbereich Analytics der REWE Group sind wir Teil des Vorstandsressorts Digital & Technology, mit dem wir alle strategischen, analytischen und geschäftsunterstützenden Funktionen innerhalb von Handel Deutschland unter einem Dach zusammenführen. Der Geschäftsbereich verfolgt das Ziel, Advanced Analytics sowie Artificial Intelligence als Fähigkeit und Werttreiber i…",6.969972,50.940164,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MTQzMDQ3OTE0In0.rA5M-FYKFMRWP8V7VDHY18uEecE5_D6tqcJIMf3S2p8,Werkstudent Data Science / Data Engineering (all genders),5143047914,https://www.adzuna.de/details/5143047914?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-04-13T08:27:59Z,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"UPLIFTYOURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team sucht Dich: Werkstudent Data Science / Data Engineering (all genders) in München Kennziffer – WS MUC MCID Bei der Instandhaltung von Flugzeugtriebwerken entstehen eine Vielzahl verschiedenster Daten. Erst wenn diese Informationen aufbereitet, geprüft und zu…",11.555737,48.137418,part_time,contract,,
0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTYwODU4NCIsInMiOiJZbGpXTmpaTThCRzBpOWNJNzk0M21RIn0.gPOGnfvGYtAFv439aU3rK3REcywr5Hg36BkUgMB2VxY,Software Engineer (gn) Data Science,5211608584,https://www.adzuna.de/details/5211608584?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",2025-05-23T00:13:06Z,"{'area': ['Deutschland', 'Thüringen', 'Jena'], 'display_name': 'Jena, Thüringen', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Manpower'}",Adzuna::API::Response::Job,"Software Engineer (gn) Data Science Du suchst einen neuen Job? Dann bist Du hier genau richtig! Wir suchen einen&nbsp; Software Engineer (gn) für den Standort Jena . Kernaufgaben der Stelle: Erstellung von Software für Medizinprodukte mit Fokus auf molekularbiologische Tests, Software für Prüfaufbauten zur Herstellung und Wartung sowie Entwicklung von Medizinprodukten. Unser Angebot: Eine fest kalkulierbare Entlohnung&nbsp; Unbefristeter Arbeitsvertrag Weihnachts- und Urlaubsgeld Schnelle und r…",11.589469,50.923007,,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MTQ4MjM2OTgzIn0.aRo6wUXzoOhhawv6RxeTvlIWk2Y9FrBY4MVqp4lcnDM,Werkstudent Data Science / Data Engineering (all genders),5148236983,https://www.adzuna.de/details/5148236983?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung', 'tag': 'manufacturing-jobs'}",2025-04-16T21:50:01Z,"{'display_name': 'Allach-Untermenzing, München', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Allach-Untermenzing']}","{'display_name': 'MTU Aero Engines AG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"UPLIFT Y OURFUTURE Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in München sucht Dich: Werkstudent Data Science / Data Engineering (all genders) Bei der Instandhaltung von Flugzeugtriebwerken entstehen eine Vielzahl verschiedenster Daten. Erst wenn diese Informationen aufbereitet, geprüft und zusammengeführt sind, kön…",11.44811,48.18449,part_time,,,
0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWxqV05qWk04QkcwaTljSTc5NDNtUSIsImkiOiI1MjU0MjQ1ODY1In0.e8mh1v8G61SOgsYsRRQ8DsFnRv2OG30KPI7yN7zviSY,AI Consultant (m/w/d),5254245865,https://www.adzuna.de/land/ad/5254245865?se=YljWNjZM8BG0i9cI7943mQ&utm_medium=api&utm_source=a4bcf954&v=645742E4F754AAB36E33AB6C31FA0DB2EE504ECF,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",2025-06-17T08:08:33Z,"{'display_name': 'Karben, Wetteraukreis', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Wetteraukreis', 'Karben']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'König + Neurath AG'}",Adzuna::API::Response::Job,Gestalte innovative Arbeitswelten mit uns und werde Teil unserer WIR-Kultur! Die König  Neurath AG ist führender Hersteller von Büromobiliar und Raumsystemen für hochwertige Arbeitsumgebungen. Seit 1925 produziert unser Familienunternehmen Möbel mit höchstem Qualitätsanspruch – ausschließlich made in Germany. Von unserem Unternehmenssitz in Karben bei Frankfurt am Main gehen unsere Produkte heute in die ganze Welt – und unterstützen Unternehmen in vielen Ländern bei der Gestaltung ihrer erfolgr…,8.77282,50.23018,,,,
