salary_is_predicted,category,latitude,location,id,longitude,redirect_url,adref,__CLASS__,description,company,title,created,contract_time,salary_max,contract_type,salary_min
0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",50.71807,"{'display_name': 'Gronau, Bonn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Gronau'], '__CLASS__': 'Adzuna::API::Response::Location'}",5453167276,7.12532,https://www.adzuna.de/details/5453167276?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ1MzE2NzI3NiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.KFDiQLGUWri8G_2OuoxbBBJLLlsC-R7-12v2rTy3AA0,Adzuna::API::Response::Job,"Deine Rolle bei karriere tutor® karriere tutor® steht für moderne, praxisnahe Weiterbildung und Umschulung – und für eine Lernkultur, die Menschen stark macht. Du möchtest mit deinem Know-how und deiner Persönlichkeit etwas bewegen? Dann werde Teil unseres Teams und begleite unsere Teilnehmenden in ihrer persönlichen Entwicklung. So sieht dein Tag bei uns aus: Du bist die wichtigste Person für unsere Teilnehmenden am Umschulungsstandort in Augsburg, Bonn, Bremen, Dortmund, Düsseldorf oder Norde…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'karriere tutor GmbH'}",Dozent (w/m/d) für Data Science am Umschulungsstandort,2025-10-18T04:19:37Z,full_time,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.18196,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moosach, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Moosach']}",5546761072,11.52134,https://www.adzuna.de/details/5546761072?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0Njc2MTA3MiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.2DEFLaWTQCaUPGXwbvslZXix7w1f-ezjVDQWnodQqsU,Adzuna::API::Response::Job,"Your mission ImFusion's machine learning models are powering many medical imaging applications. Automatic segmentation of anatomical structures enables clinicians to easily plan and safely execute interventional procedures. We are looking for a motivated and talented working student to join our Anatomy Plugins group. Our goal is to achieve high-quality automatic segmentation of various anatomical structures (spine, head, heart, ), which requires large and high-quality datasets. We also need to …","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ImFusion GmbH'}","Working Student (Data Science, Medical Image Processing)",2025-12-18T06:57:34Z,part_time,,,
0,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",50.12595,"{'display_name': 'Fechenheim, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Fechenheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5548264710,8.76072,https://www.adzuna.de/details/5548264710?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTQ4MjY0NzEwIn0.g1lKD09I4WuZeTjRM0C1ONRIz0CHB075IwHNR5-ddyw,Adzuna::API::Response::Job,Über uns statworx ist ein führendes Beratungs- und Entwicklungsunternehmen für Daten und KI mit Sitz in Frankfurt am Main. Wir bieten strategische Beratung für mittelständische Unternehmen und globale Konzerne. Wir entwickeln innovative Daten- & KI-Lösungen für alle Unternehmensbereiche und Tätigkeitsfelder. Wir befähigen Menschen auf allen Kompetenzniveaus mit unseren Daten- & KI-Bildungsformaten. Kurz gesagt: Wir unterstützen Unternehmen bei allen Aspekten der digitalen Transformation – seit …,"{'display_name': 'statworx', '__CLASS__': 'Adzuna::API::Response::Company'}",Consultant Data Science - Fokus NLP (alle Geschlechter),2025-12-19T07:06:51Z,full_time,,,
0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.46856,"{'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5157503484,8.50014,https://www.adzuna.de/details/5157503484?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE1NzUwMzQ4NCIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.8eW2dYc-W5i3RrpEMa2gSt-L1Hy84PXSgZi9GKS9NGU,Adzuna::API::Response::Job,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service GmbH'}",Senior AI / Data Science Engineer (m/w),2025-04-23T07:50:57Z,full_time,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",49.496025,"{'display_name': 'Mannheim, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim'], '__CLASS__': 'Adzuna::API::Response::Location'}",5164868378,8.491505,https://www.adzuna.de/details/5164868378?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE2NDg2ODM3OCIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.sca-9jqXZ0UVPfIjzxiFH035hJuNXJzlAOYotwggbIU,Adzuna::API::Response::Job,"SO SIEHT DEIN AUFGABENBEREICH AUS: Gestalte die Zukunft: Entwickle und implementiere innovative Lösungen zum Beispiel mit Retrieval-Augmented Generation (RAG) und Large Language Models (LLMs) für die Steuerwelt. Dabei wählst du für jeden Anwendungsfall die passende Modellarchitektur und kümmerst dich um Training, Evaluation und Optimierung für den praktischen Einsatz. Verbinde Daten mit Intelligenz: Entwickle Pipelines zur Datenaufbereitung, -extraktion, -transformation und -integration und opt…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Buhl Data Service'}",Senior AI / Data Science Engineer (m/w),2025-04-26T22:05:26Z,full_time,,,
0,"{'label': 'Stellen aus Handel & Bau', 'tag': 'trade-construction-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",48.74475,"{'display_name': 'Degerloch, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Degerloch'], '__CLASS__': 'Adzuna::API::Response::Location'}",5571159725,9.16896,https://www.adzuna.de/details/5571159725?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTcxMTU5NzI1In0.vyZu4YPY8kAeXf2i1nPdBLfz_tqTDleLmkN9phN1xhk,Adzuna::API::Response::Job,"Die ALH Gruppe zählt zu den bedeutenden Versicherungs- und Finanzdienst leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Aufgaben Innovative Technologien vorantreiben und betriebswirtschaftliche . klicken sie bewerben, für die volle Stellenbeschreibung","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ALH Gruppe'}",Duales Studium Wirtschaftsinformatik - Data Science (b.sc.),2026-01-07T08:15:13Z,,,,
0,"{'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung', '__CLASS__': 'Adzuna::API::Response::Category'}",,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5373364141,,https://www.adzuna.de/details/5373364141?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM3MzM2NDE0MSIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.gHA0unK_uN8m0O3P6djGUR01pgpbhIv-bqqDfVBr8fM,Adzuna::API::Response::Job,"Deine Aufgaben Duale Power für die digitale Zukunft: Entfalte dein Potential, indem du dir wirtschaftsinformatisches Fachwissen aneignest und gestalte aktiv den Bereich Logistik mit. … konkret heißt das: Dreijähriges duales Studium ab Herbst 2026 mit Wechsel zwischen der dreimonatigen Theoriephase an der DHBW Heilbronn und der Praxisphase bei der Lidl Stiftung Vermittlung von Methoden und Technologien der Informatik sowie Data Analysis, Big Data und Machine Learning an der DHBW im Vordergrund P…","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,2025-08-29T14:57:18Z,full_time,23400.0,,19800.0
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Beraterstellen', 'tag': 'consultancy-jobs'}",49.18975,"{'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",5548026576,9.2274,https://www.adzuna.de/land/ad/5548026576?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=3BCCA75DC204C9D8C1BFC04875C837153692B069,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU0ODAyNjU3NiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.Si_OIUogcf5Iamza2-KtYsfAciyVstZf-lJW1NlnU2w,Adzuna::API::Response::Job,"Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…","{'display_name': 'Schwarz Corporate Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",Projektleiter Day-Ahead-Prognosen (m/w/d),2025-12-19T02:02:58Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5559131967,,https://www.adzuna.de/details/5559131967?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTU5MTMxOTY3In0.wsTaozO8H9EwfNtr6BG36befU3pQcnQxhZDM4xc9r1M,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Freelance Data Science Expert (Python & SQL) / AI Trainer,2025-12-29T17:17:50Z,part_time,,,
0,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln']}",5559131971,,https://www.adzuna.de/details/5559131971?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1OTEzMTk3MSIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.gGKZ8gUaTCHwq-iJxOe8-OUx32hsW2ycFgsE5425wN0,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",Freelance Data Science Expert (Python & SQL) / AI Trainer,2025-12-29T17:17:50Z,part_time,,,
0,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",53.557429,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland'}",5559131974,9.987297,https://www.adzuna.de/details/5559131974?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTU5MTMxOTc0In0.adYDsWsYtMjbEAs9NharSuwhirY0LSG99TOgHKMFlyQ,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…","{'display_name': 'Mindrift', '__CLASS__': 'Adzuna::API::Response::Company'}",Freelance Data Science Expert (Python & SQL) / AI Trainer,2025-12-29T17:17:50Z,part_time,,,
0,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",52.507706,"{'area': ['Deutschland', 'Berlin'], 'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",5559131966,13.420806,https://www.adzuna.de/details/5559131966?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1OTEzMTk2NiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.-R0AnNrzLZjjXHZFQeeZTC1sPsJzdRUADWR4MWqGDDU,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Freelance Data Science Expert (Python & SQL) / AI Trainer,2025-12-29T17:17:50Z,part_time,,,
0,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}",5559131970,,https://www.adzuna.de/details/5559131970?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTU5MTMxOTcwIn0.7hAl04eUD2YXXufSmwRYRpgNgk6Gi9SD04XmknncNZY,Adzuna::API::Response::Job,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift , innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What we do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Ge…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Mindrift'}",Freelance Data Science Expert (Python & SQL) / AI Trainer,2025-12-29T17:17:50Z,part_time,,,
0,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",50.583286,"{'area': ['Deutschland', 'Hessen', 'Gießen (Kreis)', 'Gießen'], 'display_name': 'Gießen, Gießen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",5578930066,8.679778,https://www.adzuna.de/land/ad/5578930066?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=83871B1F7A3C9E357541EA93F33FA009753122BF,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2trQW1ZZnY4Qkc0Y0otQkdrWVBTZyIsImkiOiI1NTc4OTMwMDY2In0.WdabcbEct_s8pLQkwT-o_ncU0jvRzgSKIuuwF5ZxRoY,Adzuna::API::Response::Job,"Gemeinsam in die Zukunft Die VEREINIGTE HAGEL ist eine starke Gemeinschaft mit vielen Vorteilen – und das seit fast 200 Jahren. Als führender Spezialversicherer im Pflanzenbau bieten wir unseren Mitgliedern europaweit innovative Versicherungslösungen zur nachhaltigen Absicherung von Ertragsverlusten durch Wettergefahren in den Bereichen Landwirtschaft, Wein-, Obst- und Gemüsebau. Aufgaben Du sichtest und baust die Datenarchitektur auf und analysierst die bestehende Datenlandschaft Du baust die …","{'display_name': 'Vereinigte Hagelversicherung VVaG', '__CLASS__': 'Adzuna::API::Response::Company'}",Data Architekt - ETL / SQL / Azure / Python (m/w/d),2026-01-11T02:27:11Z,,,,
0,"{'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",49.47766,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Ludwigshafen am Rhein', 'Mitte'], 'display_name': 'Mitte, Ludwigshafen am Rhein', '__CLASS__': 'Adzuna::API::Response::Location'}",4571173892,8.43196,https://www.adzuna.de/details/4571173892?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDU3MTE3Mzg5MiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.psgdMqMTbCHqpb4aRsR-lHzaEcykFhF_KD5G2UU05-A,Adzuna::API::Response::Job,"WILLKOMMEN IM TEAM Wir sind die globale Inhouse Managementberatung der BASF. Unser Schwerpunkt liegt auf strategischen Projekten, mit denen wir wirkungsvoll Veränderungsprozesse vorantreiben. Dabei reicht unser Themenspektrum von Wachstums-, Organisationsentwicklungs- und Effizienzprojekten bis hin zu Akquisitionen und Devestitionen. Wir leben einen starken Teamspirit und fördern aktiv die Karriereentwicklung innerhalb der BASF. AUFGABEN Zum nächstmöglichen Zeitpunkt sind Sie für einen Zeitraum…","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",Praktikum Management Consulting im Bereich Data Science / Data Analytics (m/w/d),2024-02-16T11:00:56Z,,,contract,
0,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5555247358,,https://www.adzuna.de/land/ad/5555247358?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=CED11B199E053821649F73B0242661DC5A0349AF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NTI0NzM1OCIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.vj2gMrSQ4CwqJw0q4EFnK8w37G3siW6FheUwHwCspi0,Adzuna::API::Response::Job,"Wusstest Du eigentlich schon, dass … wir als nachhaltig agierendes Familienunternehmen mit rund 2.000 Filialen in Deutschland, Österreich und den Niederlanden und einem mehrfach ausgezeichneten Online Shop einer der größten Omnichannel-Anbieter im europäischen Textileinzelhandel sind? Unsere Kundschaft freut sich über ein attraktives Preis-Leistungs-Angebot in den Bereichen Bekleidung und Home-&-Living-Sortimente für die ganze Familie. Dieser Familiengedanke findet sich auch in unserem tägliche…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': ""Ernsting's family""}",Senior Data Scientist mit Schwerpunkt E-Commerce (m/w/d),2025-12-25T12:03:18Z,full_time,,,
0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.19277,"{'display_name': 'Biberach, Heilbronn', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Biberach'], '__CLASS__': 'Adzuna::API::Response::Location'}",5578991820,9.14146,https://www.adzuna.de/land/ad/5578991820?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=46D7D2738D5E4EE317A3A12F06F492033FBC46E5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3ODk5MTgyMCIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.5C1VJ_DdtXCFvIbRf01d4uV0xfmiN3gkoGw6QIsmeCY,Adzuna::API::Response::Job,"Die Stelle Du suchst während Deines Studiums eine spannende Herausforderung in einem international erfolgreichen Unternehmen, das bereits mehrfach als bester Arbeitgeber ausgezeichnet wurde? Du möchtest Dein erworbenes Wissen in der Praxis anwenden, vertiefen und erweitern? Dann bewirb dich jetzt für ein Praktikum in Data Science für Medienentwicklung Als weltweit führendes Unternehmen für die Herstellung von innovativen Arzneimitteln bieten wir Dir bei Boehringer Ingelheim die Möglichkeit, die…","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",Praktikum - Softwareentwicklung und Data Science fr R&D in der Biopharma,2026-01-11T05:06:23Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}",5365995442,,https://www.adzuna.de/land/ad/5365995442?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=E3FB7093CFBCE0D14CBC874210DD045AF16B2005,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM2NTk5NTQ0MiIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.9b-cV-w89-SSOsDo-Qa1sAOA2iabxzxN_IAapTMnpu0,Adzuna::API::Response::Job,"Why choose between doing meaningful work and having a fulfilling life? At MITRE, you can have both. That's because MITRE people are committed to tackling our nation's toughest challenges-and we're committed to the long-term well-being of our employees. MITRE is different from most technology companies. We are a not-for-profit corporation chartered to work for the public interest, with no commercial conflicts to influence what we do. The R&D centers we operate for the government create lasting i…","{'display_name': 'The MITRE Corporation', '__CLASS__': 'Adzuna::API::Response::Company'}","Internships in Data Science, Math, Statistics or Operations Research",2025-08-23T23:36:54Z,,,,
0,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.67828,"{'area': ['Deutschland', 'Hessen', 'Bergstraße (Kreis)', 'Bensheim'], 'display_name': 'Bensheim, Bergstraße (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",4508854671,8.60289,https://www.adzuna.de/land/ad/4508854671?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=2C4851633B5547D515B7509CCEF1DD34C734A176,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDUwODg1NDY3MSIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.R1--w0I5Cz7W1QQgGq_V8bh0n4EBtRC_ZSoQHM8keFM,Adzuna::API::Response::Job,"Requistion ID : 67844 Dentsply Sirona ist der weltweit größte Anbieter von Dentalprodukten- und technologien und unterstützt Zahnärzte und Zahntechniker dabei, eine bessere, schnellere und sicherere Versorgung in allen zahnmedizinischen Bereichen anzubieten. Wir sind stolz darauf, bevorzugter Partner für Zahnarztpraxen, Kliniken, Dentallabore und autorisierte Vertriebshändler weltweit zu sein. Der Hauptfirmensitz von Dentsply Sirona befindet sich in Charlotte, North Carolina. So fortschrittlich…","{'display_name': 'Dentsply Sirona', '__CLASS__': 'Adzuna::API::Response::Company'}",Bachelor of Science (B. Sc.) Data Science und KI,2024-01-03T20:47:04Z,,,,
0,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",50.71942,"{'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location'}",5575817759,7.112412,https://www.adzuna.de/land/ad/5575817759?se=wkkAmYfv8BG4cJ-BGkYPSg&utm_medium=api&utm_source=a4bcf954&v=6C3ED278641D9387080A4465D0B679E79E8D3742,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NTgxNzc1OSIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.Ygkw78-gVPOx-SQw8_3B6YlWzp6cZMe5mpvQdJIwmq8,Adzuna::API::Response::Job,"Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen verantwortungsvolle IT-Spezialist*innen, die die Bundeswehr-IT aus Überzeugung in…","{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",Senior IT Expert Plattform Automation (m/w/d),2026-01-09T14:25:05Z,,,,
0,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",,"{'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)'], 'display_name': 'Karlsruhe (Kreis), Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",5183863620,,https://www.adzuna.de/details/5183863620?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE4Mzg2MzYyMCIsInMiOiJ3a2tBbVlmdjhCRzRjSi1CR2tZUFNnIn0.A0FX_2u5kNwABsdFCEJ_V_hAGVhONf10QdNCKCNRYyU,Adzuna::API::Response::Job,"Responsibilities Gestalte die Zukunft mit KI – Starte dein Duales Studium im Bereich Data Science & Künstlicher Intelligenz ! Du möchtest mit smarten Lösungen die Welt der Banken-IT revolutionieren? Bei uns lernst du, wie du innovative Data-Science- und KI-Lösungen entwickelst, die unseren Kunden das Leben erleichtern. Gemeinsam gestalten wir die digitale Transformation – nach dem Motto: „Wir machen das Leben leichter mit KI.“ Deine Aufgaben: Entwickle KI-Lösungen: Du unterstützt bei der Entwic…","{'display_name': 'Atruvia', '__CLASS__': 'Adzuna::API::Response::Company'}",Duales Studium Data Science & Künstliche Intelligenz B.Sc.,2025-05-06T21:43:49Z,,,,
