created,longitude,salary_is_predicted,location,__CLASS__,redirect_url,category,latitude,title,company,id,description,adref,contract_time,salary_max,salary_min,contract_type
2025-08-03T19:05:30Z,7.112412,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn']}",Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5336122910?se=XhvlKgRx8BG-O6pUno8agQ&utm_medium=api&utm_source=a4bcf954&v=750E93288C16AD58CD53556E635F506EE95B0E39,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing'}",50.71942,Product Owner (m/w/d) INFONEA BI,"{'display_name': 'Comma Soft AG', '__CLASS__': 'Adzuna::API::Response::Company'}",5336122910,"INFONEA® ist unsere leistungsstarke BI- und Data-Analytics-Plattform, die Fachanwendern hilft, komplexe Daten zu analysieren und Zusammenhänge sichtbar zu machen – mit einem modernen Web-Frontend, performanten Auswertungen, flexiblen Schnittstellen und leistungsfähigen Werkzeugen für Entwicklung, Administration und Betrieb. Als Product Owner (m/w/d) gestaltest du INFONEA® an der Schnittstelle zwischen Kunden, Anwendern, dem Entwicklungsteam, unseren INFONEA® Consultants und den Product Ownern a…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MzM2MTIyOTEwIn0.xjBAZUaytBOPJ3N3fRSQ47dvu6YlD2aVxs8xXoZnmOY,,,,
2025-07-26T23:01:39Z,8.52983,0,"{'display_name': 'Kelsterbach, Groß-Gerau (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Groß-Gerau (Kreis)', 'Kelsterbach']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5323933046?utm_medium=api&utm_source=a4bcf954,"{'label': 'Verwaltungsstellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'admin-jobs'}",50.06373,Pflichtpraktikum Data Science / BI (m/w/d) WS 2025/2026,"{'display_name': 'DoKaSch TEMPERATURE SOLUTIONS GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5323933046,"Für das Wintersemester 2025/2026 suchen wir für 5-6 Monate (nur Pflichtpraktikum) an unserem Firmensitz in Kelsterbach am Frankfurter Flughafen: Pflichtpraktikum Data Science / BI (m/w/d) WS 2025/2026 bei einem innovativem Luftfahrt-Zulieferer €800-1000,-/Monat Deine Aufgaben als Pflichtpraktikum Data Science / BI (m/w/d) WS 2025/2026 • Einarbeitung und Kennenlernen aller wichtigen operativen Prozesse • Mitarbeit bei der Umsetzung von prototypischen ML-getriebenen Anwendungen • Mitarbeit bei de…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMzkzMzA0NiIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.5UPwqonNejlq-a_0H7e14Mkhjbv_3u0Qybc7MKrauQk,full_time,,,
2025-07-09T18:26:10Z,,0,"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5293884131?utm_medium=api&utm_source=a4bcf954,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",,"Senior Softwareentwickler (m/w/d) - Data Science, AI & LLMs in der Cloud","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'codemanufaktur GmbH'}",5293884131,"Wir sind ein expandierendes Softwareunternehmen, das auf die Entwicklung komplexer Individualsoftware und Data Science spezialisiert ist. Um unserem Wachstum gerecht zu werden, suchen wir Verstärkung für unser Team in Erlangen. Als Senior Softwareentwickler mit den Schwerpunkten Data Science, AI & LLMs in der Cloud arbeitest du eng mit unseren Kunden zusammen, um gemeinsam mit deinem Team Lösungen für Kundenanforderungen und Produktideen umzusetzen. Aufgaben Konzipierung und Entwicklung von KI-…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MjkzODg0MTMxIn0.qRRn1tJSdQQs92wTK1LE16GVkmiTECii1Avl01dtOI4,,,,
2025-07-23T05:29:07Z,8.63966,0,"{'display_name': 'Gonzenheim, Bad Homburg vor der Höhe', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Hochtaunuskreis', 'Bad Homburg vor der Höhe', 'Gonzenheim']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5317535513?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.21936,Duales Studium - Data Science und Künstliche Intelligenz (m/w/d) 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Fresenius SE & Co. KGaA'}",5317535513,Duales Studium - Data Science und Künstliche Intelligenz (m/w/d) 2026 - 61352 Bad Homburg - Arbeitszeit: Vollzeit - Position: Duales Studium - Bildungsgrad Mindestvoraussetzung: Fachhochschulreife - Beschäftigungsbeginn: 27.07.2026,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MzE3NTM1NTEzIn0.iZw_Wy8ZYmSlmd2GX1Cll4zFNBinDWl-DUlZhs2DogA,,,,
2025-07-11T12:41:26Z,8.67167,0,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Bahnhofsviertel'], 'display_name': 'Bahnhofsviertel, Frankfurt am Main', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5297624835?utm_medium=api&utm_source=a4bcf954,"{'label': 'Sonstige/Allgemeine Stellen', 'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",50.10656,Duales Studium Data Science und Künstliche Intelligenz 2026 (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Deutsche Bahn'}",5297624835,Die Deutsche Bahn ist eine der vielfältigsten Arbeitgeber:innen Deutschlands. Wir suchen Jahr für Jahr neue Talente für ein Duales Studium. Bei uns kannst du einsteigen und gleichzeitig an einer Hochschule studieren: durch die Kombination von Praxis und Theorie das perfekte Sprungbrett für deine Karriere. Du hast dein Abi (bald) in der Tasche und interessierst dich für IT und die digitale Welt - dann ist das Duale Studium zum Bachelor of Science Data Science und Künstliche Intelligenz genau das…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI5NzYyNDgzNSIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.UPrXo70O8yzSwrF8X3zzqA8gKj8HCiopgpJyq9PVJvo,,,,
2025-07-26T07:26:43Z,9.22208,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Böckingen, Heilbronn', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5322820725?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",49.1416,Wissenschaftsmanager/ -in Heilbronn Data Science Center (m/w/d) - CIT2025-34,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technical University of Munich'}",5322820725,"Die Technische Universität München zählt zu den besten Universitäten Europas und ist eine der drei ersten Exzellenz-Universitäten Deutschlands. Spitzenleistungen in Forschung und Lehre, Interdisziplinarität und Talentförderung zeichnen sie aus. Dazu kommen starke Allianzen mit Unternehmen und mit wissenschaftlichen Einrichtungen auf der ganzen Welt. Auf Initiative der Dieter Schwarz Stiftung baut die Technische Universität München (TUM) auf dem Bildungscampus in Heilbronn seit 2018 einen Stando…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MzIyODIwNzI1In0.VGVOkpspvuG9DyQxTBSDIbUr2hGnBpeaSp_Y0mM0Y78,,,,
2025-08-02T02:50:30Z,7.15283,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Pützchen, Bonn', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn', 'Pützchen']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5333445810?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",50.75024,"Customer Success Manager (m/w/d) - Data Science, AI & BI","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Comma Soft AG'}",5333445810,"Deine Aufgaben Ziel Als Customer Success Manager (m/w/d) für Data Science -, AI - & BI - Lösungen spielst du eine entscheidende Rolle in dem Ausbau und Pflege unserer Kundenbeziehungen sowie bei der Kundenbetreuung für unsere Produkte A lan® (KI -Plattform ) und INFONEA ® ( Advanced Analytics) . Diese Position eignet sich ideal für technik - und vertriebsaffine Persönlichkeiten mit ausgeprägtem Geschäftssinn, exzellenten Kommunikationsfähigkeiten und einer Leidenschaft für Data Science -, AI - …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMzMzQ0NTgxMCIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.qyzDfrDhNnTxfEkAN7HtX1TBdzdoG53Tq8Ly_t0sc2s,full_time,,,
2025-08-02T03:33:38Z,9.22208,0,"{'display_name': 'Böckingen, Heilbronn', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn', 'Böckingen']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5333521583?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",49.1416,Wissenschaftsmanager/ -in Heilbronn Data Science Center (m/w/d) - CIT2025-34,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Universität München'}",5333521583,"Die Technische Universität München zählt zu den besten Universitäten Europas und ist eine der drei ersten Exzellenz-Universitäten Deutschlands. Spitzenleistungen in Forschung und Lehre, Interdisziplinarität und Talentförderung zeichnen sie aus. Dazu kommen starke Allianzen mit Unternehmen und mit wissenschaftlichen Einrichtungen auf der ganzen Welt. Auf Initiative der Dieter Schwarz Stiftung baut die Technische Universität München (TUM) auf dem Bildungscampus in Heilbronn seit 2018 einen Stando…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MzMzNTIxNTgzIn0.TL9PIP_R4LwvbpN6wD3OWU4UwnbpUB7tFcAKhjLwa6c,full_time,,,
2025-03-13T10:46:31Z,7.94837,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg'], 'display_name': 'Offenburg, Ortenaukreis', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5090917937?utm_medium=api&utm_source=a4bcf954,"{'tag': 'engineering-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Technikerstellen'}",48.42392,"Werkstudent/Praktikant im Bereich Embedded, Labor oder Data Science (m/w/d)","{'display_name': 'AITAD GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5090917937,"AITAD ist ein stark wachsendes Unternehmen aus Deutschland, das sich auf die Entwicklung und Fertigung von Embedded-KI-Systemkomponenten für die Industrie und den Konsumentenelektronik-Markt spezialisiert hat. Das Headquarter in Offenburg umfasst inzwischen drei Etagen, aufgeteilt in Büro- und Produktionsfläche. Mit unserer einzigartigen und hochwertigen Ausstattung (unter anderem einer eigenen EMS-Strecke, einem Testlabor und eigenen Trainings-Servern), einem breiten Kompetenzgebiet sowie ambi…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MDkwOTE3OTM3In0.PhV3hi3NzxcvOvzD0lPegv-vZeblxWrBUli9zsRgcc0,,,,
2025-05-16T01:39:57Z,8.06555,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelheim am Rhein, Mainz-Bingen (Kreis)', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz-Bingen (Kreis)', 'Ingelheim am Rhein']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5200786232?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.97586,Duales Studium B. Sc. Data Science und Ku00fcnstliche Intelligenz in Ingelheim 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",5200786232,"Die Stelle Bewirb Dich jetzt fu00fcr den Start im September 2026 Du findest Informatik in Kombination mit Ku00fcnstlicher Intelligenz spannend und interessierst dich fu00fcr Machine Learning? Du interessierst Dich fu00fcr Datenmengen - Verarbeitung und Entwicklung von Verfahren der Ku00fcnstlichen Intelligenz? Dann sind diese guten Voraussetzungen fu00fcr ein Duales Studium in Data Science und Ku00fcnstliche Intelligenz. Bei uns hast du die Mu00f6glichkeit dein Wissen, das du an der Dualen Hoch…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIwMDc4NjIzMiIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.JKOBs02Rp__oGfCHb6uOhZcL7PlFQBNI9foAXYGx7tI,,,,
2025-05-14T18:28:17Z,8.06555,0,"{'display_name': 'Ingelheim am Rhein, Mainz-Bingen (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz-Bingen (Kreis)', 'Ingelheim am Rhein']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5198278676?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",49.97586,Duales Studium B. Sc. Data Science und Knstliche Intelligenz in Ingelheim 2026,"{'display_name': 'Boehringer Ingelheim', '__CLASS__': 'Adzuna::API::Response::Company'}",5198278676,"Die Stelle Bewirb Dich jetzt für den Start im September 2026! Du findest Informatik in Kombination mit Künstlicher Intelligenz spannend und interessierst dich für Machine Learning? Du interessierst Dich für Datenmengen - Verarbeitung und Entwicklung von Verfahren der Künstlichen Intelligenz? Dann sind diese guten Voraussetzungen für ein Duales Studium in Data Science und Künstliche Intelligenz. Bei uns hast du die Möglichkeit dein Wissen, das du an der Dualen Hochschule Mannheim erwirbst, in ve…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE5ODI3ODY3NiIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.z9xU5-aW_HDeJPdHRD5Btbcz9ucpTluVBi0zxQz9gcA,,,,
2025-07-01T22:24:48Z,,0,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5278437155?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,Studium Informatik - Betrieblicher Schwerpunkt: Computational Data-Science - DHBW HDH 2026,"{'display_name': 'Voith Group', '__CLASS__': 'Adzuna::API::Response::Company'}",5278437155,"Über die Voith Group Die Voith Group ist ein weltweit agierender Technologiekonzern. Mit seinem breiten Portfolio aus Anlagen, Produkten, Serviceleistungen und digitalen Anwendungen setzt Voith Maßstäbe in den Märkten Energie, Papier, Rohstoffe und Transport & Automotive. Gegründet 1867 ist Voith heute mit rund 22.000 Mitarbeiterinnen und Mitarbeitern, 5,2 Milliarden Euro Umsatz und Standorten in über 60 Ländern der Welt eines der großen Familienunternehmen Europas. Zum Start Oktober 2026 biete…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1Mjc4NDM3MTU1In0.bVcAt-QUXFYQSRaYl_PRpQd5BV8ZTtHjlNHITTu0CYY,,,,
2025-05-23T08:57:45Z,9.2274,0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5212006795?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",49.18975,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz IT'}",5212006795,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. {Studienbeginn:} 01.09.2026 mit dem Begrüßungsmonat {Studiendauer:} 3 Jahre {Studiendauer:} 01.10…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMjAwNjc5NSIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.SDBQyzuvJEfyYHd5Tq6Q85EURVj---eOJS-2MaC6rd4,,,,
2025-07-06T07:44:23Z,9.2274,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], 'display_name': 'Neckarsulm, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5288593596?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",49.18975,Duales Studium Data Science und Künstliche Intelligenz 2026 (m/w/d),"{'display_name': 'STACKIT', '__CLASS__': 'Adzuna::API::Response::Company'}",5288593596,"Als weltweit agierendes Unternehmen benötigen wir eine IT-Landschaft, die jederzeit reibungslos funktioniert, sich stets auf dem neuesten Stand der Technik befindet und sich an den Bedürfnissen unserer Kunden innerhalb der Unternehmen der Schwarz Gruppe orientiert. An der Schnittstelle zwischen Daten und IT erarbeiten wir tragfähige Lösungen, die maßgeblich und sichtbar zu unserem Erfolg beitragen. Studienbeginn: 01.09.2026 mit dem Begrüßungsmonat, Studienstart: zum 01.10.2026 Studiendauer: 3 J…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1Mjg4NTkzNTk2In0.AIB0K7rYh_JWCKYJMlWEXQHePjHFG1Zolvw1zat_Oog,,,,
2024-08-24T23:20:02Z,9.187224,0,"{'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart']}",Adzuna::API::Response::Job,https://www.adzuna.de/details/4838812083?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen'}",48.776198,Duales Studium (m/w/d) Wirtschaftsinformatik – Data Science (B.Sc.),"{'display_name': 'Hallesche Krankenversicherung a. G.', '__CLASS__': 'Adzuna::API::Response::Company'}",4838812083,"Wirtschaftsinformatik – Data Science Eine Gruppe. Viele Möglichkeiten. Die ALH Gruppe zählt zu den Bedeutenden Versicherungs- und Finanzdienst­leistungsunternehmen in Deutschland. Rund 3.000 Mitarbeiterinnen und Mitarbeiter bilden das Fundament für unseren Erfolg und sorgen täglich für erstklassigen Service, individuelle Beratung und die langfristige Zufriedenheit unserer Kunden. Das erwartet Sie: Innovative Technologien vorantreiben und betriebswirtschaftliche Zusammenhänge optimieren – als Ab…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgzODgxMjA4MyIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.41PDc3s7JqkwQCA5nO_HzmykeDx99OUr19K8tJtJjOU,,,,
2025-07-25T09:46:36Z,13.420806,0,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5321354175?utm_medium=api&utm_source=a4bcf954,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",52.507706,Referent:in für Forschung Data Science/ KI/ Maschinelles Lernen (m/w/d),"{'display_name': 'Bundesamt für die Sicherheit der nuklearen Entsorgung ', '__CLASS__': 'Adzuna::API::Response::Company'}",5321354175,Das sind die Aufgaben Initiierung und Begleitung von Forschungsvorhaben sowie eigene Forschungstätigkeiten im Bereich der Nutzung und Anwendung von Methoden aus dem Bereich Data Science/Künstliche Intelligenz/Maschinellem Lernen für die nukleare Entsorgung und die Standortauswahl für ein Endlager im Speziellen Unterstützung beim Einsatz von KI-Methoden bei behördlichen Aufgaben des BASE bzw. bei regulatorischen Fragestellungen in Bezug auf KI Beobachtung und Bewertung des Standes von Wissenscha…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MzIxMzU0MTc1In0.nhB2B77hNP_5IQVIzSfQgkssUqQpLuCSYHRk6Gzu2GI,part_time,,,
2025-05-16T20:01:31Z,8.06555,0,"{'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz-Bingen (Kreis)', 'Ingelheim am Rhein'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelheim am Rhein, Mainz-Bingen (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5202235026?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",49.97586,Duales Studium B. Sc. Data Science und Künstliche Intelligenz in Ingelheim 2026,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Boehringer Ingelheim'}",5202235026,"Die Stelle Bewirb Dich jetzt für den Start im September 2026! Du findest Informatik in Kombination mit Künstlicher Intelligenz spannend und interessierst dich für Machine Learning? Du interessierst Dich für Datenmengen - Verarbeitung und Entwicklung von Verfahren der Künstlichen Intelligenz? Dann sind diese guten Voraussetzungen für ein Duales Studium in Data Science und Künstliche Intelligenz. Bei uns hast du die Möglichkeit dein Wissen, das du an der Dualen Hochschule Mannheim erwirbst, in ve…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGh2bEtnUng4QkctTzZwVW5vOGFnUSIsImkiOiI1MjAyMjM1MDI2In0.z9V6wZJ2GmrlqAvs1emA5WqhIsBeMx3_izTmU1fKGqg,,,,
2025-07-24T02:44:43Z,7.94837,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ortenaukreis', 'Offenburg', 'Zunsweier'], 'display_name': 'Zunsweier, Offenburg', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5319293735?utm_medium=api&utm_source=a4bcf954,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",48.42392,Duales Studium: Data Science und Künstliche Intelligenz (m/w/d) - 2026,"{'display_name': 'EDEKA Südwest Stiftung & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",5319293735,"Willkommen bei EDEKA Südwest! Deinem Ausbildungsunternehmen direkt um die Ecke. Mit rund 46.000 Mitarbeitenden sowie rund 3.000 Auszubildenden in über 40 Ausbildungsberufen und dualen Studiengängen im Einzelhandel, Großhandel und in der Produktion sind wir einer der größten Arbeitgeber der Region. Rund 1.100 Märkte, sechs Logistikzentren und sechs Produktionsbetriebe in fünf Bundesländern gehören zu EDEKA Südwest. Duales Studium: Data Science und Künstliche Intelligenz (m/w/d) - 2026 Referenznu…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxOTI5MzczNSIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.e4d15WgWHLMXFFcoRP5K5N7jc2aqMYMZooQfzEgSCIU,full_time,,,
2025-07-22T23:17:11Z,11.53266,0,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Großhesselohe'], 'display_name': 'Großhesselohe, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5317150221?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",48.06767,Duales Studium Data Science und Künstliche Intelligenz (m/w/d) 2026,"{'display_name': 'Linde GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",5317150221,"Linde GmbH, Linde Engineering Duales Studium Data Science und Künstliche Intelligenz (m/w/d) 2026 Pullach bei München, Deutschland | req24664 Hier kannst Du was bewegen AlsBachelor of Science des Studiengangs Data Science und Künstliche Intelligenz gestaltestDu aktiv die digitale Transformation in einem international tätigen Unternehmenmit. In enger Zusammenarbeit mit den Fachbereichen analysierst Du Daten undgewinnst neues Wissen daraus. Im Studium an der DualenHochschule Baden-Württemberg (DH…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMxNzE1MDIyMSIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.-7TZ0hRQfXZu9FUyI_2BPRKA8aIWn6jimEyPbBSoYKg,,,,
2025-06-11T09:59:18Z,9.2274,0,"{'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)'}",Adzuna::API::Response::Job,https://www.adzuna.de/details/5243964947?utm_medium=api&utm_source=a4bcf954,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",49.18975,Duales Studium - Wirtschaftsinformatik Data Science (w/m/d) (Start 2026),"{'display_name': 'Bechtle', '__CLASS__': 'Adzuna::API::Response::Company'}",5243964947,"Hier bewegst du etwas: Dein duales Studium startet am 01. September 2026. Dein Beitrag ist uns wichtig, daher bist du von Anfang an in das Tagesgeschäft miteingebunden. Du suchst nach dem idealen Einstieg, um dir technisches Wissen anzueignen und später eine verantwortungsvolle Position zu übernehmen? Dann ist diese Stelle dein Karriereeinstieg. Durch dein duales Studium bekommst du das Beste aus zwei Welten: Ausbildung und Studium – Praxis und Theorie, die beste Vorbereitung für eine Karriere …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI0Mzk2NDk0NyIsInMiOiJYaHZsS2dSeDhCRy1PNnBVbm84YWdRIn0.celnxBLnesOx_8mrrz0JlJy7rA-T21z6WOGTEXkhVw4,,,,
