location,company,__CLASS__,category,title,id,description,salary_is_predicted,redirect_url,created,adref,longitude,latitude,contract_time,contract_type,salary_min,salary_max
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'anacision', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent Data Science und KI (m/w/d),5640272513,"Über uns Wir bei anacision lieben und leben Daten! Wir sind überzeugt, dass künstliche Intelligenz uns dabei hilft, die immer komplexer werdenden Herausforderungen unserer Zeit zu meistern. Um dies zu erreichen, begleiten wir unsere Kunden aus der öffentlichen Verwaltung in Beratungsprojekten von der Ideenfindung bis zur Einführung einer KI-Lösung. Gemeinsam konzipieren wir individuelle KI-Lösungen und implementieren diese. Darüber hinaus unterstützen wir bei der technischen Operationalisierung…",0,https://www.adzuna.de/details/5640272513?utm_medium=api&utm_source=a4bcf954,2026-02-21T21:38:49Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0MDI3MjUxMyIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.PdmF72cc6NpyFbwQ9pK3J97BAXxmrt17CvtUou0-nFU,,,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",Adzuna::API::Response::Job,"{'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category'}",Data Science Manager Aerospace (m/w/d),5537409276,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",0,https://www.adzuna.de/details/5537409276?utm_medium=api&utm_source=a4bcf954,2025-12-11T05:38:32Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTUzNzQwOTI3NiIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.zkNurNKJQOEnK0awRAXGl5u8QPHy71pNAPoehBe4Buo,,,,contract,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Nordrhein-Westfalen, Deutschland', 'area': ['Deutschland', 'Nordrhein-Westfalen']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Textron'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Internship Data Science Finance (m/w/x),5593547587,"Internship Data Science Finance \(m/w/x\) Description  Grow personally as key player in the global finance team by developing the system landscape, creating data pipelines and BI products and that facilitate automation and delivery of complex recurring and ad\-hoc tasks across various functions including global supply chain, sustainability, research & development, innovation, global operations, financial consolidation, planning and analysis  Demonstrate and build your expertise in RPA, bots, da…",0,https://www.adzuna.de/details/5593547587?utm_medium=api&utm_source=a4bcf954,2026-01-21T04:55:37Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTkzNTQ3NTg3In0.ajW1dn_FMDcB1bVV-Rw8jMVM9p5Oy0KJ3u8zT-JJIIU,,,,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Rheinland-Pfalz', 'Mainz', 'Oberstadt'], 'display_name': 'Oberstadt, Mainz'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5576691104,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mainz Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kom…",0,https://www.adzuna.de/details/5576691104?utm_medium=api&utm_source=a4bcf954,2026-01-09T20:36:10Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU3NjY5MTEwNCIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.6155ZhKCADuri74YvNDtNUuRRJBaXZQaRWz3VndsA68,8.26743,49.99512,full_time,permanent,,
"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte'], 'display_name': 'Mitte, Stuttgart', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Senior Consultant Data Science (w/m/d),5499293823,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Stuttgart Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",0,https://www.adzuna.de/details/5499293823?utm_medium=api&utm_source=a4bcf954,2025-11-16T17:40:51Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5OTI5MzgyMyIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.Hpgh4c9d-gAtTF5L-AFzQO_OGHiwmC0VSb9vXj62xxU,9.18071,48.77713,full_time,permanent,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5649069980,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest komplexe …",0,https://www.adzuna.de/details/5649069980?utm_medium=api&utm_source=a4bcf954,2026-02-28T22:07:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY0OTA2OTk4MCIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.DR2IH9jEuxTgj6g7h-nHO5vIVIWXRI9h6L8JfoJHA70,,,full_time,permanent,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Mitte, Ulm', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm', 'Mitte']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5557619037,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Ulm Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest kompl…",0,https://www.adzuna.de/details/5557619037?utm_medium=api&utm_source=a4bcf954,2025-12-27T20:36:20Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTU3NjE5MDM3In0.VeReVQ38LbfvehxVOZvi0OYk_AgHay6pq1pFs2HXw_g,8.29909,48.36497,full_time,permanent,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Saarland', 'Regionalverband Saarbrücken (Kreis)', 'Saarbrücken', 'Malstatt'], 'display_name': 'Malstatt, Saarbrücken'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Senior Consultant Data Science (w/m/d),5556631065,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Saarbrücken Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereite…",0,https://www.adzuna.de/details/5556631065?utm_medium=api&utm_source=a4bcf954,2025-12-26T20:20:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTU2NjMxMDY1In0.CjOaqzWNAzqDdqk1qySSfvQsVu3epOR7Q-rbJq20NsE,6.96191,49.253,full_time,permanent,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Moabit, Berlin', 'area': ['Deutschland', 'Berlin', 'Moabit']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5557619041,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Berlin Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest ko…",0,https://www.adzuna.de/details/5557619041?utm_medium=api&utm_source=a4bcf954,2025-12-27T20:36:20Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NzYxOTA0MSIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.4LWRyrlGDL_jze7I3qQOE8A7Akvl1kMbl2FCLw8svLg,13.35662,52.5259,full_time,permanent,,
"{'display_name': 'Hagsfeld, Karlsruhe', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Karlsruhe', 'Hagsfeld'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Adzuna::API::Response::Job,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5497413060,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Karlsruhe Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",0,https://www.adzuna.de/details/5497413060?utm_medium=api&utm_source=a4bcf954,2025-11-15T17:50:12Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTQ5NzQxMzA2MCIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.Z3SvAINCsE6ZHtTYXeA3zU79p--sgsWxkKlxH3nH11Y,8.45882,49.03084,full_time,permanent,,
"{'display_name': 'Flughafen, Frankfurt am Main', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'KPMG'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Senior Consultant Data Science (w/m/d),5557619022,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Frankfurt Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest…",0,https://www.adzuna.de/details/5557619022?utm_medium=api&utm_source=a4bcf954,2025-12-27T20:36:20Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU1NzYxOTAyMiIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.BNAvQD-7GaVO7kSTqdUgt4tLaQq4M2EyLQ7p7afrtSE,8.56413,50.05078,full_time,permanent,,
"{'display_name': 'Neuostheim, Mannheim', 'area': ['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Neuostheim'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",Senior Consultant Data Science (w/m/d),5557619033,"Senior Consultant Data Science (w/m/d) Job-ID: 12025 Standorte: Mannheim Karrierelevel: Berufserfahrene Anstellungsart: Festanstellung in Vollzeit Als Senior Consultant Data Science (w/m/d) wirst du Teil eines dynamischen Teams von Data-Experts, die innovative und datengesteuerte Lösungen für unsere Kunden entwickeln. Dabei arbeitest du eng mit erfahrenen Data Scientists zusammen und hast die Möglichkeit, an verschiedenen Projekten und Herausforderungen mitzuwirken. Deine Aufgaben Du bereitest …",0,https://www.adzuna.de/details/5557619033?utm_medium=api&utm_source=a4bcf954,2025-12-27T20:36:20Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NTU3NjE5MDMzIn0.Jqj2oY--Bf7NM5V9EMlBp41eOOTleInJ6awCFeOQlQg,8.50014,49.46856,full_time,permanent,,
"{'display_name': 'Düsseldorf, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Metro Markets', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Working Student Data Science (m/f/d),5619512773,"Online marketplaces have never been this awesome. As a Working Student in Data Science, you will play a vital role in improving our existing machine learning pipelines and exploring new solutions to support important business units. You'll be part of the Data Science team, focusing on optimizing our sales forecast pipeline through hyperparameter tuning, pipeline optimization, and implementing advanced machine learning techniques. Additionally, you'll interact with other teams to design and deve…",0,https://www.adzuna.de/details/5619512773?utm_medium=api&utm_source=a4bcf954,2026-02-07T21:12:27Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjE5NTEyNzczIn0.YcVeAUSs1OfImJWqB4WHkpchzERQTrbWJVUkl8L31hA,6.808387,51.226802,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Charlottenburg, Berlin', 'area': ['Deutschland', 'Berlin', 'Charlottenburg']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PAIR Finance GmbH'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",Team Lead (f/m/d) Data Science,5629264362,"Are you ready to change the market? As the innovation leader in the receivables management industry, we at PAIR Finance are proud of our unique technology. Our algorithm, based on artificial intelligence, sensitizes defaulting consumers to pay outstanding debts without straining the customer relationship. Our fully automated, individually tailored approach enables us to assess each debtor's situation and achieve higher repayment rates. Our Data and Behavioral Science teams utilize purpose-built…",0,https://www.adzuna.de/details/5629264362?utm_medium=api&utm_source=a4bcf954,2026-02-14T07:51:11Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTYyOTI2NDM2MiIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.EIZJpzLHF6dYG8VlYy448hqohzkV2vb4eehIp3ZG6gU,13.30147,52.51115,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schulenkamp, Langenhagen', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Langenhagen', 'Schulenkamp']}","{'display_name': 'MTU Maintenance Hannover', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Werkstudent Data Science - Business Analytics (all genders),4931314072,"Wir sind über 13.000. An 19 Standorten weltweit. Jedes dritte Flugzeug fliegt mit unserer Technologie. Immer effizienter, leiser, nachhaltiger. Wir gestalten die Zukunft der Luftfahrt. Was wir noch brauchen? Dich. Unser Team in Hannover-Langenhagen sucht Dich: Werkstudent Data Science - Business Analytics (all genders) STARKE AUFGABEN Mitarbeit bei der Entwicklung und Umsetzung von abteilungsinternen und -übergreifenden Projekten Unterstützung bei der Dokumentation von Abläufen und Prozessen im…",0,https://www.adzuna.de/details/4931314072?utm_medium=api&utm_source=a4bcf954,2024-11-08T12:49:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkzMTMxNDA3MiIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.wbeUTKz2lQLhBJ1urwOHEFeb9UdbV3G5k1EykRQC9MU,9.70266,52.46704,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Ostalbkreis', 'Oberkochen'], 'display_name': 'Oberkochen, Ostalbkreis'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ZEISS'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'creative-design-jobs', 'label': 'Stellen aus Kreation & Design'}",Abschlussarbeit Data Science / Mechanikdesign (m/w/x),5589698017,"Enabler für kleinere, leistungsfähigere und energieeffizientere Mikrochips Arbeiten, wo das Morgen entsteht. Rund 80 Prozent aller Mikrochips weltweit werden mit ZEISS Technologien gefertigt. Als Herzstück eines jeden elektronisch gesteuerten Systems sind sie aus unserem Alltag nicht mehr wegzudenken – egal ob im Smartphone, im Smart Home oder in Smart Factories. ZEISS ist Technologieführer im Bereich Halbleiterfertigungs-Equipment. Mit hochpräzisen Lithographie-Optiken, Photomasken-Systemen un…",0,https://www.adzuna.de/details/5589698017?utm_medium=api&utm_source=a4bcf954,2026-01-17T21:24:39Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4OTY5ODAxNyIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.bLeRen7Vwr29oLmAWdbv_Aix0ntNM07i5aTuqaLhVqg,10.10558,48.78408,full_time,,,
"{'area': ['Deutschland'], 'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kautex'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'accounting-finance-jobs', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}",Internship Data Science Finance (m/w/x),5594503165,"G row personally as key player in the global finance team by developing the system landscape, creating data pipelines and BI products and that facilitate automation and delivery of complex recurring and ad-hoc tasks across various functions including global supply chain, sustainability, research & development, innovation, global operations, financial consolidation, planning and analysis Demonstrate and build your expertise in RPA, bots, data governance and programming by achieving data collecti…",0,https://www.adzuna.de/details/5594503165?utm_medium=api&utm_source=a4bcf954,2026-01-21T20:32:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU5NDUwMzE2NSIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.ApJPmX2u9sq-OZkQG750LQNVDkFiQ76PEKbR0SXjzPA,,,full_time,,,
"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann'], 'display_name': 'Schwabing-Freimann, München', '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'PMMG Group', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}",Werkstudent Process & Data Science (w/m/d),5258138815,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",0,https://www.adzuna.de/details/5258138815?utm_medium=api&utm_source=a4bcf954,2025-06-19T15:08:45Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODEzODgxNSIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.GFoyJgefaswAZ2V2ioQNJ4jpsg6xCCnTZyiuJQr-cz0,11.59038,48.16652,part_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Bühl, Kempten (Allgäu)', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}","{'display_name': 'recruitIT Consulting', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",Specialist Data Science (m/w/d) in Wiggensbach,5628490436,"Specialist Data Science (m/w/d) in Wiggensbach Als verlässliches, dynamisches und innovationsgetriebenes Unternehmen gestalten wir aktiv die Zukunft der internationalen Automobilindustrie. Unsere Teams entwickeln, erforschen und produzieren an 12 Standorten weltweit und bringen dabei fundiertes technisches Know-how und hohe Innovationskraft ein. Mit rund 3.500 Mitarbeitenden erzielten wir im vergangenen Geschäftsjahr einen Umsatz von über 450 Millionen Euro. Zur weiteren Umsetzung unserer Wachs…",0,https://www.adzuna.de/details/5628490436?utm_medium=api&utm_source=a4bcf954,2026-02-13T21:24:48Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoic0lqUHpnc1c4UkdfVmYyRDdoa3YxZyIsImkiOiI1NjI4NDkwNDM2In0.ysoZ_uTWVa85xBiMpkNfkFwXmZ2BAfQUeeSg4Ky6yj8,10.23134,47.74502,full_time,,,
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Process Solutions'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}",Werkstudent Process & Data Science (w/m/d),5273301446,"Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",0,https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,2025-06-28T14:52:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI3MzMwMTQ0NiIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.VX8gVwKCfRO73Fe9eADUxabvZKzKU0cNzRLaWOI8N5c,11.59038,48.16652,part_time,,,
"{'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', 'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], '__CLASS__': 'Adzuna::API::Response::Location'}","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}",Praktikum Data Science in der Digitalisierung (m/w/d),5062249327,"WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",0,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,2025-02-24T18:13:01Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTA2MjI0OTMyNyIsInMiOiJzSWpQemdzVzhSR19WZjJEN2hrdjFnIn0.a8Zl3JSpKEuTeKHlHzaGnHW2fCfQAIvkiPGvAEU8RlM,13.86232,51.47465,,contract,,
