id,latitude,redirect_url,adref,location,description,created,longitude,__CLASS__,title,category,company,salary_is_predicted,contract_time,salary_max,salary_min,contract_type
5258138815,48.16652,https://www.adzuna.de/details/5258138815?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1ODEzODgxNSIsInMiOiJYampUdWdOODhCR0tSN2xBa2JwX2l3In0.FgvBxhFaC1lxDMH0uyGwuLkl4VlnSVhIbzRLJzSUR3U,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}","Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",2025-06-19T15:08:45Z,11.59038,Adzuna::API::Response::Job,Werkstudent Process & Data Science (w/m/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'consultancy-jobs', 'label': 'Beraterstellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'PMMG Group'}",0,part_time,,,
5351446625,48.5042,https://www.adzuna.de/details/5351446625?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzUxNDQ2NjI1In0.CvASRL1IhYdI0swWtgQCCN1_CnayrYIYZ4aTmG1Y6JU,"{'display_name': 'Betzingen, Reutlingen', 'area': ['Deutschland', 'Baden-Württemberg', 'Reutlingen (Kreis)', 'Reutlingen', 'Betzingen'], '__CLASS__': 'Adzuna::API::Response::Location'}","Working Student in Data Science (f/m/div.) Gerhard-Kindler-Straße 9, 72770 Kusterdingen, Germany Part-time Bosch Sensortec GmbH Company Description Bosch Sensortec GmbH develops and markets key technologies in consumer electronics – micro-electro-mechanical sensors (MEMS), solutions and systems for smartphone applications, tablets, video game consoles, wearables, and the Internet of things. The sensors enable devices to recognize their surroundings and to transmit the data collected. MEMS are t…",2025-08-13T23:43:36Z,9.18021,Adzuna::API::Response::Job,Working Student in Data Science (f/m/div.),"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Bosch Sensortec GmbH'}",0,part_time,,,
5273301446,48.16652,https://www.adzuna.de/details/5273301446?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MjczMzAxNDQ2In0.zVhfOe-Z2UgdXlDvPnaxdwOb_1FaTV0X7OzKw8jGi4o,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schwabing-Freimann, München', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Schwabing-Freimann']}","Deine Aufgaben Datengetriebene Transformation. Prozessintelligenz. Zukunft gestalten. Du willst nicht nur analysieren, sondern mitgestalten? Dann komm in unser Team und unterstütze uns bei der datenbasierten Transformation etablierter Unternehmen im Mittelstand und Konzernumfeld. Wir entwickeln intelligente Lösungen auf Basis von Process Mining, Business Process Management und AI – und setzen diese gemeinsam mit unseren Kund:innen um. Du führst strukturierte Recherchen und Analysen zu aktuellen…",2025-06-28T14:52:14Z,11.59038,Adzuna::API::Response::Job,Werkstudent Process & Data Science (w/m/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'PMMG Process Solutions', '__CLASS__': 'Adzuna::API::Response::Company'}",0,part_time,,,
5062249327,51.47465,https://www.adzuna.de/details/5062249327?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MDYyMjQ5MzI3In0.--l4T0JXpn-iNO43MdohOf6NSUrW4NrJBQdY-5Q5CjY,"{'area': ['Deutschland', 'Brandenburg', 'Oberspreewald-Lausitz (Kreis)', 'Schwarzheide'], 'display_name': 'Schwarzheide, Oberspreewald-Lausitz (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}","WILLKOMMEN IM TEAM Am BASF-Standort in Schwarzheide produzieren wir nicht nur Polyurethangrundprodukte, Schaumstoffe und Lacke, sondern auch technische Kunststoffe, Veredlungschemikalien und Fungizide. So vielseitig wie unsere Produktpalette sind auch die Tätigkeiten, die es braucht, damit die Produkte hergestellt werden - unsere Mitarbeiterinnen und Mitarbeiter arbeiten bei uns am Standort in den unterschiedlichsten Fachdisziplinen zusammen: vom Ingenieurwesen bis hin zur Digitalisierung, von …",2025-02-24T18:13:01Z,13.86232,Adzuna::API::Response::Job,Praktikum Data Science in der Digitalisierung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs', 'label': 'Stellen für Hochschulabsolventen'}","{'display_name': 'Basf France', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,contract
5354084761,53.36471,https://www.adzuna.de/details/5354084761?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDA4NDc2MSIsInMiOiJYampUdWdOODhCR0tSN2xBa2JwX2l3In0.1EduzyGWSgjk18_J3CIZdirQUCXjilK2TzboxzG5nMs,"{'display_name': 'Constantia, Emden', 'area': ['Deutschland', 'Niedersachsen', 'Emden', 'Constantia'], '__CLASS__': 'Adzuna::API::Response::Location'}","Bodenst&auml;ndig, friesisch, authentisch - und in einer Spitzenposition, wenn es um zukunftsweisende Innovationen geht: Die Hochschule Emden/​Leer ist Impulsgeberin f&uuml;r die Region. An der Hochschule Emden/Leer, die sich als innovative, richtungs weisende Zukunftshochschule versteht , ist im Fachbereich Technik in der Abteilung Elektrotechnik und Informatik am Campus Emden zum n&auml;chstm&ouml;glichen Zeitpunkt folgende Professur der BesGr. W 2 zu besetzen: Kennziffer T 81 Gesucht wird ei…",2025-08-15T20:26:44Z,7.17742,Adzuna::API::Response::Job,Professur (m/w/d) für Data Science und Programmierung,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Hochschule Emden/Leer'}",0,,,,
5319638894,50.92101,https://www.adzuna.de/details/5319638894?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzE5NjM4ODk0In0.jdhCTA5OssybWaTIWgWviMNmbdrmhYNXQJT3lMIsaS4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Jülich, Düren (Kreis)', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düren (Kreis)', 'Jülich']}","Forschung für eine Gesellschaft im Wandel: Das ist unser Antrieb im Forschungszentrum Jülich. Als Mitglied der Helmholtz-Gemeinschaft stellen wir uns großen gesellschaftlichen Herausforderungen unserer Zeit und erforschen Optionen für die digitalisierte Gesellschaft, ein klimaschonendes Energiesystem und ressourcenschützendes Wirtschaften. Arbeiten Sie gemeinsam mit rund 7.500 Kolleg:innen in einem der größten Forschungszentren Europas und gestalten Sie den Wandel mit uns! Sind Sie daran intere…",2025-07-24T10:39:22Z,6.3612,Adzuna::API::Response::Job,"Masterarbeit Wirtschaftswissenschaften, Data Science (m/w/d)","{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Forschungszentrum Jülich GmbH'}",0,,,,
4987114594,,https://www.adzuna.de/details/4987114594?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI0OTg3MTE0NTk0In0.LGmS7m8TeIrm3IeAtGLujr0zTpq1k-e3TsR-xWdIog0,"{'display_name': 'Deutschland', 'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location'}","Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein. Du findest bei uns karrierestarke Jobs im Consulting in einem Team ohne Ellenbogen. Werde Teil unseres Teams, begleiten aktiv di…",2024-12-23T12:52:41Z,,Adzuna::API::Response::Job,Senior Consultant Data Science (m/w/d),"{'label': 'Beraterstellen', 'tag': 'consultancy-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'der CINTELLIC Consulting Group'}",0,full_time,,,
5248597010,,https://www.adzuna.de/details/5248597010?utm_medium=api&utm_source=a4bcf954,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWGpqVHVnTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MjQ4NTk3MDEwIn0.8Zy5LT6JKEoo9JQRxnAH56QqLwUodZXQVJHK-5-P8c4,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","Einleitung Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem d…",2025-06-13T15:37:14Z,,Adzuna::API::Response::Job,Duales Studium Wirtschaftsinformatik - Data Science 2026 in Neckarsulm,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'logistics-warehouse-jobs', 'label': 'Stellen aus Logistik & Lagerhaltung'}","{'display_name': 'Lidl Stiftung', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5343937438,49.022981,https://www.adzuna.de/land/ad/5343937438?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=B4B82F4D0163E6C1A409D5D4DBD9C1EFBD461C8B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0MzkzNzQzOCIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.J_aOeq-R4mu73Pgt39f2Dy0YttmcNCYI61yAXmIYjqA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Regensburg, Regensburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Regensburg (Kreis)', 'Regensburg']}","Wir begleiten dich auf dem Weg zum Traumberuf. Als führender Hausgerätehersteller in Europa bilden wir junge Menschen in Berufen aus, die zu ihnen passen und sie erfüllen. Mit unserem Portfolio an Marken – unter anderem Bosch, Siemens, Gaggenau und Neff – bieten wir Nachwuchskräften spannende Aufgaben und die Möglichkeit, von Anfang an Verantwortung zu übernehmen. Ob im Bereich Klimaschutz, Innovation oder Fairness – wir setzen uns gemeinsam mit dir für eine nachhaltige Zukunft ein. Spannende L…",2025-08-08T19:14:26Z,12.112321,Adzuna::API::Response::Job,Duales Studium Informatik - Künstliche Intelligenz (M.Sc.) 2026,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'display_name': 'BSH Hausgeräte Gruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5332914881,48.530128,https://www.adzuna.de/land/ad/5332914881?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=B5CB23511598412E81BFB64733C01195612180AE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2pBZHZBTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzMyOTE0ODgxIn0.HDnSUFkKkKHdIsEseEfR4IZ92uW3-HOvHdHLb-_OCPM,"{'display_name': 'Landshut, Landshut (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landshut (Kreis)', 'Landshut'], '__CLASS__': 'Adzuna::API::Response::Location'}","Stellenbeschreibung Eine Aufgabe die herausfordert: Strategie & Umsetzung : Du entwickelst gemeinsam mit den Themenverantwortlichen ein neues, digitales Kundenbetreuungsmodell und setzt strategische sowie operative Maßnahmen zur Weiterentwicklung um. Projektmanagement : Du leitest interdisziplinäre Projektteams und steuerst komplexe Vorhaben mit klarem Fokus auf Zielerreichung. Stakeholdermanagement : Du koordinierst die Zusammenarbeit mit internen und externen Partner:innen über Unternehmensgr…",2025-08-01T22:56:46Z,12.163864,Adzuna::API::Response::Job,(Senior) Referent Strategie & Digitalisierung (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown', 'label': 'Unknown'}","{'display_name': 'E.ON Grid Solutions GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,full_time,,,
5354048992,52.378818,https://www.adzuna.de/land/ad/5354048992?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=8E3DB02A09D3FC67058593293C4549890F8CC9EB,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NDA0ODk5MiIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.RoeRV2A13jq5vip8z452elBw4tWOavDsnjaxHY8Ss5Y,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover'], 'display_name': 'Hannover, Region Hannover (Kreis)'}",Die TIB ist eine Stiftung öffentlichen Rechts des Landes Niedersachsen. Mit rund 600 Beschäftigten und einem Etat von circa 50 Millionen Euro ist sie eine der größten Informationsinfrastruktureinrichtungen in Deutschland. Als Deutsche Zentrale Fachbibliothek für Technik und Naturwissenschaften sichern wir mit unseren zukunftsweisenden Dienstleistungen die infrastrukturellen Voraussetzungen einer qualitativ hochwertigen Informations- und Literaturversorgung für Forschung in Wissenschaft und Indu…,2025-08-15T19:42:56Z,9.742751,Adzuna::API::Response::Job,Research Software Engineer für Ontologien und Wissensgraphen (m/w/d),"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Technische Informationsbibliothek '}",0,,,,
5331262088,49.18975,https://www.adzuna.de/land/ad/5331262088?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=9E89C3A81171DE0A529405BDF133E760D5985BA6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2pBZHZBTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzMxMjYyMDg4In0.hRyl5Es8z3WPUCdJPistrCxFuvCddOErrEUxqjhoSSM,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Neckarsulm, Heilbronn (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Neckarsulm']}","Du hast Lust auf innovative und nachhaltige Bau- & Immobilienprojekte? Dann bist du bei uns genau richtig. Von Büros, Konferenzräumen sowie Restaurants bis hin zu Wohnungen - Im TeamSCOS planen, bauen und betreuen wir ein großes Portfolio verschiedenster Immobilien – denn Vielfalt ist unsere Stärke! Bei uns kannst du spannende Projekte von Beginn bis zur Umsetzung begleiten und eigene Ideen einbringen. Vom Grundstückskauf über die Planung und dem Bau bis hin zum Facility Management - bei uns ha…",2025-08-01T06:42:50Z,9.2274,Adzuna::API::Response::Job,Projektleiter Day-Ahead-Prognosen Energiebeschaffung (m/w/d),"{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schwarz Corporate Solutions'}",0,,,,
5321673479,50.14334,https://www.adzuna.de/land/ad/5321673479?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=F298F782AD3C0A25888630AD138AD9DA2D6D3E2D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMTY3MzQ3OSIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.oO28aXSl0EKFQscIo4rG2UmsfNIbI7hUTol4jdgSBos,"{'area': ['Deutschland', 'Hessen', 'Main-Taunus-Kreis', 'Eschborn'], 'display_name': 'Eschborn, Main-Taunus-Kreis', '__CLASS__': 'Adzuna::API::Response::Location'}","Die VR Smart Finanz AG zählt zur DZ BANK Gruppe und damit zu den Eckpfeilern des Allfinanzangebotes der Genossenschaftlichen FinanzGruppe. Als Data Architect / Modelling Expert mit dem Schwerpunkt in der zentralen Koordination BCBS bist Du verantwortlich für die Sicherstellung der Verfügbarkeit qualitätsgesicherter Daten. Du steuerst die Implementierung der BCBS239-Prinzipien in einer entsprechenden Datenarchitektur und arbeitest dabei mit verschiedenen Fachbereichen zusammen, um Datenqualität …",2025-07-25T18:28:18Z,8.56908,Adzuna::API::Response::Job,"Experte BCBS (d/m/w) Unternehmensentwicklung / Smart Data, Abteilung Datenmanagement","{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}","{'display_name': 'VR Smart Finanz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5347994860,52.507706,https://www.adzuna.de/land/ad/5347994860?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=788F6F61DB1A4A5634F9E1D761039B81D8512C35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5NDg2MCIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.X_AhALwUL7JxC9hdj3fCY_kj4eN712-oEkQlaup5Jok,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}","Der Gesamtverband der Deutschen Versicherungswirtschaft (GDV) in Berlin ist die Dachorganisation der Versicherer in Deutschland. Gegenüber Parlament, Regierung und Öffentlichkeit – national wie auf europäischer Ebene – vertreten wir die Interessen einer spannenden, leistungsfähigen und vielfältigen Branche. In dieser Funktion sind Sie verantwortlich für die Konzeption, Entwicklung und Pflege der Datenarchitektur unseres Verbandes. Sie gestalten skalierbare Datenmodelle, definieren Datenstrategi…",2025-08-11T19:43:16Z,13.420806,Adzuna::API::Response::Job,Senior Data Engineer (w/m/d),"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Gesamtverband der Deutschen Versicherungswirtschaft e.V.'}",0,,,,
5334605800,48.137418,https://www.adzuna.de/land/ad/5334605800?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=1ABC33799001FEDCDCBF43A4B13B4F72454105C8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2pBZHZBTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzM0NjA1ODAwIn0.lq8a0SvRiGpeyT988cKfjES6HaZye3mKnETjp4D5ht0,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München']}","Als SharePoint Administrator sorgen Sie für den reibungslosen Betrieb von SharePoint Farmen (Enterprise - Lösungen) bei Kunden im Großraum München oder Nürnberg. Unser Klient ist ein IT-Beratungsunternehmen, das sich auf die Konzeption, Entwicklung und den Betrieb von Softwarelösungen auf Basis von Microsoft-Technologien konzentriert. Seine Mitarbeiter werden durch entsprechende Zertifizierungen immer auf den aktuellsten Stand der Technik gebracht. Vesterling zählt seit über 25 Jahren zu den fü…",2025-08-02T18:54:37Z,11.555737,Adzuna::API::Response::Job,Microsoft SharePoint Administrator (mwd),"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Vesterling AG'}",0,,,,
5349172710,49.56892,https://www.adzuna.de/land/ad/5349172710?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=4B75C9114DB5B997186B0D9599B8AD37D4072220,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2pBZHZBTjg4QkdLUjdsQWticF9pdyIsImkiOiI1MzQ5MTcyNzEwIn0.4xCPLB74xZTC9N3NgWkNHer7nAz2LiPltIbMYgRpRGE,"{'display_name': 'Herzogenaurach, Erlangen-Höchstadt (Kreis)', 'area': ['Deutschland', 'Bayern', 'Erlangen-Höchstadt (Kreis)', 'Herzogenaurach'], '__CLASS__': 'Adzuna::API::Response::Location'}","Du bist technikbegeistert und voller Ideen, mit denen Du die Welt bewegen willst? Dann ist eine Ausbildung oder ein duales Studium bei Schaeffler genau das Richtige für Dich. Ohne unsere Produkte könnten Autos nicht fahren, Maschinen nicht laufen und Flugzeuge nicht fliegen. Als führender Anbieter von Wälzlagern für sämtliche Industrien und wichtiger Partner im internationalen Automobilbau bietet Dir Schaeffler ein hervorragendes Umfeld für Deinen Start in die Berufswelt. Aufgaben Im Überblick:…",2025-08-12T19:39:43Z,10.88109,Adzuna::API::Response::Job,Duales Studium (TH) inkl. Ausbildung (IHK) - Informatik (m/w/d) 2026,"{'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Schaeffler Technologies AG & Co. KG'}",0,,,,
5323326895,49.142335,https://www.adzuna.de/land/ad/5323326895?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=413C9A3461E5202BED423F5830CC87C1B4689BBF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTMyMzMyNjg5NSIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.bh8S0ToxNlOESbv6aDPS9FdpkFzoBIpziXSf6cYX5Nw,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn'], 'display_name': 'Heilbronn, Heilbronn (Kreis)'}","Die Schwarz IT betreut die gesamte digitale Infrastruktur und alle Softwarelösungen der Unternehmen der Schwarz Gruppe. Sie ist somit für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT die Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeitet gemeinsam mit diesen professionelle …",2025-07-26T18:27:25Z,9.209895,Adzuna::API::Response::Job,Engineering Lead Health & Performance (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'engineering-jobs', 'label': 'Technikerstellen'}","{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,,,
5355397813,,https://www.adzuna.de/land/ad/5355397813?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=BBDDC1C05B0C5A66A0AB36AB9D6D07DFC5097F65,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM1NTM5NzgxMyIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.RccrVa94OLBy6Y2kqEO7Sg21f6DeYgkfM0nskfwE_ZE,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland', 'area': ['Deutschland']}","Die vhf camfacture AG ist ein führender Hersteller von CNC-Fräsmaschinen und CNC-Fräswerkzeugen. Als dynamisches und innovatives Unternehmen bieten wir Dir eine spannende und abwechslungsreiche Tätigkeit in einem modernen Arbeitsumfeld mit flachen Hierarchien und kurzen Wegen. Am Firmensitz in Ammerbuch, 30 km südwestlich von Stuttgart, beschäftigt vhf aktuell über 300 Mitarbeiter. AWS Cloud Engineer (m⁠/⁠w⁠/⁠d) Aufgaben Entwicklung, Optimierung und Dokumentation von Cloud-Architekturen (AWS) U…",2025-08-16T20:17:08Z,,Adzuna::API::Response::Job,AWS Cloud Engineer (m/w/d),"{'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'vhf camfacture AG'}",0,,,,
5347994795,49.98086,https://www.adzuna.de/land/ad/5347994795?se=3jAdvAN88BGKR7lAkbp_iw&utm_medium=api&utm_source=a4bcf954&v=ED5AF8B2063E2D28594584C53A3B273BDD364843,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTM0Nzk5NDc5NSIsInMiOiIzakFkdkFOODhCR0tSN2xBa2JwX2l3In0.-DI4Db3w_00WP9IohX52qyeORv6UrrdaPfCCbkfjt4s,"{'display_name': 'Bindlach, Bayreuth (Kreis)', 'area': ['Deutschland', 'Bayern', 'Bayreuth (Kreis)', 'Bindlach'], '__CLASS__': 'Adzuna::API::Response::Location'}","Mit ca. 2.200 Filialen in Deutschland, Österreich, Italien, Slowenien, Tschechien, Kroatien und Polen, einem eigenen Onlineshop sowie über 10.000 Mitarbeiterinnen und Mitarbeitern international zählt die NKD-Firmengruppe zu den größten Unternehmen im Textileinzelhandel. Das Angebot reicht von aktueller Mode für die ganze Familie und funktionaler Sportbekleidung über Heimtextilien und saisonale Dekorationsartikel bis hin zu ausgewählten Markensortimenten. Als zukunftsorientiertes Unternehmen set…",2025-08-11T19:43:16Z,11.61114,Adzuna::API::Response::Job,"Abteilungsleitung Konsolidierung, Hauptbuch und Steuern (m/w/d)","{'tag': 'accounting-finance-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Buchhaltung & Finanzwesen'}","{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NKD Group GmbH'}",0,,,,
