created,description,title,company,adref,location,longitude,category,latitude,salary_is_predicted,__CLASS__,redirect_url,id,contract_time,salary_max,salary_min,contract_type
2026-04-27T23:30:51Z,Praktikum Associate Consultant Data Science (m/w/d) InDeutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf di…,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjAxMjUzNCIsInMiOiJfSkNNTGpodThSR19Ndjl3TG9DMG5RIn0.6lSejpf8AYMLsb1rQzkFsNsRnu-F2LeQYGCEKPxIvDA,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",13.420806,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",52.507706,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5712012534?utm_medium=api&utm_source=a4bcf954,5712012534,,,,
2026-04-27T23:30:51Z,Praktikum Associate Consultant Data Science (m/w/d) InDeutschland - Berlin| Bonn | Köln Du willst Praxiserfahrung in einer internationalen Unternehmensberatung sammeln? Bei uns kannst du dein Interesse an Wirtschaftsthemen mit deinen analytischen Fähigkeiten verbinden! Werde für mindestens 10 Wochen Teil eines außergewöhnlichen Teams. Was uns besonders macht: ein starker Unternehmergeist und jede Menge Gestaltungsfreiheit. Der Advanced Analytics Bereich bei Simon-Kucher konzentriert sich auf di…,Praktikum Associate Consultant Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Simon-Kucher & Partners'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0pDTUxqaHU4UkdfTXY5d0xvQzBuUSIsImkiOiI1NzEyMDEyNTI4In0.HCA66irioBFgWP96L2Nfjp0camxVVM_w2--PDxRBWyI,"{'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location'}",7.112412,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.71942,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5712012528?utm_medium=api&utm_source=a4bcf954,5712012528,,,,
2026-06-03T22:44:34Z,"Für das Medizinische Datenintegrationszentrum (MeDIZ) und das Institut für Digitale Medizin (IDM) suchen wir zum nächstmöglichen Zeitpunkt in Vollzeit, zunächst bis zum 31.12.2027 befristet, einen wissenschaftlichen Mitarbeiter (m/w/d) für den Bereich Date Science. Datenintegration & Schnittstellenkompetenz: Sie übernehmen die Extraktion von Daten aus klinischen Quellsystemen und sorgen für deren nahtlose Integration in Forschungsdatenbanken Datenqualität im Fokus: Sie stellen sicher, dass unse…",Wissenschaftlicher Mitarbeiter (m/w/d) Bereich Data Science,"{'display_name': 'Universitätsklinikum Augsburg', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0pDTUxqaHU4UkdfTXY5d0xvQzBuUSIsImkiOiI1NzUwOTQxNzUwIn0.eTX8RIX0zum4jcbe-FcMNS_uZPM8WWaNcmQtiJxWMYI,"{'display_name': 'Bärenkeller, Augsburg', 'area': ['Deutschland', 'Bayern', 'Augsburg (Kreis)', 'Augsburg', 'Bärenkeller'], '__CLASS__': 'Adzuna::API::Response::Location'}",10.85702,"{'label': 'Unknown', 'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",48.39467,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5750941750?utm_medium=api&utm_source=a4bcf954,5750941750,full_time,,,
2026-05-13T09:27:36Z,"Über das Unternehmen Als international operierender Spezialist produziert wir leistungsstarke Präzisionsanlagen. Das bedeutet moderne bestehende und vielfach erprobte Standards zu nutzen, um mit Kunden gemeinsam ein tragendes als auch individuelles Gesamtkonzept zu entwickeln. Wir sind Partner von der ersten Idee, Konzeption, Planung, Projektierung und Abwicklung bis zur Endfertigung, Montage und einem umfangreichen After-Sales-Service. Was bieten wir Ihnen? Spannende Aufgaben im Bereich innova…",Senior Softwareentwickler für Data Science und Datenmanagement (m/w/d),{'__CLASS__': 'Adzuna::API::Response::Company'},eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0pDTUxqaHU4UkdfTXY5d0xvQzBuUSIsImkiOiI1NzI3ODE4NTgwIn0.zSXqA-mETBxufw26cCr5tFHyS2DKKxwFhtu_tGApK5w,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Schmallenberg, Hochsauerlandkreis', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Hochsauerlandkreis', 'Schmallenberg']}",8.28561,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",51.14779,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727818580?utm_medium=api&utm_source=a4bcf954,5727818580,,,,
2026-04-17T08:09:47Z,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",Junior Consultant Data Science & AI (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzAyMjgyODU3In0.81yggfKmwVJFLpjcWFzpOVlffF2Pcj8koeu8GGrYasI,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,"{'label': 'Stellen für Hochschulabsolventen', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'graduate-jobs'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5702282857?utm_medium=api&utm_source=a4bcf954,5702282857,,,,
2026-05-28T09:14:48Z,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",(Associate) Manager Data Science & AI (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Sopra-Steria'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MzIwMTEzNyIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.JxOK3qOmviKlD0iaw4tdUcq5tijryrScJigaprr2U7A,"{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen für Hochschulabsolventen', 'tag': 'graduate-jobs'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5743201137?utm_medium=api&utm_source=a4bcf954,5743201137,,,,
2026-03-12T14:04:10Z,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Frankfurt Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen …",AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY2MjM0ODI0NiIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.UXmsMkzw-hl25Aka4vz2fkFtYNpRhiD_Kd4fV9mZtVI,"{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main', 'Flughafen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Flughafen, Frankfurt am Main'}",8.56413,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",50.05078,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5662348246?utm_medium=api&utm_source=a4bcf954,5662348246,full_time,,,permanent
2026-06-09T00:56:17Z,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und in Pro…",AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjY3NzQ5MiIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.pHCm-3AK2ITYyLmJVum_64bRuWcut-nWvhIs7KAoQJ8,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5756677492?utm_medium=api&utm_source=a4bcf954,5756677492,full_time,,,permanent
2026-06-06T13:00:55Z,"AI Specialist - Engineering und Data Science (w/m/d) Job-ID: 12652 Standorte: Berlin Karrierelevel: Berufserfahrene, Absolvent:innen Anstellungsart: Festanstellung in Vollzeit Begleite KPMG und unsere Kund:innen bei der KI-Transformation. In Deiner Position bist Du verantwortlich für die operative Exzellenz bei der Entwicklung und Implementierung von KI-Lösungen in Beratungsprojekten durch das AI Center of Excellence (CoE). Deine Rolle ist entscheidend, um unsere KI-Strategie im Unternehmen und…",AI Specialist - Engineering und Data Science (w/m/d),"{'display_name': 'KPMG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDM0NTMxMSIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.pmbby1xE9se_qHus4DWv3cRqEHnFHbwX7EKAyiAyLfM,"{'display_name': 'Moabit, Berlin', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin', 'Moabit']}",13.35662,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",52.5259,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5754345311?utm_medium=api&utm_source=a4bcf954,5754345311,full_time,,,permanent
2026-06-02T13:13:10Z,"Werkstudent im Bereich Programmierung und Data Science (w/m/div.) Schockenriedstraße 17, 70565 Stuttgart, Deutschland Teilzeit Robert Bosch Smart Home GmbH Unternehmensbeschreibung Die Robert Bosch Smart Home GmbH wurde im Jahr 2016 als 100-prozentige Tochtergesellschaft der Robert Bosch GmbH gegründet. In agilen Teams mit offener Arbeitskultur, flachen Hierarchien und inspirierender Arbeitsumgebung entwickeln und vermarkten wir intelligent vernetzte Geräte, Features und Services für den Privat…",Werkstudent im Bereich Programmierung und Data Science (w/m/div.),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch Smart Home GmbH'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NzQ5MDUwNjM4In0.hzTB8c1wy7nxZYuj80vQ_iyCYXIU9aAIECHC9KUIf_8,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Dürrlewang, Stuttgart', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Dürrlewang']}",9.11792,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.71937,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5749050638?utm_medium=api&utm_source=a4bcf954,5749050638,part_time,,,
2026-03-25T11:30:54Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Consultant Data Engineering Analytics (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3Nzk2MzcyNSIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.6spPdM1sXzE9d9Us6dXa6sg5q63rPiEZu4oxIfTRAaY,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",9.987297,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5677963725?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=118271C0A7C595C4B94D9CA34222777546E0E52B,5677963725,full_time,,,
2026-01-15T03:23:06Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Wirtschaftsinformatiker als IT Berater - Data Engineering - SAP Analytics Cloud (m/w/d),"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NTQ3NzM4NyIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.twPtoRXkZ6aKqzW8_qhRa4rTER7ziNp3aZsTStqwGN4,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",9.987297,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5585477387?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=B0B01910D2891B8B2409F7FC92DDCEE696EB4E39,5585477387,full_time,,,
2026-01-15T03:23:06Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Informatiker als Junior IT Berater - Solution Design / SAP Azure Cloud (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NTg1NDc3Mzg5In0._13-wp1Y2SzwyWNRJgtk9jkWjfvimXv_laIiKxKI8Sg,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland', 'area': ['Deutschland', 'Hamburg']}",9.987297,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5585477389?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=8D91CD7EA478C83E173A3DE1DC3B724442A916A3,5585477389,full_time,,,
2026-01-15T03:23:06Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Informatiker als Junior Berater Data Engineering - Konzeption & Realisierung (m/w/d),"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTU4NTQ3NzM5MSIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.GZdEcg4-pKca8t_8viFDs71yqLYBn4BrvJhrrFX1P_o,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",9.987297,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5585477391?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=91E07C4D5D73F6D60BB2654F4AA0109A13726490,5585477391,full_time,,,
2026-04-08T12:40:42Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Berater Data Engineering BI (m/w/d),"{'display_name': 'ISR Information Products AG', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NjkzMDQ3NDYxIn0.PSuvgjJQx4BaxdscjRj_BffZQ3mrmyQPOY23s1gHIbU,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",9.987297,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5693047461?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=BD4EE2C5F5BF3AFAA0C7A25B059877FDCD58D86E,5693047461,full_time,,,
2026-04-08T12:40:42Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Business Intelligence Consultant Junior (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzA0NzQ1OCIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.Z6lRJ4NgtvBRfjImlQcUEsJvtgqEkoiC7XYE2Q7uvb0,"{'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hamburg']}",9.987297,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5693047458?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=D884B919617DD4EF57FC81EF1F76841A82AE8A56,5693047458,full_time,,,
2026-01-15T03:23:05Z,"Dein Team Du hast Freude an Innovationen, spannenden Inhalten und kollegialem Teamspirit? Mit unseren Berater:innen wächst du mit deinen Aufgaben und lernst von unseren Expert:innen. Gemeinsam beraten wir unsere deutsch- und englischsprachigen Kunden bei ihren Herausforderungen im Umfeld von Business Intelligence, Planung, Advanced Analytics & Data Science. Wir verbinden höchste Beratungskompetenz mit technischer Expertise. Dabei konzipieren und implementieren wir maßgeschneiderte Lösungen auf …",Junior Consultant Business Intelligence / Power BI - Data-Lake-Lösungen (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'ISR Information Products AG'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NTg1NDc3Mzg1In0.LsIpEFBHT_tYlVT1cqY_AQZZoqpXgO8fEEQV1EofvY4,"{'area': ['Deutschland', 'Hamburg'], 'display_name': 'Hamburg, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location'}",9.987297,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",53.557429,0,Adzuna::API::Response::Job,https://www.adzuna.de/land/ad/5585477385?se=LvEMMDhu8RGw6orMd6W2gw&utm_medium=api&utm_source=a4bcf954&v=AB3F17E91905C5D9EE6E3F54329A9E86C35038ED,5585477385,full_time,,,
2026-05-12T22:34:19Z,"Was Dich erwartet Du willst schon während Deines Studiums in die Praxis eintauchen – mit Verantwortung, spannenden Aufgaben und eigenen Projekten? Dann bist Du bei uns genau richtig! Im Rahmen des THA-Programms Work & Study Data Science (B.Sc.) arbeitest Du parallel zu Deinem Studium in unserem Unternehmen und verknüpfst theoretisches Wissen direkt mit realen Anwendungen. Deine Mission: Hilf uns dabei, unsere Kunden datenbasiert besser zu verstehen und daraus konkrete Mehrwerte abzuleiten. Als …",Work and Study Data Science (m/w/d),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'nimax'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNzEzODQzOCIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.lroOASyYZhGQdPvpc_0hQdm3U3Pwgm1VZX9taW9tFos,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Landsberg am Lech, Landsberg am Lech (Kreis)', 'area': ['Deutschland', 'Bayern', 'Landsberg am Lech (Kreis)', 'Landsberg am Lech']}",10.88248,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",48.04792,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5727138438?utm_medium=api&utm_source=a4bcf954,5727138438,full_time,,,
2026-02-26T22:15:57Z,"Einleitung CHECK24 ist das Vergleichsportal: Wir sind Marktführer und dynamisches Startup in einem. In agilen Teams treffen wir schnelle Entscheidungen und leben flache Hierarchien. Durch den gezielten Einsatz modernster Tools und Technologien sowie State‑of‑the‑Art‑Methoden der KI treiben wir datengetriebene Innovationen voran – immer mit Blick auf den Mehrwert für unsere Kunden. So arbeiten wir täglich in mehr als 50 Produkten daran, die User Experience unserer über 20 Millionen Kunden kontin…",Werkstudent / Praktikant (m/w/d) Data Science Fußball,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'CHECK24'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1NjQ2NjQwMjUyIn0.8vl-sIvPukXzdW4ru65IIiQx2l4jzqLskx2YmjWPdJE,"{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], 'display_name': 'München, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",11.555737,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",48.137418,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5646640252?utm_medium=api&utm_source=a4bcf954,5646640252,,,,
2026-05-14T18:06:52Z,"Job ID : 3532 | Arbeitszeitmodell : Vollzeit | Vertragsart : Unbefristet | Jobkategorie : IT „Logistics is People Business“ – dieser Leitsatz macht deutlich, dass die Mitarbeitenden für DACHSER der Schlüsselfaktor für den Unternehmenserfolg sind. Gemeinsam verfolgen wir die Mission, die weltweit intelligenteste Kombination und Integration logistischer Netzkompetenzen zu schaffen und so die Logistikbilanz unserer Kunden zu optimieren. Gestalten Sie mit uns die Logistik von morgen. Im Bereich Cor…",Consultant (m/w/d) Data Science & Machine Learning,"{'display_name': 'DACHSER SE', '__CLASS__': 'Adzuna::API::Response::Company'}",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyOTM3Njc0MCIsInMiOiJMdkVNTURodThSR3c2b3JNZDZXMmd3In0.zff7KyEiRmeXCaTZr2bkdGnmklvez_bpPV13faTaGHQ,"{'display_name': 'Bühl, Kempten (Allgäu)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Kempten (Allgäu)', 'Bühl']}",10.30998,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",47.73843,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5729376740?utm_medium=api&utm_source=a4bcf954,5729376740,,,,
2026-04-02T22:53:01Z,"As a family-run, high-tech company with nearly 19,000 employees at 71 locations worldwide, we are looking for forward thinkers with unconventional ideas and drive to join our team. Our company culture, which values collaboration and mutual trust, creates the ideal framework for boldly trying new things and questioning the status quo. Our technologies inspire people to develop and produce things that are currently unimaginable. Whether lasers, machine tools, EUV or electronics - TRUMPF is buildi…",Praktikum im Bereich Data Engineering und Data Science (WS26/27),"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'TRUMPF Group'}",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTHZFTU1EaHU4Ukd3Nm9yTWQ2VzJndyIsImkiOiI1Njg3OTAxNTM0In0.7RJY3Alv0wVnCL3JEpVro7jr96BgiV-03gpo-_RqirM,"{'area': ['Deutschland', 'Baden-Württemberg', 'Ludwigsburg (Kreis)', 'Ditzingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ditzingen, Ludwigsburg (Kreis)'}",9.06857,"{'tag': 'manufacturing-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Fertigung'}",48.82434,0,Adzuna::API::Response::Job,https://www.adzuna.de/details/5687901534?utm_medium=api&utm_source=a4bcf954,5687901534,full_time,,,
