adref,title,id,longitude,created,latitude,salary_is_predicted,company,redirect_url,description,location,__CLASS__,category,contract_time,salary_min,salary_max,contract_type
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxMTk3MDE4MCIsInMiOiJ1al9rczI1TzhCR1lyN1hJSDFKM2JRIn0.GSzPZvTNemwz63zbVN_vja00e6A5keY2WVfJlnU4s8E,(Junior-) AI Product Owner - Pricing (m/w/d),5211970180,9.209895,2025-05-23T07:38:25Z,49.142335,0,"{'display_name': 'Schwarz IT', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5211970180?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=7183FE471A11646F8C3BAFAB512C650E5F8DE822,"Die Schwarz IT KG ist als zentraler IT-Dienstleister für Auswahl, Bereitstellung und Betrieb sowie Weiterentwicklung von IT-Infrastrukturen, IT-Plattformen und Business-Anwendungen zuständig. Damit erbringt die Schwarz IT sowohl für Kaufland und Lidl als auch für die Schwarz Dienstleistung KG IT-Dienstleistungen. Um die Fachbereiche durch IT-Lösungen optimal bei deren Geschäftsprozessen zu unterstützen, nimmt die Schwarz IT Anforderungen der Fachbereiche in Beratungsgesprächen auf und erarbeite…","{'display_name': 'Heilbronn, Heilbronn (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Heilbronn (Kreis)', 'Heilbronn']}",Adzuna::API::Response::Job,"{'tag': 'pr-advertising-marketing-jobs', 'label': 'Stellen aus PR, Werbung & Marketing', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI1NTMyNDkzNyIsInMiOiJ1al9rczI1TzhCR1lyN1hJSDFKM2JRIn0.iOzgvTTk28LSUEHbp39bNcvsh_q1Bbw6BsIQmflvC-c,Office Management im Sales-Sekretariat (m/w/d),5255324937,8.650578,2025-06-17T20:34:12Z,50.129683,0,"{'display_name': 'IQVIA Commercial GmbH & Co. OHG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5255324937?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=D1203C6EAC73BD4E4A9E58222F30CA700757667D,"IQVIA TM – The Human Data Science Company TM – ist ein führender, globaler Anbieter von zukunftsweisender Analytik, Technologielösungen und klinischer Auftragsforschung. IQVIA unterstützt Life-Science-Unternehmen, Verbände, Institutionen, Kostenträger und weitere Akteure im Gesundheitswesen darin, bessere Ergebnisse in der Gesundheitsversorgung zu erzielen. Werde Teil unserer Community  von rund 90.000 Mitarbeiterinnen und Mitarbeitern in über 100 Ländern, die sich dafür einsetzen, das Potenzia…","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Frankfurt am Main, Hessen'}",Adzuna::API::Response::Job,"{'tag': 'admin-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Verwaltungsstellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWpfa3MyNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MTc0NzQ1MTc0In0.DVLDba0qCgHrXHhlJAzTJBSr2QzURGPFcGbzEgX8omQ,Publicis Media - Duales BA-Studium Wirtschaftsinformatik Data Science & KI (m/w/d) - Düsseldorf,5174745174,,2025-05-01T23:51:25Z,,0,"{'display_name': 'Publicis Media Germany', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5174745174?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=64EE25BE4CE17FB3225A40E09AF9F044C5ABDE33,"Über uns Publicis Media ist das weltweit zweitgrößte Mediaagenturnetzwerk und Teil des französischen Kommunikationskonzerns Publicis Groupe. Als globale Holding lebt Publicis Media durch seine globalen Agenturmarken Zenith, Starcom und Spark, die das Kundengeschäft in der strategischen Kommunikationsberatung in über 100 Ländern steuern und ständig weiterentwickeln. Darüber hinaus unterstützen bei Publicis Media zentrale Spezialistenteams die Kunden der Agenturen in den Bereichen: Data und Techn…","{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWpfa3MyNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU1MzI2MjUyIn0.E2TjDljlEhJNXqbn80N3buto_rfaXR7hpnu-hoeRd_U,Senior Data Scientist (f/m/x),5255326252,11.555737,2025-06-17T20:34:33Z,48.137418,0,"{'display_name': 'ZEISS', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5255326252?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=9DC6DB3A43060A00194FA545A1C8EF2CAD212D48,"As a student worker, you will work side by side with your coworkers as equals in an environment which will allow you create the ideal con- ditions for your future career. In a spacious modern setting full of opportunities for further development, ZEISS employees work in a place where expert knowledge and team spirit reign supreme. All of this is supported by a special ownership structure and the long-term goal of the Carl Zeiss Foundation: to bring science and society into the future together. …","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'München, München (Kreis)'}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWpfa3MyNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU2NzkxNTc0In0.L8vfjlUT0zmyi46CtnMFwoECQ6qvPnuLLP1scd04-NQ,Werkstudent*in GenAI-Training und Modell-Workflows,5256791574,9.026231,2025-06-18T20:13:25Z,48.720071,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5256791574?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=EB5B08ADA6B7B5FF1352408293ECB5BC48446A08,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sindelfingen, Böblingen (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Böblingen (Kreis)', 'Sindelfingen']}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Sonstige/Allgemeine Stellen'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWpfa3MyNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjYwMzEwNjM5In0.Bu9QTUbvDWQQOpeGI77hAOCua0lDEYLdJcr78H48cNg,Praktikant*in Zuverlässigkeit Elektro- und Hybridantriebe (Pflicht-Praktikum),5260310639,9.187224,2025-06-20T20:16:34Z,48.776198,0,"{'display_name': 'Mercedes-Benz AG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5260310639?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=79C29747ED48672E6CA4F3BBEF9DC599B6906249,"Life is always about becoming… Im Leben geht es darum, sich auf eine Reise zu begeben, um die beste Version unseres zukünftigen Selbst zu werden. Während wir Neues entdecken, stellen wir uns Herausforderungen, meistern sie und wachsen über uns hinaus. Bewerben Sie sich bei Mercedes-Benz und finden Sie den Aufgabenbereich, in dem Sie Ihre Talente individuell entfalten können. Dabei werden Sie von visionären Kolleginnen und Kollegen unterstützt, die Ihren Pioniergeist teilen. Bei uns einzusteigen…","{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], 'display_name': 'Stuttgart, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNDQxNTUwMSIsInMiOiJ1al9rczI1TzhCR1lyN1hJSDFKM2JRIn0.4IdIchh6TipeJFSifb27KLROJ8xMBAn_6sv3Jq2lzXM,Working Student / Intern in Audit – Python Data Professional – Flexplace in Germany (m/f/x),5224415501,13.420806,2025-05-31T07:50:32Z,52.507706,0,"{'display_name': 'Grant Thornton AG Wirtschaftsprüfungsgesellschaft', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5224415501?se=uj_ks25O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=E4E9F70626B8C5F2DD84091F5D3DBF4E7A22BB2F,"Wir prüfen und beraten unsere Mandanten mit rund 2.000 Kolleginnen und Kollegen an 10 bundesweiten Standorten und als Teil des Netzwerks Grant Thornton International mit 76.000 Mitarbeiterinnen und Mitarbeitern in 156 Ländern. Schwerpunkte unserer Arbeit sind Audit & Assurance, Tax, Advisory und Legal. Deine Stärken. Unsere gemeinsame Wirkung. We call our work ‘demonstrating impact'. In Audit & Assurance, Grant Thornton is in the top 10 audit firms in Germany. We are one of the most successful …","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEwMjM1NjI5MSIsInMiOiJ1al9rczI1TzhCR1lyN1hJSDFKM2JRIn0.cH2SAhX2khkR0HHKtKhEn2yH7evrFZ8c93DiSGk43Rk,Werkstudent Data Science (all genders),5102356291,,2025-03-20T12:05:07Z,,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Chrono24'}",https://www.adzuna.de/details/5102356291?utm_medium=api&utm_source=a4bcf954,Darauf kannst Du dich freuen Du übernimmst eigenverantwortlich verschiedene Modellierungs- und Analyseprojekte und nutzt dabei unsere Marktplatzdaten sowie deine fundierten Methodenkenntnisse. Du bereitest Daten aus unterschiedlichen Systemen auf und setzt deine Fähigkeiten im Feature Engineering effektiv ein. Bei der Umsetzung von statistischen Modellen und Modell-Prototypen legst du großen Wert auf deren praktische Anwendbarkeit. Du führst statistisch fundierte Analysen und Simulationen durch…,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",Adzuna::API::Response::Job,"{'tag': 'logistics-warehouse-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus Logistik & Lagerhaltung'}",part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIxNzkyNjY5MiIsInMiOiJXa0VadFc1TzhCR1lyN1hJSDFKM2JRIn0.xhkw_0YEIehI2CexSmH-yLLd1VMsaR8pHJ78NsRcq6o,Duales Studium Wirtschaftsinformatik - Data Science,5217926692,9.65149,2025-05-27T08:21:30Z,49.30094,0,"{'display_name': 'Adolf Würth GmbH & Co. KG', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5217926692?utm_medium=api&utm_source=a4bcf954,"Zeit f&uuml;r deine Zukunft. Zeit f&uuml;r W&uuml;rth. Bewirb dich jetzt auf ein duales Studium Wirtschaftsinformatik - Data Science! Das bieten wir dir ✓ Ein famili&auml;res und herzliches Arbeitsklima sowie gemeinsame Aktivit&auml;ten (z. B. Azubi-Skiausfahrt, Sportturniere) ✓ Enges Mentoring und begleitende Seminare f&uuml;r eine individuelle Weiterentwicklung ✓ Soziale und internationale Ausbildungsbausteine und Projekte (z.B. Auslandspraktikum) ✓ Eine faire Verg&uuml;tung und viele Zusatzl…","{'area': ['Deutschland', 'Baden-Württemberg', 'Hohenlohekreis', 'Ingelfingen'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Ingelfingen, Hohenlohekreis'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTE3NDUzMjQwOSIsInMiOiJXa0VadFc1TzhCR1lyN1hJSDFKM2JRIn0.LmZhZewfyWx4vL-aivohvSCvQnuv_v5Or1UvBQ5cSc8,"Engineering Lead Manager, Data Science",5174532409,13.420806,2025-05-01T21:47:19Z,52.507706,0,"{'display_name': 'Index Exchange', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5174532409?utm_medium=api&utm_source=a4bcf954,"We shaped the earliest forms of ad tech, and we’re looking for the technical expertise to help shape its future. Our customers have unique problems that can only be solved at internet scale, and that’s where the technical skills of our team make a real difference. Our exchange handles over 500 billion requests every day (for comparison Google serves an estimated 9 billion searches a day), all running in our own global data centers. Every member of our technology team has an enormous amount of a…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Stellen aus PR, Werbung & Marketing', 'tag': 'pr-advertising-marketing-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjYwODYyNzMwIn0.pIm3Tbr6AfmmuPak0xi9lHyZh6XES-5ZsxW16p4pABI,Praktikum im Bereich Controlling & Data Science,5260862730,8.13723,2025-06-21T03:57:46Z,48.69747,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Robert Bosch GmbH'}",https://www.adzuna.de/details/5260862730?utm_medium=api&utm_source=a4bcf954,"Praktikum im Bereich Controlling & Data Science Robert-Bosch-Straße 1, 77815 Bühl, Deutschland Vollzeit Robert Bosch GmbH Unternehmensbeschreibung Bei Bosch gestalten wir Zukunft mit hochwertigen Technologien und Dienstleistungen, die Begeisterung wecken und das Leben der Menschen verbessern. Unser Versprechen an unsere Mitarbeiterinnen und Mitarbeiter steht dabei felsenfest: Wir wachsen gemeinsam, haben Freude an unserer Arbeit und inspirieren uns gegenseitig. Willkommen bei Bosch. Die Robert …","{'display_name': 'Bühl, Rastatt (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Rastatt (Kreis)', 'Bühl']}",Adzuna::API::Response::Job,"{'tag': 'unknown', 'label': 'Unknown', '__CLASS__': 'Adzuna::API::Response::Category'}",full_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNTM4NjEwOCIsInMiOiJXa0VadFc1TzhCR1lyN1hJSDFKM2JRIn0.P3WGiuG4q2tNlrHretjAsp5bpE6i0bSUDfGOjuxfT3g,Supervision and Data Science Analysts,5225386108,8.650578,2025-05-31T20:18:26Z,50.129683,0,"{'display_name': 'European Central Bank', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/5225386108?utm_medium=api&utm_source=a4bcf954,"General Information Type of contract: Fixed-term contract, which may be extended subject to individual performance and organisational needs Who can apply?: EU nationals Salary: E/F (bracket 1 - step 1) full time monthly net salary: €4,869 plus benefits, for further information see Working time: Full time Place of work: Frankfurt am Main, Germany Closing date: 16.06.2025 Your team You will be part of the Banking Supervision Data Division or the Securities and Financial Markets Data Division in t…","{'area': ['Deutschland', 'Hessen', 'Frankfurt am Main'], 'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown', 'tag': 'unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MTkwNzU4NjY2In0.WZqDZaC0geLt6chtsfrk2Zmpzn_4-Eegub6X3Hoa1LM,Senior Data Scientist (m/w/d),5190758666,,2025-05-09T19:24:55Z,,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Diehl Defence GmbH & Co. KG'}",https://www.adzuna.de/land/ad/5190758666?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=6E1D9B73C8025855D8B88F83C9722B21BD3B8C3D,"Digitale Trans­formation. Nach­haltig­keit. Friedens­sicherung. Spannende Aufgaben, an denen auch wir bei Diehl in unseren fünf Teil­konzernen Metall, Controls, Defence, Aviation und Metering und unsere über 16.000 Mit­arbeiter­innen und Mit­arbeiter mit Hochdruck arbeiten. Entdecken Sie faszinierende Techno­logien und bewerben Sie sich. In einem von Vertrauen und Mut geprägten Familien­unter­nehmen, das beständig und stabil ist – aus Tradition. Für unseren Standort Diehl Defence GmbH & Co. KG …","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,"{'tag': 'scientific-qa-jobs', 'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTEyOTIwNTg0OCIsInMiOiJXa0VadFc1TzhCR1lyN1hJSDFKM2JRIn0.rL8LOaVl3awfCFBps_E6gkAkLMMn5N5h93UWR0gUxXE,"Consultant (m/w/d) aus den Fachrichtungen Physik, Mathematik, Informatik, Natur-, Ingenieur- oder Wirtschaftswissenschaften",5129205848,13.420806,2025-04-04T14:06:53Z,52.507706,0,"{'display_name': 'd-fine GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5129205848?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=1550A0001FC0E5DCA37213CE21765E0347A48EFF,"d-fine ist ein kontinuierlich wachsendes europäisches Beratungsunternehmen mit über 1.500 Expertinnen und Experten. Wir sind mit elf Standorten in sieben Ländern nah bei unseren Kunden. Im Fokus unserer Arbeit liegen quantitative Fragestellungen rund um Data Analytics, Data Science, Modellierung und den Aufbau nachhaltiger technologischer Lösungen. Unser Ansatz basiert auf langjähriger Praxiserfahrung und dynamischen Teams mit klarer analytischer und technologischer Prägung. Unsere Projekte sin…","{'display_name': 'Berlin, Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Berlin']}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU3MDIzNDQzIn0.6n9PSuzXabG5gmD7jGIXyJllhYbDUr7myb3RLE0NjoA,Werkstudent Quantum Computing (m/w/d),5257023443,,2025-06-18T20:36:56Z,,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'SVA System Vertrieb Alexander GmbH'}",https://www.adzuna.de/land/ad/5257023443?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=3447BDC7736793F810155A2403D76DEDBB6D1CA6,"Als eines der führenden Systemhäuser in Deutschland bieten wir Dir vielfältige Möglichkeiten in einem spannenden Berufsumfeld und einer wachsenden Branche Deine berufliche Heimat zu finden. Bei uns hast Du den Freiraum, innovative Lösungen zu entwickeln, die schon heute in die Zukunft reichen und sich langfristig bewähren. Zur Verstärkung unseres Teams suchen wir an einem unserer Standorte deutschlandweit einen Werkstudierenden Quantum Computing (m⁠/⁠w⁠/⁠d) . In unseren Bereichen Data Science &…","{'display_name': 'Deutschland', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland']}",Adzuna::API::Response::Job,"{'tag': 'other-general-jobs', 'label': 'Sonstige/Allgemeine Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI0ODAxMDk1MjAxIn0.hgyFQQz7TIpQaIQew4KT3bWm_3Hp-SiwGIY8e0xWoGo,Intern Data Science/Deep Learning,4801095201,11.53266,2024-07-30T22:34:08Z,48.06767,0,"{'display_name': 'ramblr.ai', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/details/4801095201?utm_medium=api&utm_source=a4bcf954,"ramblr Actionable Insights with Industrial-Grade Video Understanding AI for the Physical World . At Ramblr, we go beyond superficial video analysis to extract deep context from egocentric videos. Our technology provides a comprehensive understanding of actions, individual objects, and their relationships. Prompt Ramblr’s AI assistant to unlock precise insights and pinpoint specific moments in thousands of hours of multimodal videos captured from a first-person perspective. Are you excited to be…","{'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'Großhesselohe'], 'display_name': 'Großhesselohe, München (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",part_time,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjMxNDE0MTg4In0.2Ni7csxVEfDEBIWLxfYKWiYeYlgUQG8-SGPjdK2EnfI,KI/ Data Science Consultant (Mensch*),5231414188,8.697363,2025-06-03T23:02:47Z,48.883606,0,"{'display_name': 'itmX GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5231414188?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=BF10B2630B7E490C0083E62C4693E422FE6532EB,"Bei itmX fokussieren wir uns auf die Geschäftsprozesse in den Bereichen Marketing, Vertrieb, Service und Commerce unter Verwendung der Microsoft Power Platform, Microsoft 365, SAP ERP und unser eigenem Produkt der itmX crm suite. Unser Ziel ist es dabei Microsoft und SAP bestmöglich prozessual sowie funktional zu verbinden. Tätigkeiten Analyse von Geschäftsprozessen und Identifikation von Optimierungspotenzialen durch den Einsatz von KI für Digitalisierungsprojekte Beratung und Unterstützung un…","{'area': ['Deutschland', 'Baden-Württemberg', 'Pforzheim'], 'display_name': 'Pforzheim, Baden-Württemberg', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjMwOTgzMzI4In0.6OmKQyyI8zlkR-pViksRAQRxsYduHlPKzqqvOFNmdpo,(Senior) Data Scientist – Telematik (w/m/d),5230983328,10.96603,2025-06-03T20:03:19Z,50.25777,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'HUK-COBURG Versicherungsgruppe'}",https://www.adzuna.de/land/ad/5230983328?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=3BBB2BC4A01541934EE15EA7259F6B8F7EBC462D,"Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern und um neue, innova…","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Coburg, Coburg (Kreis)', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2tFWnRXNU84QkdZcjdYSUgxSjNiUSIsImkiOiI1MjU1MzI4NzUwIn0.zbWNicS8RZR52alhG1CwIE1UA9bHDlrXS0_Ay7pocDw,Teamleiter (m/w/d) Pricing & Business Intelligence,5255328750,7.197737,2025-06-17T20:37:23Z,51.536192,0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Kelvion Holding GmbH'}",https://www.adzuna.de/land/ad/5255328750?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=E75F86252AC513E58BB68F7766AD03E7BAB12CBF,"Aufgaben Profil Wir bieten View job here Teamleiter (m/w/d) Pricing & Business Intelligence Vollzeit Hybrid Von-der-Heydt-Straße 2, 44623 Herne Mit Leitungsfunktion 22.05.25 Kelvion Bei Kelvion ist es unsere Mission, den industriellen Wandel voranzutreiben, indem wir Innovation und Nachhaltigkeit fördern. Von der Optimierung von Rechenzentren und der Weiterentwicklung der Wasserstoffproduktion bis hin zur Revolutionierung von Kühl- und Klimatechniksystemen – unsere entscheidenden thermischen Lö…","{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Herne'], 'display_name': 'Herne, Nordrhein-Westfalen', '__CLASS__': 'Adzuna::API::Response::Location'}",Adzuna::API::Response::Job,"{'tag': 'unknown', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Unknown'}",,,,
eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTI2MDMwMzgzNiIsInMiOiJXa0VadFc1TzhCR1lyN1hJSDFKM2JRIn0.AuLFOIcQCzcIrTLGK7hRHoyk4FIHltoGq1Q11jlYhsE,Data Scientist – Causal Machine Learning (w/m/d),5260303836,10.96603,2025-06-20T20:16:13Z,50.25777,0,"{'display_name': 'HUK-COBURG Versicherungsgruppe', '__CLASS__': 'Adzuna::API::Response::Company'}",https://www.adzuna.de/land/ad/5260303836?se=WkEZtW5O8BGYr7XIH1J3bQ&utm_medium=api&utm_source=a4bcf954&v=AF3867A959B319999B8F5DDBEC4AE4C739672ABC,"Im Data Analytics Team der HUK-COBURG transformieren wir Daten in echte Mehrwerte für über 13 Mio. Kund:innen. Als Deutschlands führende Kfz-Versicherung sind wir ein traditionsreiches und stabiles Unternehmen, welches zielgerichtet in Innovation und seine datengetriebene Zukunft investiert. Unsere agilen Data Analytics Teams setzen modernste Machine Learning und KI-Methoden ein, um Prozesse zu optimieren, faire Preise zu berechnen, Schäden digital und intelligent zu steuern und um neue, innova…","{'display_name': 'Coburg, Coburg (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Coburg (Kreis)', 'Coburg']}",Adzuna::API::Response::Job,"{'label': 'Stellen aus Wissenschaft & Qualitätssicherung', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'scientific-qa-jobs'}",,,,
